epoch,time
1,6.4092
2,12.6841
3,19.0758
4,25.3275
5,31.7352
6,38.0352
7,44.4409
8,50.6979
9,57.1154
10,63.3925
11,69.7661
12,76.0497
13,82.4238
14,88.6792
15,95.0744
16,101.3656
17,107.7889
18,114.0473
19,120.4914
20,126.7604
21,133.1822
22,139.4581
23,145.8904
24,152.1781
25,158.5712
26,164.8446
27,171.2749
28,177.6335
29,184.0109
30,190.2837
31,196.6679
32,202.9921
33,209.37
34,215.6941
35,222.0586
36,228.4591
37,234.8116
38,241.2093
39,247.4863
40,253.9222
41,260.2045
42,266.6333
43,272.891
44,279.273
45,285.7094
46,292.1805
47,298.4868
48,305.049
49,311.4225
50,317.9158
51,324.2652
52,330.7459
53,337.0476
54,343.4626
55,349.821
56,356.2743
57,362.6
58,369.0458
59,375.3435
60,381.8048
61,388.1224
62,394.5673
63,400.9229
64,407.409
65,413.7216
66,420.1806
67,426.4654
68,432.9621
69,439.3373
70,445.9026
71,452.2425
72,458.7038
73,465.1543
74,471.7691
75,478.1153
76,484.5302
77,490.8756
78,497.3078
79,503.6684
80,510.0996
81,516.4365
82,522.8955
83,529.2699
84,535.723
85,542.0876
86,548.4766
87,554.8113
88,561.2012
89,567.6074
90,574.0132
91,580.4105
92,586.7545
93,593.1115
94,599.4027
95,605.8326
96,612.1385
97,618.6277
98,624.9539
99,631.4321
100,637.7515
