step,s_loss,c_loss
1,42388200000.0,0.0
2,42298757000.0,949.13153
3,41941443000.0,2319.409
4,41316704000.0,3532.083
5,40447496000.0,4659.161
6,39344304000.0,5566.426
7,38013157000.0,6371.576
8,36458185000.0,7073.1606
9,34668580000.0,7697.064
10,32649347000.0,8282.734
11,30430622000.0,8848.977
12,28064457000.0,9396.852
13,25636070000.0,9926.077
14,23269497000.0,10439.087
15,21181712000.0,10941.207
16,19514483000.0,11439.095
17,18283153000.0,11937.641
18,17499300000.0,12440.402
19,17130207000.0,12935.588
20,17060959000.0,13376.107
21,17100046000.0,13781.354
22,17094040000.0,14166.347
23,16941124000.0,14530.896
24,16595060000.0,14873.335
25,16074473000.0,15203.632
26,15415909000.0,15528.896
27,14660187000.0,15860.982
28,13848816000.0,16205.425
29,13025353000.0,16563.88
30,12223599000.0,16932.69
31,11468744000.0,17312.871
32,10776817000.0,17685.588
33,10156813000.0,18050.219
34,9612593000.0,18422.238
35,9144490000.0,18794.95
36,8747962000.0,19173.955
37,8414421500.0,19554.652
38,8133616600.0,19931.75
39,7895064600.0,20305.178
40,7689059300.0,20665.967
41,7507369500.0,21016.07
42,7341666300.0,21345.725
43,7186658000.0,21650.238
44,7038441000.0,21935.613
45,6895393300.0,22198.047
46,6755699000.0,22431.652
47,6619907600.0,22632.771
48,6489516500.0,22814.812
49,6366330000.0,22966.57
50,6250930700.0,23085.297
51,6143557000.0,23176.344
52,6045490700.0,23240.77
53,5956991000.0,23284.305
54,5877556000.0,23319.377
55,5806070300.0,23348.115
56,5741127700.0,23367.797
57,5681305600.0,23379.168
58,5624720400.0,23381.086
59,5569023500.0,23385.578
60,5512564700.0,23395.434
61,5454214700.0,23403.467
62,5393582000.0,23412.082
63,5330651000.0,23426.363
64,5265126400.0,23450.672
65,5197252000.0,23491.123
66,5127784400.0,23542.387
67,5057118700.0,23603.023
68,4986687500.0,23673.8
69,4917258000.0,23753.643
70,4849260500.0,23840.941
71,4782687000.0,23939.146
72,4718060000.0,24043.924
73,4655010000.0,24150.264
74,4593569300.0,24255.604
75,4533123000.0,24356.887
76,4473709600.0,24456.293
77,4415076400.0,24549.346
78,4356700000.0,24630.955
79,4298278000.0,24702.557
80,4239440100.0,24770.121
81,4180157000.0,24833.902
82,4120120800.0,24895.738
83,4059377200.0,24956.227
84,3998303500.0,25017.426
85,3937371100.0,25076.223
86,3876665300.0,25132.352
87,3816467500.0,25186.994
88,3756407300.0,25236.012
89,3696641500.0,25274.238
90,3637281300.0,25300.414
91,3577959200.0,25319.123
92,3518568700.0,25338.643
93,3459179500.0,25357.057
94,3399786200.0,25370.53
95,3340382700.0,25384.406
96,3281273300.0,25408.06
97,3222421200.0,25433.244
98,3163722800.0,25461.512
99,3105409000.0,25493.729
100,3047615000.0,25531.738
101,2990874400.0,25572.586
102,2935179000.0,25607.947
103,2880785400.0,25650.094
104,2827763000.0,25691.574
105,2776131000.0,25737.027
106,2726076200.0,25783.87
107,2677765400.0,25833.256
108,2630952700.0,25879.87
109,2585865200.0,25926.814
110,2542268400.0,25977.781
111,2500133600.0,26031.164
112,2459442400.0,26082.992
113,2419843800.0,26128.95
114,2381349600.0,26174.133
115,2344164600.0,26222.48
116,2308158200.0,26271.89
117,2273285000.0,26322.385
118,2239430700.0,26368.387
119,2206664200.0,26419.43
120,2174848000.0,26474.984
