epoch,time
1,6.1954
2,12.1807
3,18.4843
4,24.5043
5,30.5235
6,36.6498
7,42.8181
8,48.9769
9,54.9967
10,60.9889
11,67.1421
12,73.1676
13,79.4449
14,85.4575
15,91.269
16,97.2618
17,103.0621
18,108.9219
19,114.8452
20,120.5998
21,126.5714
22,132.4324
23,138.2055
24,144.2338
25,149.9726
26,155.8449
27,161.7883
28,167.5494
29,173.5301
30,179.3856
31,185.1608
32,191.1916
33,196.954
34,202.8089
35,208.7317
36,214.4777
37,220.4873
38,226.7936
39,232.5457
40,238.54
41,244.3743
42,250.1872
43,256.2208
44,261.9665
45,267.8626
46,273.8129
47,279.5758
48,285.5965
49,291.4395
50,297.1972
51,303.2355
52,308.9757
53,314.85
54,320.7961
55,326.6176
56,332.643
57,338.5159
58,344.3123
59,350.3485
60,356.1058
61,361.9917
62,367.9511
63,373.7305
64,379.7167
65,385.5716
66,391.388
67,397.4522
68,403.1996
69,409.0775
70,414.9921
71,420.7432
72,426.7256
73,432.5384
74,438.3401
75,444.3423
76,450.1202
77,456.0172
78,461.9232
79,467.6704
80,473.6456
81,479.4706
82,485.2672
83,491.2516
84,497.0156
85,502.9204
86,508.8374
87,514.5931
88,520.6024
89,526.4327
90,532.2031
91,538.2104
92,543.977
93,549.8647
94,555.8025
95,561.5708
96,567.5089
97,573.3369
98,579.1286
99,585.1428
100,590.9067
