epoch,time
1,6.5709
2,13.3057
3,19.849
4,26.6504
5,33.2135
6,39.8992
7,46.5653
8,53.1819
9,59.9562
10,66.5055
11,73.309
12,79.8983
13,86.5591
14,93.2389
15,99.8177
16,106.6093
17,113.1805
18,119.926
19,126.551
20,133.2101
21,139.9239
22,146.5005
23,153.2845
24,159.8183
25,166.4967
26,173.1531
27,179.7377
28,186.5154
29,193.0597
30,199.8302
31,206.4166
32,213.0994
33,219.8146
34,226.4274
35,233.2356
36,239.788
37,246.5243
38,253.1573
39,259.7819
40,266.5238
41,273.0666
42,279.8548
43,286.402
44,293.0915
45,299.7401
46,306.3626
47,313.1294
48,319.6905
49,326.4603
50,333.0497
51,339.7205
52,346.4414
53,353.0014
54,359.7977
55,366.345
56,373.0735
57,379.6957
58,386.3474
59,393.1136
60,399.6849
61,406.4976
62,413.0469
63,419.7407
64,426.4017
65,432.9949
66,439.7692
67,446.3218
68,453.0783
69,459.6789
70,466.3509
71,473.0575
72,479.6544
73,486.4323
74,492.9863
75,499.7188
76,506.3534
77,512.982
78,519.7118
79,526.2742
80,533.0843
81,539.6565
82,546.3608
83,553.0191
84,559.6064
85,566.3595
86,572.9118
87,579.6672
88,586.2609
89,592.9099
90,599.6224
91,606.187
92,613.0113
93,619.5542
94,626.2819
95,632.9043
96,639.5162
97,646.2756
98,652.851
99,659.6373
100,666.2029
