epoch,time
1,6.5462
2,12.7293
3,19.1055
4,25.5359
5,31.8141
6,38.3979
7,44.7108
8,51.18
9,57.6133
10,63.9809
11,70.572
12,76.9216
13,83.4955
14,89.9534
15,96.4303
16,103.0611
17,109.4454
18,116.0966
19,122.5079
20,129.0732
21,135.6282
22,142.1048
23,148.7594
24,155.2167
25,161.9386
26,168.4522
27,175.0058
28,181.6222
29,188.1491
30,194.8983
31,201.3988
32,208.0889
33,214.6711
34,221.2721
35,227.9726
36,234.4889
37,241.2343
38,247.7652
39,254.4691
40,261.1406
41,267.7662
42,274.5482
43,281.1841
44,288.0614
45,294.766
46,301.419
47,308.1134
48,314.6953
49,321.4569
50,327.9842
51,334.7282
52,341.3287
53,347.9872
54,354.7011
55,361.2506
56,368.0796
57,374.637
58,381.4014
59,388.0256
60,394.673
61,401.3783
62,407.9232
63,414.7546
64,421.3019
65,428.033
66,434.659
67,441.2931
68,448.0348
69,454.5839
70,461.4059
71,467.9611
72,474.6542
73,481.2968
74,487.9293
75,494.7485
76,501.2993
77,508.1205
78,514.676
79,521.3988
80,528.0542
81,534.6957
82,541.4471
83,548.0001
84,554.8226
85,561.3675
86,568.0911
87,574.7576
88,581.3592
89,588.1272
90,594.6705
91,601.4954
92,608.0706
93,614.7376
94,621.4229
95,628.0243
96,634.7836
97,641.3424
98,648.1188
99,654.7172
100,661.3715
