epoch,time
1,6.1546
2,12.2073
3,18.6
4,24.9947
5,31.2875
6,37.3053
7,43.4281
8,49.3982
9,55.3878
10,61.3796
11,67.3002
12,73.399
13,79.2905
14,85.3829
15,91.3202
16,97.4143
17,103.3532
18,109.4307
19,115.4727
20,121.4874
21,127.573
22,133.4945
23,139.655
24,145.5745
25,151.732
26,157.6538
27,163.7179
28,169.6338
29,175.6557
30,181.7042
31,187.6177
32,193.7578
33,199.6763
34,205.7924
35,211.7643
36,217.8638
37,223.7914
38,229.8906
39,235.9273
40,241.9006
41,248.0024
42,253.9261
43,260.0434
44,266.0079
45,272.1248
46,278.0378
47,284.1473
48,290.0826
49,296.1111
50,302.1572
51,308.1008
52,314.2176
53,320.1478
54,326.2662
55,332.1932
56,338.3113
57,344.2375
58,350.3046
59,356.3087
60,362.2881
61,368.3295
62,374.2561
63,380.3656
64,386.3101
65,392.4477
66,398.3502
67,404.4612
68,410.388
69,416.4102
70,422.436
71,428.3882
72,434.4578
73,440.3876
74,446.5143
75,452.4544
76,458.5719
77,464.4829
78,470.6139
79,476.6324
80,482.6196
81,488.6929
82,494.6445
83,500.7423
84,506.6644
85,512.7928
86,518.7226
87,524.8367
88,530.7922
89,536.8303
90,542.8669
91,548.8556
92,554.9456
93,560.8888
94,567.0635
95,572.9785
96,579.0931
97,585.0406
98,591.0966
99,597.0603
100,603.0937
