epoch,time
1,6.5658
2,13.208
3,19.9206
4,26.4594
5,33.2696
6,39.8111
7,46.5277
8,53.1305
9,59.7368
10,66.4481
11,73.0137
12,79.8044
13,86.3392
14,93.0296
15,99.66
16,106.2572
17,112.9729
18,119.5151
19,126.2912
20,132.8258
21,139.4884
22,146.1508
23,152.7177
24,159.4869
25,166.0261
26,172.8251
27,179.3801
28,186.0356
29,192.7147
30,199.2957
31,206.0577
32,212.5704
33,219.2932
34,225.8819
35,232.4998
36,239.1773
37,245.7224
38,252.491
39,259.0091
40,265.7331
41,272.3825
42,279.0042
43,285.7219
44,292.249
45,299.0491
46,305.583
47,312.2855
48,318.9179
49,325.5152
50,332.2529
51,338.8143
52,345.5652
53,352.11
54,358.7937
55,365.4299
56,371.9961
57,378.7553
58,385.3112
59,392.058
60,398.6491
61,405.3103
62,411.9979
63,418.5681
64,425.3837
65,431.9222
66,438.6693
67,445.2992
68,451.9462
69,458.6383
70,465.2117
71,472.1467
72,478.7089
73,485.4824
74,492.144
75,498.7702
76,505.5923
77,512.1701
78,519.0974
79,525.6623
80,532.3744
81,539.104
82,545.7824
83,552.7186
84,559.3394
85,566.1916
86,572.894
87,579.6191
88,586.4888
89,593.101
90,600.023
91,606.5976
92,613.3843
93,620.0959
94,626.7521
95,633.5852
96,640.1594
97,646.9821
98,653.5853
99,660.3215
100,667.0605
