epoch,time
1,5.5917
2,11.4304
3,17.0581
4,22.8165
5,28.5548
6,34.2009
7,40.0139
8,45.6483
9,51.3851
10,57.1375
11,62.7764
12,68.5865
13,74.2265
14,79.9703
15,85.7358
16,91.3488
17,97.1667
18,102.7676
19,108.4709
20,114.2079
21,119.8755
22,125.6979
23,131.3523
24,137.0986
25,142.881
26,148.5408
27,154.3651
28,160.0041
29,165.7383
30,171.5074
31,177.1626
32,183.0233
33,188.6923
34,194.4173
35,200.1867
36,205.806
37,211.6614
38,217.3151
39,223.0894
40,228.8638
41,234.4984
42,240.3631
43,246.0185
44,251.7793
45,257.5463
46,263.2096
47,269.1426
48,274.7923
49,280.5385
50,286.2803
51,291.9027
52,297.7548
53,303.4043
54,309.1403
55,314.9202
56,320.571
57,326.4152
58,332.0649
59,337.7843
60,343.5156
61,349.1495
62,354.986
63,360.6405
64,366.3723
65,372.1206
66,377.7675
67,383.6059
68,389.237
69,394.975
70,400.7654
71,406.3962
72,412.2178
73,417.8374
74,423.5738
75,429.4187
76,435.202
77,441.0199
78,446.6229
79,452.3649
80,458.0828
81,463.7318
82,469.5173
83,475.176
84,480.9216
85,486.6681
86,492.2942
87,498.1191
88,503.7471
89,509.4623
90,515.1708
91,520.7896
92,526.5928
93,532.1994
94,537.9438
95,543.6912
96,549.3054
97,555.137
98,560.757
99,566.4943
100,572.2196
