epoch,time
1,6.6901
2,13.4188
3,20.1737
4,26.9546
5,33.7076
6,40.4791
7,47.2454
8,54.0353
9,60.8352
10,67.8071
11,74.732
12,81.5397
13,88.417
14,95.2613
15,102.1526
16,108.9729
17,115.8848
18,122.7689
19,129.7165
20,136.5379
21,143.4679
22,150.3433
23,157.3071
24,164.1552
25,171.1532
26,177.9581
27,184.9552
28,191.7558
29,198.7288
30,205.507
31,212.4441
32,219.2248
33,226.1912
34,232.9925
35,239.9522
36,246.7327
37,253.6748
38,260.4949
39,267.4741
40,274.2745
41,281.2209
42,288.0081
43,295.0111
44,301.7983
45,308.7639
46,315.5345
47,322.4975
48,329.4335
49,336.3881
50,343.1642
51,350.0816
52,356.8425
53,363.7866
54,370.5785
55,377.5342
56,384.358
57,391.3287
58,398.1431
59,405.0906
60,411.9097
61,418.8478
62,425.683
63,432.588
64,439.4475
65,446.3526
66,453.2187
67,460.1331
68,467.0252
69,473.9474
70,480.8332
71,487.6739
72,494.5608
73,501.4016
74,508.3106
75,515.1391
76,522.0167
77,528.8145
78,535.713
79,542.5364
80,549.502
81,556.2841
82,563.2594
83,570.0421
84,577.1173
85,584.1098
86,591.0496
87,597.8305
88,604.7863
89,611.5583
90,618.4887
91,625.2687
92,632.2097
93,639.0085
94,645.9873
95,652.767
96,659.7065
97,666.4929
98,673.4516
99,680.2214
100,687.1579
