step,s_loss,c_loss
1,61142622000.0,0.0
2,57733054000.0,1381.8752
3,51084435000.0,3252.0576
4,42906665000.0,4691.6685
5,34892810000.0,5636.2925
6,28282507000.0,6399.758
7,23658870000.0,6973.7866
8,20610265000.0,7312.7354
9,18461424000.0,7459.552
10,16806314000.0,7531.221
11,15474904000.0,7594.5127
12,14401091000.0,7706.7656
13,13545085000.0,7878.922
14,12856081000.0,8124.668
15,12277142000.0,8439.402
16,11767315000.0,8822.615
17,11291680000.0,9240.215
18,10823996000.0,9665.041
19,10353443000.0,10062.8125
20,9879788000.0,10406.606
21,9411414000.0,10695.157
22,8954790000.0,10928.926
23,8514560000.0,11122.391
24,8091392500.0,11295.997
25,7684906000.0,11469.68
26,7290701300.0,11648.574
27,6910613000.0,11840.05
28,6549535000.0,12038.396
29,6216026600.0,12230.91
30,5915308500.0,12405.478
31,5646450700.0,12547.08
32,5401718300.0,12642.8125
33,5173124000.0,12696.463
34,4960331000.0,12714.034
35,4763023000.0,12706.543
36,4581793000.0,12686.853
37,4415560700.0,12663.113
38,4263656000.0,12650.843
39,4125440500.0,12656.596
40,3997059600.0,12675.076
41,3878845000.0,12708.027
42,3771929000.0,12748.207
43,3674690000.0,12788.766
44,3584363800.0,12826.742
45,3500034800.0,12862.417
46,3421255200.0,12894.889
47,3346089500.0,12915.85
48,3273458400.0,12932.42
49,3203797800.0,12945.134
50,3137486000.0,12960.336
51,3074526000.0,12977.651
52,3014557000.0,12995.0205
53,2957027300.0,13013.67
54,2902052900.0,13031.648
55,2850420000.0,13052.672
56,2802690000.0,13074.287
57,2757468400.0,13094.787
58,2714357500.0,13113.66
59,2673994000.0,13128.044
60,2636184800.0,13137.663
61,2600675000.0,13140.443
62,2566767400.0,13134.629
63,2534515000.0,13122.477
64,2503929600.0,13106.698
65,2474868500.0,13092.91
66,2447573500.0,13082.036
67,2422192600.0,13073.945
68,2398868000.0,13071.48
69,2377277200.0,13076.705
70,2357004000.0,13088.209
71,2337736000.0,13104.872
72,2319106300.0,13123.861
73,2300892400.0,13142.845
74,2283026200.0,13160.605
75,2264861700.0,13172.012
76,2246117400.0,13177.658
77,2226833700.0,13176.227
78,2207154400.0,13167.818
79,2187150800.0,13156.57
80,2166956500.0,13144.414
81,2146830000.0,13132.493
82,2127037800.0,13122.134
83,2107509000.0,13114.209
84,2087809400.0,13111.129
85,2068037400.0,13113.456
86,2048067600.0,13121.923
87,2028000900.0,13132.576
88,2007901600.0,13145.787
89,1987669000.0,13158.97
90,1967072900.0,13171.146
91,1946068000.0,13181.978
92,1924619900.0,13190.952
93,1902727200.0,13194.277
94,1880580900.0,13194.791
95,1858454500.0,13195.176
96,1836339800.0,13196.637
97,1814202600.0,13201.489
98,1792092500.0,13207.092
99,1769850100.0,13213.586
100,1747485000.0,13220.9
101,1725030000.0,13224.922
102,1702287700.0,13226.668
103,1679261700.0,13225.065
104,1655767800.0,13220.719
105,1631986000.0,13212.932
106,1607880700.0,13201.511
107,1583521000.0,13188.771
108,1558913400.0,13177.135
109,1534212400.0,13168.533
110,1509539800.0,13164.99
111,1484945800.0,13167.91
112,1460581100.0,13176.416
113,1436645000.0,13189.658
114,1413100800.0,13206.23
115,1389918500.0,13225.376
116,1367046900.0,13244.584
117,1344522600.0,13262.918
118,1322145400.0,13279.309
119,1299951400.0,13292.58
120,1277866200.0,13301.711
121,1255840800.0,13308.693
122,1233933300.0,13314.486
123,1211963000.0,13319.23
124,1189993200.0,13323.683
125,1168107300.0,13329.723
126,1146523800.0,13338.862
127,1125253600.0,13351.278
128,1104385000.0,13366.246
129,1083852500.0,13383.642
130,1063731200.0,13402.034
131,1043984000.0,13419.882
132,1024598340.0,13436.065
133,1005539840.0,13450.982
134,986821250.0,13465.189
135,968427650.0,13479.555
136,950319940.0,13495.011
137,932475000.0,13510.882
138,914888600.0,13529.773
139,897653400.0,13550.943
140,880684350.0,13574.41
141,863976100.0,13599.055
142,847587300.0,13621.618
143,831496600.0,13640.985
144,815617400.0,13656.402
145,799966000.0,13668.215
146,784493000.0,13675.453
147,769241100.0,13678.616
148,754261440.0,13679.806
149,739555900.0,13680.016
150,725058400.0,13680.276
151,710763800.0,13683.747
152,696705400.0,13691.729
153,682955840.0,13702.892
154,669556030.0,13715.9
155,656550000.0,13730.572
156,643866300.0,13745.221
157,631459100.0,13757.386
158,619320100.0,13767.439
159,607447700.0,13774.584
160,595897700.0,13778.866
161,584688000.0,13780.626
162,573806200.0,13781.298
163,563189400.0,13782.546
164,552788300.0,13786.528
165,542548540.0,13793.592
166,532486050.0,13802.635
167,522640300.0,13811.303
168,513044320.0,13819.352
169,503666340.0,13826.801
170,494467000.0,13832.932
171,485384540.0,13837.502
172,476471100.0,13841.43
173,467783070.0,13845.762
174,459320260.0,13850.62
175,451095100.0,13857.685
176,443073900.0,13867.885
177,435188480.0,13880.201
178,427421980.0,13893.633
179,419819970.0,13907.56
180,412426020.0,13920.468
181,405242400.0,13931.367
182,398252580.0,13940.193
183,391458200.0,13945.967
184,384846180.0,13950.115
185,378408400.0,13953.717
186,372158660.0,13958.122
187,366074340.0,13964.653
188,360145180.0,13974.332
189,354338100.0,13987.246
190,348642340.0,14002.203
191,343045280.0,14018.277
192,337551550.0,14034.852
193,332146460.0,14049.402
194,326829340.0,14060.839
195,321609000.0,14069.146
196,316498500.0,14073.886
197,311524400.0,14076.551
198,306710600.0,14078.836
199,302047170.0,14081.49
200,297511520.0,14085.483
201,293090080.0,14091.076
202,288759230.0,14098.55
203,284523400.0,14107.129
204,280372380.0,14116.57
205,276308220.0,14126.256
206,272307780.0,14134.863
207,268372660.0,14142.003
208,264506830.0,14147.051
209,260717520.0,14150.587
210,257021600.0,14154.027
211,253391570.0,14158.384
212,249836210.0,14164.564
213,246325150.0,14172.708
214,242867540.0,14182.945
215,239458180.0,14193.663
216,236102450.0,14204.352
217,232806660.0,14213.854
218,229564160.0,14221.376
219,226369820.0,14227.543
220,223225180.0,14231.811
221,220148180.0,14234.589
222,217134800.0,14236.788
223,214202800.0,14239.609
224,211352940.0,14244.619
225,208572000.0,14252.246
226,205853890.0,14261.675
227,203198160.0,14272.586
228,200611380.0,14284.643
229,198086430.0,14296.463
230,195604640.0,14307.088
231,193162080.0,14316.0625
232,190753520.0,14323.014
233,188389800.0,14328.693
