epoch,time
1,5.8356
2,11.757
3,17.5027
4,23.4335
5,29.2627
6,35.0104
7,41.0592
8,46.8019
9,52.6476
10,58.6007
11,64.3442
12,70.2835
13,76.1368
14,81.9022
15,87.9134
16,93.6528
17,99.4643
18,105.4352
19,111.172
20,117.0571
21,122.9054
22,128.6446
23,134.613
24,140.3898
25,146.1777
26,152.1349
27,157.8658
28,163.7422
29,169.6442
30,175.402
31,181.333
32,187.1808
33,192.972
34,198.9666
35,204.7052
36,210.5599
37,216.4763
38,222.2266
39,228.1548
40,233.9727
41,239.7349
42,245.7484
43,251.5044
44,257.5667
45,263.6428
46,269.3792
47,275.2291
48,281.1154
49,286.88
50,292.8266
51,298.668
52,304.4424
53,310.44
54,316.1767
55,322.0205
56,327.9602
57,333.6953
58,339.606
59,345.4636
60,351.2075
61,357.2134
62,362.9518
63,368.7892
64,374.712
65,380.4511
66,386.3497
67,392.2098
68,397.9482
69,403.9364
70,409.7093
71,415.5228
72,421.4715
73,427.2158
74,433.109
75,438.9718
76,444.7056
77,450.6962
78,456.4852
79,462.3317
80,468.3041
81,474.045
82,479.9314
83,485.7985
84,491.5443
85,497.518
86,503.327
87,509.0997
88,515.106
89,520.8439
90,526.6781
91,532.5644
92,538.3148
93,544.2524
94,550.0681
95,555.8365
96,561.8239
97,567.5567
98,573.3945
99,579.3312
100,585.0685
