step,s_loss,c_loss
1,5969992700.0,0.0
2,4320098000.0,457.42206
3,3240528400.0,1184.038
4,2759515600.0,1723.3804
5,2463841800.0,2200.939
6,2205651000.0,2650.382
7,1975437800.0,3052.8013
8,1772870400.0,3402.3716
9,1597912800.0,3709.9507
10,1454920400.0,3984.808
11,1341269600.0,4230.044
12,1247400200.0,4444.957
13,1166108700.0,4629.4937
14,1095442600.0,4782.9033
15,1034335400.0,4906.3877
16,981488640.0,5007.0186
17,935723260.0,5092.453
18,895901440.0,5167.642
19,861054140.0,5239.7754
20,830197700.0,5307.7563
21,802726400.0,5374.1074
22,777892100.0,5440.972
23,755057600.0,5504.6343
24,734166660.0,5565.032
25,714299000.0,5621.869
26,695788100.0,5676.1074
27,678764200.0,5722.995
28,662833660.0,5761.0713
29,647613950.0,5791.8545
30,633029600.0,5816.589
31,619460600.0,5837.2637
32,606855800.0,5857.3047
33,595076540.0,5876.027
34,584185500.0,5894.427
35,574058400.0,5913.716
36,564636300.0,5935.783
37,555998300.0,5959.8228
38,548146900.0,5985.7227
39,540991900.0,6013.084
40,534373500.0,6039.4443
41,528301570.0,6063.0986
42,522574080.0,6083.711
43,517104580.0,6100.971
44,511852500.0,6115.2114
45,506677730.0,6127.62
46,501622200.0,6139.76
47,496544400.0,6151.123
48,491447360.0,6162.445
49,486215940.0,6174.706
50,480979620.0,6188.553
51,475741300.0,6203.7065
52,470451040.0,6219.2637
53,465253900.0,6235.1934
54,460142560.0,6251.4873
55,455058020.0,6266.5176
56,450051940.0,6280.5684
57,445133730.0,6294.3154
58,440326500.0,6307.3594
59,435535500.0,6319.7446
60,430909820.0,6332.3525
61,426345400.0,6344.2974
62,421845120.0,6356.045
63,417392960.0,6366.584
64,413056480.0,6376.7837
65,408773440.0,6387.675
66,404563520.0,6398.511
67,400449600.0,6408.328
68,396445900.0,6417.1562
69,392522270.0,6425.503
70,388633630.0,6432.9756
71,384776860.0,6439.9375
72,381027650.0,6446.1016
73,377385470.0,6452.1
74,373781200.0,6458.6006
75,370219070.0,6465.4463
76,366730980.0,6472.9917
77,363278430.0,6480.951
78,359793660.0,6489.0903
79,356355550.0,6496.8853
80,352930200.0,6504.0356
81,349551420.0,6511.129
82,346254660.0,6518.009
83,343027600.0,6524.0625
84,339838430.0,6529.244
85,336710700.0,6533.998
86,333608420.0,6538.415
87,330517500.0,6542.557
88,327449730.0,6546.522
89,324419400.0,6550.459
90,321427900.0,6554.85
91,318466750.0,6559.0547
92,315527500.0,6563.5293
93,312588160.0,6568.3594
94,309670980.0,6573.6475
95,306757380.0,6578.828
96,303869000.0,6583.5273
97,301025020.0,6587.5137
98,298248220.0,6591.491
99,295536130.0,6595.125
100,292849340.0,6598.7725
101,290199040.0,6603.037
102,287596350.0,6607.3955
103,284997900.0,6612.057
104,282411460.0,6616.9404
105,279858180.0,6621.6787
106,277320830.0,6626.339
107,274781400.0,6630.664
108,272219700.0,6634.638
109,269684930.0,6638.7803
110,267169040.0,6643.536
111,264674200.0,6648.344
112,262208080.0,6653.364
113,259764720.0,6658.4634
114,257361550.0,6663.7935
115,254983970.0,6668.9814
116,252633300.0,6673.809
117,250303920.0,6678.4614
118,247990910.0,6683.253
119,245712910.0,6687.8174
120,243488540.0,6692.177
121,241312480.0,6696.3564
122,239167040.0,6700.72
123,237055260.0,6705.058
124,234969980.0,6709.414
125,232901090.0,6714.0786
126,230838160.0,6718.631
127,228789740.0,6723.3623
128,226760200.0,6728.1143
129,224755170.0,6732.539
130,222767300.0,6736.537
131,220765260.0,6740.249
132,218781340.0,6743.708
133,216827650.0,6746.949
134,214913740.0,6750.173
135,213040320.0,6753.2935
136,211198050.0,6756.253
137,209357020.0,6759.218
138,207518880.0,6762.679
139,205692160.0,6766.8784
140,203886990.0,6771.3525
141,202086060.0,6776.0293
142,200297730.0,6780.638
143,198525800.0,6784.9146
144,196773700.0,6788.674
145,195047970.0,6792.1777
146,193353840.0,6795.301
147,191685980.0,6798.2646
148,190041740.0,6800.9976
149,188417310.0,6803.746
150,186805900.0,6806.46
151,185215280.0,6809.1074
152,183639620.0,6811.461
153,182079860.0,6813.342
154,180535870.0,6815.126
155,179003470.0,6816.824
156,177481250.0,6818.3774
157,175968600.0,6819.4775
158,174471650.0,6820.171
159,172992000.0,6820.8984
160,171525060.0,6821.7236
161,170069010.0,6822.5645
162,168623600.0,6823.448
163,167188540.0,6824.288
164,165760200.0,6825.052
165,164341500.0,6825.6953
166,162944400.0,6826.552
167,161562000.0,6827.626
168,160210850.0,6828.922
169,158882910.0,6830.5176
170,157573980.0,6832.3154
171,156282100.0,6834.4126
172,155006020.0,6836.852
173,153747940.0,6839.6367
174,152506140.0,6842.365
175,151280290.0,6844.9707
176,150075520.0,6847.514
177,148885020.0,6850.107
178,147714180.0,6852.615
179,146555550.0,6855.1543
180,145411780.0,6857.53
181,144272200.0,6859.615
182,143141700.0,6861.398
183,142019600.0,6863.0303
184,140904580.0,6864.7314
185,139799710.0,6866.3315
186,138711230.0,6867.8994
187,137641860.0,6869.5884
188,136583060.0,6871.3574
189,135531300.0,6873.2544
190,134484200.0,6875.221
191,133448290.0,6877.282
192,132423330.0,6879.396
193,131413880.0,6881.3545
194,130414060.0,6883.2334
195,129428160.0,6884.8896
196,128451030.0,6886.407
197,127482640.0,6887.677
198,126517580.0,6888.8145
199,125554740.0,6890.215
200,124604050.0,6891.902
201,123662050.0,6893.835
202,122727100.0,6896.0244
203,121801700.0,6898.3716
204,120887840.0,6900.858
205,119985940.0,6903.507
206,119089480.0,6906.287
207,118197500.0,6908.9844
208,117312530.0,6911.6826
209,116437950.0,6914.5234
210,115576500.0,6917.416
211,114727760.0,6920.176
212,113890240.0,6922.7603
213,113058110.0,6925.2373
214,112231450.0,6927.8906
215,111408980.0,6930.8906
216,110592184.0,6934.063
217,109779500.0,6937.252
218,108968290.0,6940.2666
219,108160140.0,6942.943
220,107358880.0,6945.677
221,106567390.0,6948.46
222,105785580.0,6951.45
223,105013310.0,6954.222
224,104245360.0,6957.0
225,103485080.0,6959.6694
226,102733540.0,6962.236
227,101991940.0,6964.685
228,101264400.0,6966.963
229,100548850.0,6969.0596
230,99840500.0,6971.048
231,99138560.0,6972.9453
232,98445580.0,6974.915
233,97760150.0,6976.7812
234,97083920.0,6978.534
235,96412490.0,6980.3267
236,95745730.0,6982.2227
237,95084630.0,6984.0664
238,94430350.0,6985.6357
239,93779800.0,6986.9414
240,93135300.0,6988.0327
241,92498730.0,6988.886
242,91869470.0,6989.687
243,91245860.0,6990.45
244,90629090.0,6991.129
245,90020840.0,6991.753
246,89419340.0,6992.482
247,88826010.0,6993.4478
248,88240880.0,6994.679
249,87663360.0,6996.053
250,87091480.0,6997.4736
251,86526510.0,6998.8325
252,85967256.0,7000.1865
253,85411064.0,7001.371
254,84860430.0,7002.478
255,84314200.0,7003.5166
256,83771210.0,7004.2744
257,83231976.0,7004.8076
258,82696050.0,7005.2676
259,82164450.0,7005.6904
260,81638440.0,7006.204
261,81117200.0,7006.9062
262,80602320.0,7007.8843
263,80094020.0,7009.185
264,79589020.0,7010.8154
265,79087200.0,7012.5786
266,78587340.0,7014.3604
267,78089140.0,7016.1323
268,77592270.0,7017.8154
269,77098720.0,7019.2837
270,76608610.0,7020.589
271,76123060.0,7021.8975
272,75641220.0,7023.2407
273,75163010.0,7024.6816
274,74689900.0,7026.4062
275,74221200.0,7028.283
276,73757090.0,7030.289
277,73295510.0,7032.373
278,72839730.0,7034.639
279,72386060.0,7036.7905
280,71937140.0,7038.755
281,71490740.0,7040.5317
282,71049310.0,7042.0063
283,70612790.0,7043.1973
284,70181880.0,7044.297
285,69754610.0,7045.4043
286,69330050.0,7046.6826
287,68910090.0,7048.176
288,68495384.0,7049.8267
289,68085670.0,7051.702
290,67680620.0,7053.741
291,67281290.0,7055.847
292,66884664.0,7057.961
293,66492610.0,7059.889
294,66104630.0,7061.425
295,65717676.0,7062.573
296,65332570.0,7063.2656
297,64951004.0,7063.533
298,64572108.0,7063.541
299,64195210.0,7063.4844
300,63820064.0,7063.5776
301,63447156.0,7063.8667
302,63076296.0,7064.3574
303,62707790.0,7065.0474
304,62343570.0,7065.7773
305,61984070.0,7066.4927
306,61627496.0,7067.1846
307,61275090.0,7067.76
308,60926610.0,7068.257
309,60580090.0,7068.7393
310,60235510.0,7069.125
311,59893160.0,7069.3887
312,59552804.0,7069.657
313,59215708.0,7069.968
314,58880040.0,7070.418
315,58546788.0,7071.0156
316,58215524.0,7071.8506
317,57888020.0,7072.788
318,57563720.0,7073.772
319,57242948.0,7074.7837
320,56926612.0,7075.8096
321,56613450.0,7076.8594
322,56302520.0,7077.8857
323,55993816.0,7078.8784
324,55685636.0,7079.8574
325,55379740.0,7080.746
326,55077476.0,7081.591
327,54777870.0,7082.3955
328,54480830.0,7083.191
329,54185440.0,7084.0156
330,53891104.0,7084.909
331,53599220.0,7085.7485
332,53310690.0,7086.492
333,53025544.0,7087.084
334,52743372.0,7087.65
335,52464036.0,7088.2275
336,52187696.0,7088.6177
337,51914240.0,7088.895
338,51642810.0,7089.0947
339,51372680.0,7089.2085
340,51103416.0,7089.155
341,50834628.0,7089.0234
342,50566444.0,7088.986
343,50299450.0,7089.0205
344,50034380.0,7089.1797
345,49771496.0,7089.338
346,49512376.0,7089.5728
347,49255950.0,7089.8486
348,49002696.0,7090.0986
349,48753104.0,7090.214
350,48507300.0,7090.282
351,48263730.0,7090.204
352,48021876.0,7089.9697
353,47782052.0,7089.709
354,47544024.0,7089.4414
355,47308364.0,7089.2188
356,47075252.0,7089.09
357,46844136.0,7089.0366
358,46614910.0,7089.1475
359,46387264.0,7089.3916
360,46161332.0,7089.7256
361,45937736.0,7090.1562
362,45716720.0,7090.684
363,45498250.0,7091.1797
364,45281296.0,7091.5635
365,45066520.0,7091.876
366,44852956.0,7092.117
367,44641092.0,7092.367
368,44431188.0,7092.7695
369,44222656.0,7093.2666
370,44015824.0,7093.8174
371,43810790.0,7094.5303
372,43607820.0,7095.336
373,43406800.0,7096.1167
374,43207640.0,7096.8335
375,43010260.0,7097.498
376,42814136.0,7098.034
377,42619336.0,7098.459
378,42425812.0,7098.845
379,42232668.0,7099.0225
380,42040212.0,7099.0444
381,41848500.0,7098.986
382,41658336.0,7098.968
383,41469536.0,7098.9824
384,41282150.0,7099.068
385,41096160.0,7099.1743
386,40910856.0,7099.2236
387,40726480.0,7099.167
388,40543116.0,7099.172
389,40361092.0,7099.23
390,40181310.0,7099.2705
391,40002564.0,7099.298
392,39825496.0,7099.3174
393,39650344.0,7099.3545
394,39476520.0,7099.411
395,39304376.0,7099.5117
396,39133336.0,7099.685
397,38962670.0,7099.938
398,38791850.0,7100.2754
399,38621584.0,7100.6064
400,38452370.0,7100.9277
401,38284056.0,7101.244
402,38117730.0,7101.538
403,37953016.0,7101.8774
404,37790100.0,7102.133
405,37628388.0,7102.424
406,37468950.0,7102.738
407,37311052.0,7103.0537
408,37154270.0,7103.3228
409,36998316.0,7103.6455
410,36843464.0,7104.0
411,36689350.0,7104.3003
412,36536336.0,7104.619
413,36383468.0,7105.077
414,36230870.0,7105.625
415,36078810.0,7106.3286
416,35928210.0,7107.0615
417,35778336.0,7107.829
418,35629580.0,7108.551
419,35482080.0,7109.277
420,35335784.0,7110.064
421,35190390.0,7110.878
422,35046056.0,7111.707
423,34903060.0,7112.5654
424,34761080.0,7113.4297
425,34620100.0,7114.322
426,34479976.0,7115.204
427,34340852.0,7116.009
428,34203024.0,7116.744
429,34065508.0,7117.427
430,33929090.0,7118.0137
431,33793630.0,7118.488
432,33659124.0,7118.8613
433,33525644.0,7119.0947
434,33393054.0,7119.1836
435,33261434.0,7119.101
436,33130724.0,7118.907
437,33001324.0,7118.5977
438,32873456.0,7118.2354
439,32746758.0,7117.79
440,32621444.0,7117.3164
441,32497060.0,7116.854
442,32373592.0,7116.351
443,32250800.0,7115.8516
444,32129062.0,7115.4136
445,32007948.0,7115.0356
446,31887960.0,7114.717
447,31768954.0,7114.369
448,31650668.0,7114.001
449,31532728.0,7113.6733
450,31415628.0,7113.413
451,31299258.0,7113.207
452,31183690.0,7113.0093
453,31068660.0,7112.883
454,30954234.0,7112.762
455,30840686.0,7112.7046
456,30728054.0,7112.7236
457,30616008.0,7112.8916
458,30504516.0,7113.137
459,30393776.0,7113.394
460,30283304.0,7113.62
461,30173356.0,7113.79
462,30064186.0,7113.914
463,29956004.0,7113.9834
464,29848724.0,7113.994
465,29742286.0,7113.9395
466,29636840.0,7113.8916
467,29532360.0,7113.882
