step,s_loss,c_loss
1,74647360000.0,0.0
2,55515490000.0,1886.5581
3,36781820000.0,5478.2646
4,27842191000.0,7837.379
5,23615961000.0,9463.574
6,20925762000.0,10944.26
7,18720152000.0,12500.779
8,16877549000.0,14132.885
9,15453315000.0,15746.552
10,14442564000.0,17228.021
11,13766172000.0,18490.486
12,13268237000.0,19507.266
13,12830419000.0,20267.73
14,12389412000.0,20783.635
15,11931655000.0,21115.492
16,11467990000.0,21307.688
17,11010941000.0,21413.717
18,10580789000.0,21475.016
19,10180904000.0,21528.447
20,9817791000.0,21589.69
21,9498921000.0,21667.28
22,9234941000.0,21771.154
23,9020980000.0,21900.467
24,8847717000.0,22045.902
25,8709560000.0,22196.441
26,8596658000.0,22342.578
27,8499449300.0,22470.078
28,8414731000.0,22577.879
29,8340567000.0,22660.426
30,8277701600.0,22730.672
31,8224002000.0,22791.629
32,8178790400.0,22854.596
33,8139754500.0,22921.855
34,8103555600.0,22997.146
35,8072090600.0,23087.625
36,8040552400.0,23187.8
37,8006150000.0,23301.398
38,7966949000.0,23422.873
39,7922682400.0,23544.992
40,7874841000.0,23665.709
41,7822676500.0,23777.84
42,7764450000.0,23874.668
43,7702154000.0,23957.67
44,7637436400.0,24027.72
45,7570886000.0,24088.748
46,7503361500.0,24143.07
47,7435440000.0,24197.264
48,7368510500.0,24249.256
49,7301869000.0,24300.94
50,7235943400.0,24356.572
51,7171866000.0,24411.916
52,7108322300.0,24466.883
53,7044894000.0,24521.16
54,6979746000.0,24573.059
55,6913067500.0,24621.613
56,6846751000.0,24667.707
57,6781040000.0,24706.336
58,6715431400.0,24740.281
59,6649773600.0,24771.506
60,6583598600.0,24802.715
61,6517887000.0,24835.062
62,6453535000.0,24872.307
63,6390055400.0,24909.828
64,6328056300.0,24948.406
65,6267661000.0,24989.734
66,6207822000.0,25033.676
67,6148952600.0,25077.05
68,6091279000.0,25116.701
69,6034121700.0,25153.473
70,5977480000.0,25188.516
71,5920948000.0,25221.56
72,5864985600.0,25249.352
73,5808808400.0,25270.998
74,5751777300.0,25288.947
75,5694984700.0,25304.746
76,5638115300.0,25321.145
77,5580516400.0,25336.809
78,5522497500.0,25356.691
79,5464135700.0,25381.805
80,5405466000.0,25412.27
81,5347134000.0,25446.395
82,5288609000.0,25482.684
83,5229914000.0,25521.434
84,5171305500.0,25560.98
85,5112634000.0,25598.479
86,5054319000.0,25633.074
87,4996143000.0,25668.072
88,4938650000.0,25702.09
89,4882909700.0,25732.508
90,4828056600.0,25763.613
91,4773612000.0,25797.639
92,4719527000.0,25832.861
93,4665749500.0,25869.455
94,4612451000.0,25907.918
95,4559992000.0,25948.73
96,4508030000.0,25993.146
97,4456556500.0,26040.203
98,4405723600.0,26086.387
99,4355605000.0,26131.684
100,4306145300.0,26178.9
101,4257084000.0,26225.676
102,4208510000.0,26271.537
103,4160524800.0,26316.922
104,4112814300.0,26363.44
105,4065543000.0,26412.11
106,4018061000.0,26460.219
107,3970716000.0,26505.217
108,3923687200.0,26546.07
109,3876851500.0,26583.82
110,3830521600.0,26619.982
111,3785062700.0,26653.107
112,3740348700.0,26684.262
113,3696287500.0,26712.389
114,3652978400.0,26738.402
115,3610146600.0,26761.121
116,3568108000.0,26784.648
117,3526641700.0,26807.955
118,3485532400.0,26833.31
119,3444552200.0,26861.19
120,3403854600.0,26891.398
121,3363267300.0,26923.027
122,3323071500.0,26953.852
123,3283366400.0,26984.812
124,3244044800.0,27014.66
125,3205190400.0,27043.277
126,3166853600.0,27070.48
127,3128888800.0,27098.955
128,3091093000.0,27128.865
129,3053605400.0,27158.766
130,3016462300.0,27189.04
131,2979661800.0,27220.291
132,2943395800.0,27254.264
133,2908000800.0,27289.625
134,2873142300.0,27324.586
135,2838991000.0,27360.938
136,2805481200.0,27398.662
137,2772791800.0,27438.312
138,2740712000.0,27477.137
139,2709098200.0,27513.893
140,2677889500.0,27550.877
141,2647118800.0,27588.477
142,2616609300.0,27626.793
143,2586182000.0,27663.76
144,2555860700.0,27697.863
145,2525814800.0,27730.094
146,2496203000.0,27759.63
147,2467273200.0,27786.465
148,2438911200.0,27810.754
149,2410861000.0,27833.807
150,2383140900.0,27853.947
151,2355605000.0,27872.297
152,2328307700.0,27891.234
153,2301157000.0,27911.016
154,2274181600.0,27931.918
155,2247473000.0,27953.844
156,2221037000.0,27975.36
157,2195015700.0,27995.926
158,2169477600.0,28014.283
159,2144250600.0,28030.166
160,2119322600.0,28044.463
161,2094599600.0,28057.586
162,2070056000.0,28071.389
163,2045812000.0,28085.621
164,2021924600.0,28101.39
165,1998283400.0,28118.656
166,1974974200.0,28136.61
167,1951929300.0,28155.615
168,1929289200.0,28176.162
169,1906896900.0,28196.977
170,1884869400.0,28217.99
171,1863257900.0,28238.55
172,1842008800.0,28257.387
173,1821027100.0,28274.11
174,1800366200.0,28288.922
175,1780026200.0,28300.871
176,1760102500.0,28311.717
177,1740578000.0,28323.332
178,1721312000.0,28336.8
179,1702328000.0,28350.932
180,1683735600.0,28365.807
181,1665528800.0,28382.14
182,1647711700.0,28400.203
183,1630143000.0,28418.215
184,1612702700.0,28436.135
185,1595414500.0,28454.955
186,1578220000.0,28472.969
187,1561101600.0,28489.807
188,1544064500.0,28506.158
189,1527148700.0,28522.055
190,1510306300.0,28538.496
191,1493525500.0,28555.602
192,1476895200.0,28573.27
193,1460582700.0,28591.488
194,1444483100.0,28609.914
195,1428525300.0,28628.3
196,1412703200.0,28646.871
197,1397191700.0,28666.104
198,1381889800.0,28686.271
199,1366845400.0,28706.557
200,1352071800.0,28727.738
201,1337544200.0,28748.684
202,1323268500.0,28769.156
203,1309225300.0,28789.445
204,1295351800.0,28809.97
205,1281714700.0,28830.264
206,1268372700.0,28849.879
207,1255272200.0,28868.145
208,1242350300.0,28886.477
209,1229597200.0,28904.38
210,1217008100.0,28921.83
211,1204496000.0,28940.217
212,1192068700.0,28960.334
213,1179736400.0,28981.871
214,1167503400.0,29004.31
215,1155380200.0,29026.3
216,1143363600.0,29047.459
217,1131526700.0,29066.945
218,1119865500.0,29085.088
219,1108373100.0,29100.664
220,1097078800.0,29113.867
221,1085993900.0,29126.012
222,1075141400.0,29138.139
223,1064527740.0,29150.879
224,1054061950.0,29164.908
225,1043723000.0,29179.986
226,1033502460.0,29197.033
227,1023426940.0,29216.312
228,1013490700.0,29237.574
229,1003684740.0,29259.121
230,993952600.0,29278.941
231,984343300.0,29296.61
232,974847800.0,29312.512
233,965475600.0,29327.512
234,956204100.0,29342.09
235,946995500.0,29357.293
236,937778700.0,29372.615
237,928518660.0,29388.102
238,919282240.0,29403.67
239,910171260.0,29418.934
240,901159400.0,29434.117
241,892255600.0,29449.025
242,883441150.0,29462.951
243,874765200.0,29477.314
244,866216960.0,29492.379
245,857813500.0,29507.6
246,849487100.0,29522.645
247,841238850.0,29537.766
248,833076500.0,29552.52
249,825041300.0,29565.957
250,817119200.0,29578.312
251,809321300.0,29589.098
252,801615940.0,29597.975
253,794010600.0,29605.387
254,786505860.0,29611.984
255,779080450.0,29619.262
256,771752060.0,29627.477
257,764466050.0,29637.906
258,757210050.0,29649.844
259,750005800.0,29662.75
260,742904960.0,29676.404
261,735915200.0,29689.926
262,729020600.0,29702.64
263,722187800.0,29713.555
264,715437200.0,29722.258
265,708798500.0,29729.932
266,702294000.0,29737.537
267,695872960.0,29745.5
268,689524400.0,29755.504
269,683234300.0,29767.719
270,677018000.0,29782.625
271,670900860.0,29799.43
272,664891800.0,29817.123
273,658976700.0,29835.047
274,653133630.0,29852.328
275,647368450.0,29868.363
276,641661400.0,29883.783
277,636014800.0,29898.467
278,630455300.0,29912.977
279,624960000.0,29927.326
280,619495500.0,29942.143
281,614062460.0,29957.574
282,608704200.0,29974.162
283,603430300.0,29990.723
284,598226700.0,30006.879
285,593098900.0,30022.137
286,588038140.0,30037.25
287,583028350.0,30052.162
288,578079900.0,30066.617
289,573183700.0,30080.81
290,568325200.0,30095.066
291,563490400.0,30109.05
292,558684700.0,30122.15
293,553915840.0,30134.23
294,549189000.0,30146.242
295,544517060.0,30157.68
296,539897000.0,30168.48
297,535337060.0,30179.191
298,530819420.0,30189.938
299,526344960.0,30200.879
300,521930560.0,30212.426
301,517551550.0,30225.184
302,513201400.0,30238.33
303,508897920.0,30252.334
304,504672480.0,30266.322
305,500497600.0,30279.732
306,496358980.0,30292.596
307,492261570.0,30304.754
308,488201150.0,30316.428
309,484173300.0,30327.102
310,480176930.0,30337.336
311,476228860.0,30347.936
312,472323840.0,30358.855
313,468455230.0,30370.328
314,464631040.0,30381.355
315,460848060.0,30391.836
316,457111740.0,30401.613
317,453416580.0,30410.53
318,449764540.0,30418.152
319,446154850.0,30424.268
320,442577660.0,30429.19
321,439045950.0,30433.688
322,435551100.0,30438.3
323,432088200.0,30443.463
324,428666100.0,30449.695
325,425285700.0,30456.275
326,421950270.0,30463.602
327,418657540.0,30471.523
328,415403330.0,30479.857
329,412183600.0,30488.406
330,408997120.0,30497.285
331,405853730.0,30506.488
332,402751200.0,30515.658
333,399680540.0,30525.299
334,396632060.0,30535.48
335,393609600.0,30545.926
336,390611070.0,30556.416
337,387641500.0,30567.242
338,384700960.0,30578.191
339,381790400.0,30588.387
340,378913340.0,30597.744
341,376071940.0,30606.592
342,373254140.0,30614.957
343,370454980.0,30622.916
344,367679000.0,30631.27
345,364931700.0,30640.215
346,362214140.0,30649.977
347,359530180.0,30660.13
348,356883970.0,30670.383
349,354267620.0,30680.234
350,351682180.0,30689.64
351,349127260.0,30698.52
352,346606460.0,30707.34
353,344124320.0,30716.113
354,341678100.0,30724.549
355,339248500.0,30732.95
356,336832800.0,30741.602
357,334443500.0,30750.262
358,332083070.0,30758.312
359,329753000.0,30765.838
360,327433730.0,30772.963
361,325128500.0,30779.82
362,322843680.0,30787.082
363,320575360.0,30794.117
364,318327600.0,30801.299
365,316098750.0,30808.795
366,313881280.0,30816.7
367,311680600.0,30824.617
368,309502100.0,30832.178
369,307352580.0,30839.652
370,305230080.0,30847.11
371,303131070.0,30854.316
372,301055550.0,30861.535
373,299007360.0,30868.758
374,296984900.0,30876.602
375,294980350.0,30885.457
376,292994240.0,30895.023
377,291030620.0,30905.3
378,289088700.0,30915.945
379,287173300.0,30926.02
380,285279600.0,30935.168
381,283403840.0,30943.21
382,281539620.0,30950.645
383,279695000.0,30957.924
384,277871260.0,30965.412
385,276063500.0,30973.658
386,274266660.0,30983.365
387,272478980.0,30994.271
388,270709950.0,31006.195
389,268963970.0,31018.717
390,267241940.0,31031.066
391,265537120.0,31042.451
392,263850670.0,31052.982
393,262187580.0,31062.793
394,260548620.0,31072.44
395,258927710.0,31082.105
396,257323550.0,31091.822
397,255729280.0,31102.426
398,254152930.0,31113.664
399,252599300.0,31125.965
400,251063230.0,31138.812
401,249545970.0,31151.812
402,248042400.0,31164.777
403,246555330.0,31177.412
404,245082910.0,31189.775
405,243623890.0,31201.67
406,242176450.0,31213.113
407,240735550.0,31224.174
408,239302940.0,31234.857
409,237883460.0,31245.23
410,236477330.0,31255.342
411,235082130.0,31264.691
412,233699460.0,31273.664
413,232327100.0,31282.672
414,230966800.0,31291.719
415,229620320.0,31300.816
416,228282380.0,31310.36
417,226951900.0,31320.365
418,225630460.0,31330.467
419,224322340.0,31340.053
420,223027660.0,31349.195
421,221744980.0,31357.334
422,220474180.0,31364.627
423,219216980.0,31371.375
424,217973070.0,31378.324
425,216740830.0,31385.84
426,215520350.0,31394.156
427,214307950.0,31403.129
428,213108830.0,31412.408
429,211923330.0,31422.098
430,210752140.0,31431.38
431,209596160.0,31439.77
432,208452110.0,31447.254
433,207320340.0,31453.865
434,206200740.0,31459.854
435,205092930.0,31465.549
436,203993740.0,31471.246
437,202899920.0,31477.168
438,201813000.0,31483.33
439,200733600.0,31489.732
440,199659840.0,31496.04
441,198594850.0,31502.273
442,197537630.0,31508.297
443,196491040.0,31514.129
444,195453730.0,31519.625
445,194423970.0,31525.287
446,193400670.0,31531.227
447,192383000.0,31537.26
448,191373360.0,31543.37
449,190376130.0,31549.438
450,189388320.0,31555.633
451,188410720.0,31562.008
452,187443460.0,31568.635
453,186484860.0,31575.494
454,185535890.0,31582.855
455,184594500.0,31590.82
456,183660160.0,31599.273
457,182733380.0,31608.102
458,181818020.0,31616.775
459,180912560.0,31624.602
460,180015120.0,31631.332
461,179123040.0,31636.818
462,178236320.0,31641.336
463,177359000.0,31645.293
464,176489500.0,31649.209
465,175626820.0,31653.262
466,174769170.0,31657.764
467,173916240.0,31662.963
468,173070270.0,31668.805
469,172231710.0,31674.723
470,171399170.0,31680.273
471,170572540.0,31685.387
472,169752740.0,31690.043
473,168943300.0,31694.383
474,168142180.0,31698.727
475,167348000.0,31703.154
476,166559700.0,31707.934
477,165778110.0,31713.166
478,165003650.0,31718.719
479,164237540.0,31724.46
