epoch,time
1,6.2664
2,12.5532
3,18.7879
4,25.177
5,31.4023
6,37.8078
7,44.0711
8,50.5165
9,56.8475
10,63.2744
11,69.7082
12,76.0983
13,82.6189
14,88.9504
15,95.4599
16,101.855
17,108.4157
18,114.8185
19,121.3087
20,127.7961
21,134.2252
22,140.7838
23,147.2066
24,153.8119
25,160.2505
26,166.8569
27,173.3123
28,179.8902
29,186.39
30,192.9026
31,199.4608
32,205.9499
33,212.5373
34,218.991
35,225.6259
36,232.0916
37,238.7556
38,245.2334
39,251.8783
40,258.4191
41,265.0423
42,271.6172
43,278.1612
44,284.7564
45,291.2983
46,298.0056
47,304.5096
48,311.1554
49,317.6975
50,324.5482
51,331.0941
52,337.6857
53,344.2932
54,350.8443
55,357.4881
56,364.0173
57,370.7144
58,377.2228
59,383.9135
60,390.449
61,397.1566
62,403.6687
63,410.3314
64,416.9389
65,423.5419
66,430.1895
67,436.7429
68,443.42
69,449.9589
70,456.6585
71,463.2002
72,469.9241
73,476.4608
74,483.1701
75,489.7416
76,496.3827
77,502.966
78,509.5713
79,516.2345
80,522.8084
81,529.5091
82,536.0618
83,542.8032
84,549.3644
85,556.069
86,562.6201
87,569.3445
88,575.8832
89,582.5742
90,589.1925
91,595.8249
92,602.448
93,609.0539
94,615.7266
95,622.2632
96,628.9658
97,635.499
98,642.2356
99,648.7835
100,655.5305
