epoch,time
1,10.4807
2,16.0781
3,21.7486
4,27.6027
5,34.1188
6,39.8869
7,45.6818
8,51.3696
9,57.2833
10,63.0497
11,68.8391
12,74.8197
13,80.5816
14,86.5555
15,92.5182
16,98.3365
17,104.3864
18,110.2039
19,116.0064
20,122.0065
21,127.7225
22,133.5837
23,139.4145
24,145.1366
25,151.0632
26,156.8716
27,162.6698
28,168.6414
29,174.3729
30,180.2645
31,186.1676
32,191.9304
33,197.9011
34,203.7143
35,209.5136
36,215.4745
37,221.2395
38,227.1037
39,233.0435
40,238.8408
41,244.8638
42,250.6943
43,256.5362
44,262.5356
45,268.3195
46,274.3132
47,280.2343
48,286.0067
49,292.0344
50,297.8371
51,303.6831
52,309.6626
53,315.4365
54,321.3413
55,327.2563
56,333.0476
57,339.1121
58,344.8886
59,350.7763
60,356.7631
61,362.5397
62,368.5482
63,374.4633
64,380.2623
65,386.3217
66,392.1066
67,397.9649
68,403.9312
69,409.696
70,415.6548
71,421.5337
72,427.2907
73,433.3508
74,439.112
75,444.9847
76,450.9727
77,456.71
78,462.7155
79,468.6096
80,474.4262
81,480.4902
82,486.2753
83,492.1603
84,498.1158
85,503.8927
86,509.878
87,515.7358
88,521.5166
89,527.556
90,533.3265
91,539.2057
92,545.1244
93,550.8726
94,556.8825
95,562.7059
96,568.492
97,574.5424
98,580.3057
99,586.204
100,592.1194
