epoch,time
1,11.2616
2,17.3122
3,23.543
4,29.6799
5,35.9638
6,42.1156
7,48.436
8,54.6529
9,60.9995
10,67.2177
11,73.6278
12,79.9016
13,86.3632
14,92.6694
15,99.8736
16,106.3164
17,112.7012
18,118.9574
19,125.3039
20,131.5238
21,137.9094
22,144.1438
23,150.542
24,156.7827
25,163.1533
26,169.4049
27,175.7956
28,182.0684
29,188.4478
30,194.7167
31,201.1332
32,207.396
33,213.7811
34,220.0443
35,226.5869
36,232.8306
37,239.2021
38,245.4843
39,251.8495
40,258.1405
41,264.497
42,270.8255
43,277.1444
44,283.5049
45,289.9793
46,296.4748
47,302.8737
48,309.2944
49,315.6741
50,322.0479
51,328.3653
52,334.7283
53,340.9903
54,347.3867
55,353.6443
56,360.0383
57,366.3067
58,372.6816
59,378.9463
60,385.333
61,391.6019
62,397.995
63,404.2708
64,410.6767
65,416.9329
66,423.3327
67,429.5794
68,435.9928
69,442.2774
70,448.6979
71,454.9525
72,461.3557
73,467.6132
74,474.0427
75,480.3008
76,486.6997
77,492.9532
78,499.4228
79,505.7122
80,512.1205
81,518.5554
82,524.9637
83,531.2333
84,537.6299
85,543.8992
86,550.2635
87,556.5642
88,562.9177
89,569.2162
90,575.6045
91,581.9046
92,588.2374
93,594.5595
94,600.8713
95,607.2148
96,613.5183
97,619.8443
98,626.1786
99,632.5872
100,638.8441
