epoch,time
1,6.7269
2,13.6973
3,20.4708
4,27.3893
5,34.1592
6,41.0978
7,47.8522
8,54.8004
9,61.593
10,68.5632
11,75.3336
12,82.2465
13,89.0208
14,95.9514
15,102.7293
16,109.6977
17,116.4942
18,123.4574
19,130.299
20,137.221
21,144.2028
22,151.1088
23,157.9531
24,164.8516
25,171.692
26,178.5956
27,185.4142
28,192.2881
29,199.1378
30,205.9822
31,212.9727
32,219.9711
33,226.8917
34,233.854
35,240.7104
36,247.5924
37,254.4805
38,261.4045
39,268.2589
40,275.157
41,282.0575
42,288.9574
43,295.8466
44,302.7341
45,309.6766
46,316.5032
47,323.4145
48,330.2494
49,337.168
50,344.0775
51,350.9777
52,357.8283
53,364.7601
54,371.5675
55,378.492
56,385.3415
57,392.3237
58,399.3206
59,406.2177
60,412.9848
61,419.9715
62,426.8086
63,433.7698
64,440.5414
65,447.5521
66,454.3586
67,461.362
68,468.1448
69,475.1469
70,481.9839
71,488.9811
72,495.7735
73,502.7285
74,509.5777
75,516.5639
76,523.3942
77,530.3732
78,537.1575
79,544.1477
80,550.9455
81,557.9403
82,564.6897
83,571.6905
84,578.5338
85,585.4958
86,592.2897
87,599.2497
88,606.0078
89,612.9985
90,619.8192
91,626.7518
92,633.5391
93,640.5567
94,647.4267
95,654.7175
96,661.5096
97,668.5365
98,675.3385
99,682.3168
100,689.1332
