epoch,time
1,6.0488
2,12.231
3,18.2482
4,24.4364
5,30.4556
6,36.4732
7,42.6243
8,48.5767
9,54.6883
10,60.7386
11,66.7101
12,72.9091
13,78.8765
14,84.954
15,91.0462
16,96.9974
17,103.209
18,109.2411
19,115.5098
20,121.6349
21,127.5697
22,133.7805
23,139.8223
24,145.8343
25,152.0135
26,157.9988
27,164.1724
28,170.2076
29,176.2075
30,182.4202
31,188.3674
32,194.4599
33,200.5304
34,206.4822
35,212.7039
36,218.6427
37,224.6759
38,230.8056
39,236.7781
40,242.9576
41,248.9782
42,255.0331
43,261.2566
44,267.2419
45,273.4452
46,279.5214
47,285.5415
48,291.7614
49,297.7306
50,303.8708
51,310.012
52,316.0648
53,322.3225
54,328.3074
55,334.6669
56,341.1585
57,347.1211
58,353.2553
59,359.3704
60,365.3524
61,371.598
62,377.5685
63,383.6843
64,389.8313
65,395.8186
66,402.0818
67,408.0771
68,414.1476
69,420.3116
70,426.2763
71,432.4515
72,438.4884
73,444.5105
74,450.705
75,456.6737
76,462.8144
77,468.8845
78,474.8605
79,481.0786
80,487.0494
81,493.1666
82,499.3212
83,505.2726
84,511.487
85,517.4516
86,523.5362
87,529.6797
88,535.6236
89,541.8171
90,548.1613
91,554.191
92,560.3748
93,566.321
94,572.4779
95,578.5393
96,584.5341
97,590.7179
98,596.6784
99,602.7596
100,608.8602
