epoch,time
1,6.6944
2,13.2387
3,20.0223
4,26.5947
5,33.3734
6,40.0097
7,46.6907
8,53.4123
9,60.0115
10,66.7994
11,73.3504
12,80.0896
13,86.7408
14,93.4039
15,100.1142
16,106.6846
17,113.4678
18,120.0325
19,126.7756
20,133.4398
21,140.0949
22,146.7777
23,153.3707
24,160.1475
25,166.6995
26,173.4543
27,180.0569
28,186.7302
29,193.3966
30,199.9822
31,206.745
32,213.3086
33,220.0513
34,226.6454
35,233.3263
36,239.9971
37,246.6184
38,253.3887
39,259.9681
40,266.7563
41,273.3494
42,280.0569
43,286.7426
44,293.355
45,300.1128
46,306.6765
47,313.4675
48,320.0321
49,326.7194
50,333.3764
51,339.9958
52,346.7715
53,353.3412
54,360.1123
55,366.6887
56,373.4021
57,380.0696
58,386.7081
59,393.468
60,400.0224
61,406.7836
62,413.3702
63,420.0651
64,426.7204
65,433.3604
66,440.1008
67,446.6651
68,453.4314
69,459.9894
70,466.7098
71,473.3441
72,479.9755
73,486.6903
74,493.2356
75,500.0029
76,506.5504
77,513.267
78,519.9365
79,526.5678
80,533.2968
81,539.8712
82,546.6248
83,553.1932
84,559.9024
85,566.5208
86,573.1808
87,579.9027
88,586.4532
89,593.2682
90,599.8437
91,606.5712
92,613.2369
93,619.9022
94,626.6072
95,633.1718
96,639.9672
97,646.5618
98,653.3321
99,659.9618
100,666.6439
