step,s_loss,c_loss
1,858496400.0,0.0
2,830576500.0,783.09534
3,789693060.0,1582.9883
4,738937860.0,2319.7568
5,680480500.0,2946.563
6,617051900.0,3458.5537
7,550185860.0,3909.5713
8,482306940.0,4325.204
9,417288350.0,4726.437
10,359626500.0,5122.082
11,314009950.0,5498.063
12,283102820.0,5842.123
13,266878600.0,6146.8496
14,260681840.0,6430.8945
15,262507650.0,6685.874
16,269426430.0,6886.664
17,278688320.0,7042.8975
18,286972130.0,7180.907
19,290671800.0,7326.4707
20,287448030.0,7523.593
21,276985820.0,7835.2036
22,263653540.0,7802.8994
23,247994270.0,7664.131
24,229522910.0,7667.837
25,209516380.0,7759.791
26,188497440.0,7920.6143
27,167854910.0,8119.3403
28,148161150.0,8286.342
29,129934820.0,8409.961
30,114052696.0,8491.549
31,101031656.0,8568.039
32,90954870.0,8674.004
33,83591976.0,8806.797
34,78596040.0,8951.804
35,75249130.0,9105.803
36,73019070.0,9254.6875
37,71510940.0,9389.974
38,70395940.0,9528.541
39,69470420.0,9695.928
40,68587030.0,9880.24
41,67692216.0,10075.114
42,66813884.0,10274.875
43,66018196.0,10463.105
44,65386070.0,10636.297
45,64974676.0,10799.612
46,64816444.0,10956.059
47,64908790.0,11101.555
48,65175656.0,11234.979
49,65480330.0,11348.102
50,65676264.0,11440.519
51,65587536.0,11517.676
52,65044140.0,11573.056
53,63923348.0,11603.62
54,62199236.0,11618.271
55,59901340.0,11621.1875
56,57115188.0,11612.027
57,53962828.0,11594.583
58,50594616.0,11563.348
59,47157144.0,11509.71
60,43804980.0,11454.359
61,40668724.0,11399.824
62,37832796.0,11338.945
63,35356196.0,11280.662
64,33233768.0,11229.623
65,31448310.0,11185.917
66,29964042.0,11157.203
67,28731644.0,11145.565
68,27708408.0,11147.627
69,26853240.0,11159.374
70,26130868.0,11182.356
71,25513728.0,11209.25
72,24987020.0,11237.773
73,24529728.0,11268.131
74,24131210.0,11296.697
75,23784864.0,11320.884
76,23485538.0,11338.911
77,23220020.0,11349.544
78,22959328.0,11354.114
