epoch,time
1,6.2996
2,12.8819
3,19.273
4,25.8153
5,32.2709
6,38.6942
7,45.2368
8,51.5858
9,58.1351
10,64.5681
11,71.0445
12,77.5405
13,83.9274
14,90.5079
15,96.8892
16,103.3935
17,109.8776
18,116.3058
19,122.9129
20,129.321
21,135.8829
22,142.3446
23,148.7973
24,155.3677
25,161.7274
26,168.336
27,174.728
28,181.2629
29,187.773
30,194.191
31,200.8114
32,207.2082
33,213.766
34,220.2438
35,226.6922
36,233.2609
37,239.6387
38,246.2812
39,252.7199
40,259.2301
41,265.75
42,272.1376
43,278.7872
44,285.1757
45,291.7229
46,298.2183
47,304.6412
48,311.2235
49,317.6283
50,324.1997
51,330.6272
52,337.1302
53,343.7025
54,350.0931
55,356.6798
56,363.0494
57,369.5494
58,376.0296
59,382.432
60,389.0154
61,395.3914
62,401.9242
63,408.3813
64,414.8393
65,421.3944
66,427.8035
67,434.3974
68,440.7835
69,447.2493
70,453.7469
71,460.1124
72,466.7246
73,473.1136
74,479.6512
75,486.1493
76,492.5899
77,499.1633
78,505.5355
79,512.1222
80,518.545
81,525.0308
82,531.5763
83,537.9793
84,544.5829
85,550.9912
86,557.5672
87,564.1012
88,570.4872
89,577.1002
90,583.4837
91,590.0591
92,596.5304
93,602.9521
94,609.523
95,615.9208
96,622.5536
97,628.9523
98,635.4471
99,641.9729
100,648.3542
