epoch,time
1,5.9727
2,11.8704
3,17.7391
4,23.7444
5,29.6074
6,35.7123
7,41.5345
8,47.5275
9,53.2983
10,59.1703
11,65.0188
12,70.7689
13,76.6989
14,82.4354
15,88.3817
16,94.1454
17,100.0823
18,105.9028
19,111.7569
20,117.6935
21,123.4737
22,129.4775
23,135.2357
24,141.1877
25,146.9637
26,152.8081
27,158.6726
28,164.4352
29,170.4081
30,176.1827
31,182.1812
32,187.9815
33,193.8918
34,199.7863
35,205.6114
36,211.5647
37,217.32
38,223.3091
39,229.0627
40,234.9911
41,240.8116
42,246.6567
43,252.5852
44,258.3614
45,264.3256
46,270.1592
47,276.1689
48,282.0048
49,287.9065
50,293.8108
51,299.6431
52,305.5854
53,311.3621
54,317.4269
55,323.2683
56,329.2737
57,335.1531
58,341.0764
59,347.1673
60,353.0917
61,359.1271
62,364.946
63,370.9409
64,376.7256
65,382.6204
66,388.5102
67,394.385
68,400.4437
69,406.2506
70,412.252
71,418.0822
72,424.083
73,429.9522
74,435.808
75,441.7857
76,447.6222
77,453.6285
78,459.4279
79,465.4854
80,471.2863
81,477.1869
82,483.1125
83,489.0038
84,494.9984
85,500.8554
86,506.8716
87,512.7125
88,518.7423
89,524.5727
90,530.5076
91,536.4382
92,542.2621
93,548.3149
94,554.1472
95,560.1418
96,566.0159
97,572.002
98,577.9168
99,583.7872
100,589.791
