epoch,time
1,6.5634
2,13.3268
3,19.8753
4,26.5415
5,33.1883
6,39.7984
7,46.5256
8,53.0762
9,59.8292
10,66.3934
11,73.0484
12,79.6799
13,86.281
14,93.0156
15,99.5903
16,106.386
17,112.9947
18,119.7051
19,126.3557
20,132.9484
21,139.6938
22,146.2381
23,153.0108
24,159.5539
25,166.2331
26,172.9006
27,179.4963
28,186.3186
29,192.8646
30,199.5999
31,206.2012
32,212.8827
33,219.5788
34,226.1773
35,232.9782
36,239.5723
37,246.3513
38,252.9658
39,259.6578
40,266.3634
41,272.9577
42,279.745
43,286.3383
44,293.1165
45,299.7515
46,306.4744
47,313.2088
48,319.8133
49,326.629
50,333.2301
51,339.9927
52,346.6099
53,353.2953
54,360.0015
55,366.589
56,373.3404
57,379.9175
58,386.701
59,393.3639
60,400.0689
61,406.8049
62,413.3844
63,420.1822
64,426.7854
65,433.5504
66,440.1648
67,446.8273
68,453.5227
69,460.1186
70,466.9066
71,473.4635
72,480.2155
73,486.8371
74,493.4826
75,500.2202
76,506.8303
77,513.6293
78,520.2018
79,526.9853
80,533.6239
81,540.32
82,547.0625
83,553.6696
84,560.5182
85,567.1241
86,573.9105
87,580.5571
88,587.2419
89,593.9895
90,600.5768
91,607.4074
92,613.9932
93,620.8275
94,627.4937
95,634.1975
96,640.933
97,647.5305
98,654.3724
99,660.9622
100,667.7292
