step,s_loss,c_loss
1,11729822000.0,0.0
2,11126518000.0,202.09134
3,10121209000.0,537.3956
4,8967551000.0,797.66406
5,7803537400.0,1025.3451
6,6758070300.0,1264.697
7,5925238300.0,1511.2518
8,5386025000.0,1738.9741
9,5095945700.0,1955.1226
10,4912683000.0,2144.003
11,4702952400.0,2292.8455
12,4413375500.0,2408.565
13,4062065700.0,2497.633
14,3691441700.0,2561.9116
15,3342049300.0,2598.15
16,3040951300.0,2601.5552
17,2798058000.0,2585.2642
18,2608881200.0,2560.1025
19,2462532900.0,2538.9517
20,2350270500.0,2523.8303
21,2262212400.0,2509.6555
22,2189640200.0,2500.1987
23,2123651300.0,2496.9424
24,2060103200.0,2493.0676
25,1996656800.0,2486.7354
26,1932731600.0,2478.7659
27,1869781900.0,2469.7793
28,1808289800.0,2461.939
29,1747718400.0,2456.9658
30,1688957700.0,2458.8445
31,1632806400.0,2468.3496
32,1579609300.0,2482.2112
33,1528829400.0,2498.2212
34,1481442200.0,2513.9192
35,1438871300.0,2527.61
36,1401009700.0,2537.4065
37,1367179600.0,2543.966
38,1336823000.0,2547.9143
39,1309142000.0,2553.3796
40,1283616300.0,2559.3274
41,1259102600.0,2562.5435
42,1234974500.0,2563.1577
43,1210767000.0,2561.56
44,1186775300.0,2558.6345
45,1163299000.0,2555.077
46,1140217700.0,2550.9531
47,1117499100.0,2545.712
48,1095404800.0,2539.849
49,1073811000.0,2535.4924
50,1052668700.0,2532.48
51,1031995800.0,2529.3228
52,1011400640.0,2525.7727
53,990491970.0,2522.8257
54,969397760.0,2521.3257
55,948292700.0,2519.609
56,927203840.0,2518.5283
57,906251400.0,2519.0403
58,885645440.0,2520.587
59,865752700.0,2523.1086
60,846394800.0,2525.8127
61,827679170.0,2527.9785
62,809602200.0,2531.5347
63,791891700.0,2535.0024
64,774388740.0,2538.68
65,757274050.0,2542.9368
66,740815700.0,2546.8252
67,724868100.0,2549.6724
68,709587650.0,2551.533
69,694959740.0,2553.577
70,680956160.0,2554.604
