epoch,time
1,6.1095
2,12.9945
3,19.1045
4,25.0844
5,31.0881
6,37.1707
7,43.1189
8,49.2336
9,55.25
10,61.3137
11,67.3613
12,73.3404
13,79.473
14,85.4417
15,91.5724
16,97.556
17,103.5571
18,109.6411
19,115.5783
20,121.7285
21,127.6893
22,133.7725
23,139.7966
24,145.7675
25,151.8853
26,157.8417
27,163.9924
28,169.9454
29,175.9639
30,182.021
31,187.9776
32,194.1436
33,200.1071
34,206.2065
35,212.2527
36,218.2761
37,224.4085
38,230.3391
39,236.4659
40,242.5697
41,248.6758
42,254.6894
43,260.621
44,266.7857
45,272.7553
46,278.8752
47,284.8766
48,290.9284
49,297.0531
50,303.0165
51,309.1703
52,315.1621
53,321.2378
54,327.2729
55,333.3042
56,339.418
57,345.3644
58,351.6249
59,357.6077
60,363.65
61,369.7399
62,375.7021
63,381.8302
64,387.76
65,393.815
66,399.8159
67,405.7694
68,411.8704
69,417.8169
70,423.9428
71,429.8958
72,435.9314
73,442.0348
74,447.9887
75,454.1537
76,460.1552
77,466.2832
78,472.2856
79,478.2771
80,484.3968
81,490.3503
82,496.534
83,502.4859
84,508.5173
85,514.5732
86,520.4823
87,526.6441
88,532.6232
89,538.748
90,544.7586
91,550.7393
92,556.8424
93,562.832
94,569.0273
95,575.0106
96,581.0391
97,587.0695
98,593.0435
99,599.2586
100,605.2007
