step,s_loss,c_loss
1,151693260000.0,0.0
2,143194880000.0,1378.8202
3,126586405000.0,3237.2642
4,106144680000.0,4777.7354
5,86128660000.0,5732.3535
6,69532390000.0,6428.882
7,57941496000.0,6976.0635
8,50404598000.0,7316.863
9,45122314000.0,7469.6484
10,41060690000.0,7548.9097
11,37876687000.0,7637.97
12,35328913000.0,7799.979
13,33278644000.0,8025.7007
14,31597672000.0,8315.872
15,30176332000.0,8670.246
16,28920950000.0,9072.215
17,27745540000.0,9477.356
18,26604730000.0,9859.575
19,25467930000.0,10196.1
20,24321680000.0,10473.841
21,23181877000.0,10707.383
22,22077944000.0,10897.532
23,21020604000.0,11060.4
24,19998740000.0,11223.852
25,18999615000.0,11402.0625
26,18018365000.0,11606.901
27,17074113000.0,11831.229
28,16182276000.0,12060.891
29,15362519000.0,12279.012
30,14620305000.0,12474.281
31,13952674000.0,12632.958
32,13348508000.0,12741.017
33,12794507000.0,12804.492
34,12287950000.0,12837.932
35,11814342000.0,12849.656
36,11371902000.0,12844.6
37,10957518000.0,12832.221
38,10568321000.0,12822.393
39,10203664000.0,12828.865
40,9860095000.0,12851.043
41,9538470000.0,12887.737
42,9238196000.0,12931.163
43,8956526000.0,12972.185
44,8688345000.0,13007.197
45,8432237600.0,13035.54
46,8184670000.0,13045.664
47,7947549700.0,13046.244
48,7719360000.0,13039.773
49,7500330000.0,13027.777
50,7289672000.0,13012.738
51,7087205400.0,13001.29
52,6892242400.0,12995.404
53,6702547500.0,12998.387
54,6519649000.0,13007.605
55,6345221000.0,13022.607
56,6178946000.0,13044.781
57,6019587600.0,13069.045
58,5867425300.0,13092.561
59,5722314000.0,13112.453
60,5582652400.0,13125.695
61,5445987300.0,13132.959
62,5313527000.0,13131.27
63,5188307000.0,13126.582
64,5070929000.0,13119.983
65,4959935500.0,13113.014
66,4854515000.0,13109.556
67,4754669000.0,13110.101
68,4660451000.0,13115.158
69,4571409400.0,13123.679
70,4486933500.0,13135.505
71,4405572600.0,13146.567
72,4327173000.0,13154.493
73,4251328500.0,13159.739
74,4177662200.0,13161.021
75,4106647600.0,13158.07
76,4038075400.0,13152.16
77,3971346400.0,13144.889
78,3906745600.0,13135.991
79,3844230400.0,13125.406
80,3784107300.0,13116.912
81,3726641700.0,13113.213
82,3670760400.0,13115.027
83,3615990500.0,13121.564
84,3562440400.0,13131.066
85,3511371300.0,13144.861
86,3462069800.0,13159.688
87,3414017500.0,13174.666
88,3367587600.0,13187.414
89,3322385000.0,13197.143
90,3278379000.0,13203.3545
91,3235555300.0,13207.508
92,3193802200.0,13210.648
93,3152460800.0,13212.279
94,3111910100.0,13213.476
95,3072788000.0,13216.852
96,3035019800.0,13222.409
97,2998018300.0,13230.088
98,2962527200.0,13240.512
99,2928162600.0,13252.897
100,2894720500.0,13265.29
101,2862036000.0,13275.662
102,2829961200.0,13283.045
103,2798402000.0,13286.325
104,2767428900.0,13287.299
105,2736717300.0,13285.937
106,2706414800.0,13281.918
