epoch,time
1,12.5043
2,18.8417
3,25.2745
4,31.6035
5,38.1167
6,44.4741
7,51.2103
8,57.6014
9,64.2112
10,70.8291
11,77.5441
12,84.0261
13,90.683
14,97.2206
15,103.9591
16,110.5338
17,117.2729
18,123.8616
19,130.6684
20,137.2555
21,144.0381
22,150.5784
23,157.5017
24,164.0558
25,170.7774
26,177.3193
27,184.0204
28,190.5797
29,197.2994
30,203.8788
31,210.638
32,217.2255
33,223.9739
34,230.542
35,237.2957
36,243.8318
37,250.6179
38,257.1506
39,264.162
40,270.7093
41,277.4576
42,284.0153
43,290.7404
44,297.3059
45,304.0516
46,310.6401
47,317.3908
48,323.9627
49,330.6957
50,337.2811
51,344.0157
52,350.7969
53,357.5348
54,364.0714
55,370.8316
56,377.3691
57,384.1284
58,390.6896
59,397.4225
60,404.0214
61,410.8514
62,417.5297
63,424.2828
64,430.9455
65,437.6309
66,444.2356
67,450.9215
68,457.5564
69,464.218
70,470.8424
71,477.4969
72,484.1568
73,490.8839
74,497.5546
75,504.1786
76,510.8471
77,517.4913
78,524.1671
79,530.7815
80,537.4681
81,544.1084
82,550.8066
83,557.3984
84,564.0799
85,570.7175
86,577.4319
87,584.0554
88,590.7698
89,597.3627
90,604.0745
91,610.6892
92,617.4104
93,624.045
94,630.7855
95,639.4123
96,647.8595
97,654.5516
98,661.1732
99,667.823
100,674.4999
