epoch,time
1,6.497
2,13.1077
3,19.6514
4,26.3427
5,32.9706
6,39.6498
7,46.2598
8,52.8082
9,59.3948
10,65.8856
11,72.4756
12,78.9416
13,85.4883
14,91.9759
15,98.5763
16,105.0538
17,111.657
18,118.1389
19,124.768
20,131.2778
21,137.8603
22,144.4037
23,150.9486
24,157.5147
25,164.0358
26,170.6395
27,177.1198
28,183.7197
29,190.2068
30,196.8207
31,203.305
32,209.9059
33,216.3866
34,222.9903
35,229.4683
36,236.0862
37,242.5869
38,249.1712
39,255.6986
40,262.2333
41,268.8086
42,275.304
43,281.8967
44,288.3725
45,294.9938
46,301.4946
47,308.1209
48,314.614
49,321.1932
50,327.6848
51,334.2975
52,340.7862
53,347.3874
54,353.9063
55,360.5153
56,367.0657
57,373.6237
58,380.2235
59,386.7357
60,393.3422
61,399.8308
62,406.4202
63,412.9071
64,419.5258
65,426.0106
66,432.6078
67,439.0951
68,445.6805
69,452.1528
70,458.7528
71,465.2614
72,471.8638
73,478.3951
74,484.9552
75,491.513
76,498.0344
77,504.6325
78,511.1247
79,517.7446
80,524.2317
81,530.8412
82,537.3429
83,543.9396
84,550.4218
85,557.0259
86,563.5065
87,570.1078
88,576.5838
89,583.1644
90,589.679
91,596.2585
92,602.8057
93,609.3529
94,615.9389
95,622.4347
96,629.0432
97,635.518
98,642.1249
99,648.6076
100,655.2136
