epoch,time
1,6.1215
2,12.1298
3,18.4522
4,24.4765
5,30.5706
6,36.7581
7,42.7588
8,48.9918
9,55.058
10,61.1258
11,67.3308
12,73.3078
13,79.4776
14,85.5605
15,91.538
16,97.7739
17,103.7413
18,109.8405
19,115.9896
20,121.9655
21,128.2357
22,134.2267
23,140.2854
24,146.473
25,152.4496
26,158.6376
27,164.6863
28,170.7532
29,177.0093
30,182.9726
31,189.6111
32,196.9301
33,202.9716
34,209.1937
35,215.1734
36,221.3422
37,227.4299
38,233.435
39,239.7066
40,245.6836
41,251.7919
42,257.9405
43,263.9092
44,270.1886
45,276.1779
46,282.2552
47,288.4262
48,294.392
49,300.6012
50,306.6741
51,312.6887
52,318.9236
53,324.9096
54,331.0788
55,337.1814
56,343.1904
57,349.4942
58,355.5484
59,361.7228
60,367.9112
61,373.8763
62,380.1045
63,386.1254
64,392.1625
65,398.3887
66,404.3509
67,410.5374
68,416.6263
69,422.6285
70,428.9565
71,434.9472
72,441.12
73,447.3108
74,453.2855
75,459.5771
76,465.5675
77,471.6762
78,477.8544
79,483.8373
80,490.0404
81,496.0862
82,502.1201
83,508.3777
84,514.3684
85,520.5733
86,526.692
87,532.6758
88,539.0223
89,544.9819
90,551.0586
91,557.1912
92,563.154
93,569.3768
94,575.3869
95,581.4225
96,587.6183
97,593.5763
98,599.7371
99,605.8099
100,611.8046
