step,s_loss,c_loss
1,134550086000.0,0.0
2,117361020000.0,1729.3312
3,92287760000.0,5859.6235
4,73229220000.0,7900.5347
5,58327646000.0,8729.911
6,46254117000.0,9342.667
7,36878217000.0,10035.594
8,30220290000.0,10773.122
9,25902637000.0,11436.58
10,23273933000.0,11988.509
11,21871750000.0,12457.436
12,21384604000.0,12884.313
13,21535117000.0,13316.051
14,21988456000.0,13771.661
15,22414934000.0,14262.329
16,22599555000.0,14789.195
17,22503834000.0,15363.286
18,22244293000.0,15972.87
19,21914220000.0,16577.613
20,21519650000.0,17127.395
21,20991875000.0,17589.695
22,20261886000.0,17937.66
23,19327527000.0,18177.342
24,18256435000.0,18332.492
25,17125493000.0,18435.148
26,15999748000.0,18526.406
27,14921011000.0,18634.875
28,13905822000.0,18773.293
29,12965133000.0,18932.844
30,12109939000.0,19112.2
31,11344553000.0,19306.496
32,10669081000.0,19511.908
33,10081657000.0,19723.586
34,9568232000.0,19935.223
35,9116250000.0,20138.125
36,8718918000.0,20323.125
37,8375342000.0,20478.781
38,8080237000.0,20611.07
39,7827832000.0,20719.117
40,7608555000.0,20809.246
41,7412058000.0,20887.016
42,7230035000.0,20958.516
43,7055030300.0,21020.424
44,6886284300.0,21080.527
45,6723699700.0,21141.818
46,6564616700.0,21201.355
47,6408314400.0,21261.03
48,6252141000.0,21317.857
49,6100163600.0,21373.965
50,5955872300.0,21425.613
51,5818804000.0,21474.406
52,5688786000.0,21519.586
53,5565836300.0,21562.121
54,5451312000.0,21605.004
55,5343610000.0,21644.754
56,5241128000.0,21682.742
57,5141755000.0,21719.861
58,5045044700.0,21754.123
59,4952531500.0,21785.742
60,4862930400.0,21820.143
61,4778353700.0,21855.223
62,4699716600.0,21891.092
63,4624945000.0,21927.33
64,4554362400.0,21963.81
65,4485861000.0,21998.953
66,4417190000.0,22032.688
67,4346546000.0,22062.748
68,4274630100.0,22086.877
69,4202417700.0,22103.738
70,4133811500.0,22115.512
71,4069442600.0,22121.717
72,4010596900.0,22124.512
73,3958187500.0,22123.902
74,3910415400.0,22121.8
75,3865768000.0,22118.008
76,3824122400.0,22115.023
77,3784144000.0,22111.2
78,3745133000.0,22104.885
79,3707748600.0,22095.521
80,3672140300.0,22085.627
81,3638645000.0,22075.316
82,3605874200.0,22065.307
83,3574400800.0,22057.248
84,3543453000.0,22052.713
85,3512162300.0,22051.574
86,3480013300.0,22054.123
87,3446560500.0,22060.127
88,3411743700.0,22069.02
89,3375910100.0,22079.7
90,3339712000.0,22092.203
91,3303579100.0,22105.676
92,3267719200.0,22116.984
93,3232658200.0,22127.16
94,3198359800.0,22138.3
95,3165342200.0,22146.63
96,3133652000.0,22152.812
97,3103190500.0,22157.488
98,3074161700.0,22160.979
99,3046344700.0,22162.59
100,3019975700.0,22165.09
101,2994437600.0,22166.816
102,2969611300.0,22169.098
103,2944883200.0,22173.73
104,2919682600.0,22180.89
105,2894118400.0,22191.828
106,2868177000.0,22205.104
107,2842241800.0,22221.512
108,2815697000.0,22241.754
109,2788881400.0,22264.705
110,2762133000.0,22289.166
111,2735054300.0,22313.725
112,2707622400.0,22338.014
113,2679840300.0,22361.414
114,2651984000.0,22382.23
115,2624125400.0,22400.684
116,2596295200.0,22415.562
117,2568460800.0,22427.93
118,2540773400.0,22437.217
119,2513317400.0,22444.693
120,2486371600.0,22451.514
121,2460225500.0,22457.719
122,2434783200.0,22465.43
123,2409885200.0,22476.621
124,2385482800.0,22491.27
125,2361255200.0,22510.398
126,2337011200.0,22534.363
127,2312480800.0,22562.309
128,2287473700.0,22593.742
129,2262018000.0,22626.59
130,2236337700.0,22659.895
131,2210702000.0,22692.797
132,2185364000.0,22724.182
133,2160589600.0,22753.215
134,2136181200.0,22778.652
135,2112123100.0,22800.236
136,2088354600.0,22818.383
137,2064937600.0,22834.338
138,2041664900.0,22847.328
139,2018485500.0,22858.205
140,1995626900.0,22866.943
141,1973361700.0,22874.473
142,1951637100.0,22882.578
143,1930240800.0,22891.164
144,1909143600.0,22899.842
145,1888177500.0,22908.285
146,1867074700.0,22916.73
147,1845596900.0,22925.668
148,1823716200.0,22934.531
149,1801457700.0,22943.342
150,1778950700.0,22950.977
151,1756396800.0,22957.947
152,1734102500.0,22964.672
153,1712100100.0,22971.96
154,1690440800.0,22980.086
155,1669127300.0,22988.816
156,1648074800.0,22998.816
157,1627323600.0,23009.898
158,1606830600.0,23022.52
159,1586614500.0,23036.2
160,1566652700.0,23051.047
161,1547017600.0,23066.46
162,1527747300.0,23082.023
163,1508807800.0,23096.494
164,1490189000.0,23110.5
165,1471724800.0,23122.8
166,1453344000.0,23133.219
167,1435059200.0,23141.56
168,1416909000.0,23147.797
169,1398984000.0,23152.816
170,1381313800.0,23157.55
171,1363921700.0,23163.191
172,1346830100.0,23169.389
173,1330061400.0,23176.797
174,1313584600.0,23185.645
175,1297397100.0,23196.354
176,1281384700.0,23209.375
177,1265499600.0,23224.27
178,1249700400.0,23240.916
179,1233966300.0,23259.164
180,1218302300.0,23277.646
181,1202735000.0,23296.518
182,1187211800.0,23314.322
183,1171670500.0,23330.504
184,1156117800.0,23344.742
185,1140526000.0,23356.855
186,1125000000.0,23368.45
187,1109659900.0,23379.352
188,1094591200.0,23389.2
189,1079873300.0,23399.45
190,1065536200.0,23410.143
191,1051580500.0,23421.37
192,1037949630.0,23432.826
193,1024576500.0,23444.639
194,1011383360.0,23457.05
195,998330100.0,23468.967
196,985377800.0,23480.152
197,972526600.0,23489.746
198,959830340.0,23497.96
199,947327200.0,23505.05
200,935042500.0,23510.535
201,922936260.0,23514.742
202,910977000.0,23518.281
203,899120640.0,23521.223
204,887339460.0,23524.43
205,875583100.0,23528.654
206,863856260.0,23534.59
207,852259460.0,23543.135
208,840868860.0,23553.77
209,829738750.0,23566.635
210,818929700.0,23581.277
