epoch,time
1,6.6799
2,13.2434
3,20.0103
4,26.5998
5,33.3768
6,39.9607
7,46.6546
8,53.3331
9,59.9148
10,66.6893
11,73.2383
12,80.006
13,86.6142
14,93.2643
15,99.9671
16,106.5422
17,113.3554
18,119.8961
19,126.6352
20,133.278
21,139.9071
22,146.6449
23,153.2081
24,160.0393
25,166.607
26,173.3546
27,180.0161
28,186.6608
29,193.4278
30,199.9915
31,206.8004
32,213.3538
33,220.1205
34,226.8033
35,233.383
36,240.1387
37,246.6983
38,253.4948
39,260.0687
40,266.7626
41,273.4394
42,280.0515
43,286.8349
44,293.3787
45,300.1708
46,306.7752
47,313.4847
48,320.1855
49,326.7735
50,333.5537
51,340.1151
52,346.8919
53,353.4836
54,360.1802
55,366.8868
56,373.4574
57,380.2476
58,386.8039
59,393.5458
60,400.1704
61,406.827
62,413.6261
63,420.1708
64,426.984
65,433.5335
66,440.2677
67,446.9348
68,453.5535
69,460.3026
70,466.8521
71,473.6625
72,480.2133
73,486.9993
74,493.6668
75,500.2999
76,507.0751
77,513.6202
78,520.4541
79,527.018
80,533.7503
81,540.4007
82,547.035
83,553.7971
84,560.3416
85,567.1313
86,573.6895
87,580.3989
88,587.068
89,593.6592
90,600.459
91,607.0548
92,613.8545
93,620.4649
94,627.1784
95,633.8628
96,640.4482
97,647.2182
98,653.7887
99,660.6062
100,667.1906
