step,s_loss,c_loss
1,19489593000.0,0.0
2,16698477000.0,400.3097
3,13740891000.0,955.8136
4,11244847000.0,1453.888
5,9331974000.0,1908.4473
6,7926750700.0,2279.75
7,6927493000.0,2565.0732
8,6234983400.0,2771.5579
9,5756333000.0,2918.9856
10,5408160000.0,3027.0034
11,5127556000.0,3116.9126
12,4877549600.0,3199.2979
13,4641608000.0,3278.5278
14,4417552400.0,3355.8008
15,4210798300.0,3428.1687
16,4025457200.0,3495.523
17,3866251300.0,3562.6895
18,3735236000.0,3628.0479
19,3630079700.0,3686.0264
20,3547352300.0,3737.4812
21,3480143600.0,3780.8025
22,3424635000.0,3814.0955
23,3377426400.0,3839.211
24,3337485300.0,3857.1135
25,3304423400.0,3868.166
26,3276795400.0,3872.2412
27,3254025200.0,3869.6504
28,3235002400.0,3859.798
29,3217847600.0,3847.1753
30,3201803800.0,3833.271
31,3186781000.0,3818.5444
32,3171283200.0,3805.5024
33,3155154200.0,3793.7134
34,3137227000.0,3784.5935
35,3117095400.0,3776.6108
36,3094240500.0,3768.1006
37,3068879000.0,3759.3447
38,3041474800.0,3750.2188
39,3010975700.0,3741.104
40,2977144300.0,3731.5903
41,2939940400.0,3724.651
42,2898608600.0,3718.5293
43,2853585200.0,3714.0457
44,2804376300.0,3710.8887
45,2751561500.0,3708.077
46,2696521500.0,3704.275
47,2639542300.0,3701.2952
48,2581021000.0,3700.692
49,2521249500.0,3699.5918
50,2461126700.0,3698.6753
51,2401802500.0,3699.1626
52,2343316200.0,3701.2485
53,2286066200.0,3704.036
54,2230036500.0,3707.856
55,2176205300.0,3711.4922
56,2123925800.0,3716.0234
57,2073505700.0,3720.7974
58,2025683000.0,3726.9285
59,1980016900.0,3733.2036
60,1936138900.0,3738.1165
61,1893936900.0,3743.7395
62,1853271800.0,3751.1685
63,1814578600.0,3758.4092
64,1777668900.0,3767.1191
65,1742376000.0,3777.1948
66,1708544000.0,3788.22
67,1676193000.0,3800.0417
68,1645171200.0,3811.356
69,1615205000.0,3822.4785
70,1586438700.0,3833.2153
71,1558873000.0,3841.7852
72,1532445300.0,3848.2852
73,1507189100.0,3853.2798
74,1482730000.0,3858.5566
75,1459050500.0,3863.0037
76,1436218800.0,3867.3792
77,1414009600.0,3872.4468
78,1392582800.0,3878.0327
79,1371808300.0,3884.0737
80,1351577700.0,3891.0188
81,1331946500.0,3897.0884
82,1312813800.0,3903.662
83,1294183200.0,3910.895
84,1275931100.0,3917.6313
85,1258100900.0,3924.746
86,1240481200.0,3931.9126
87,1223141000.0,3938.359
88,1205986400.0,3944.582
89,1188845600.0,3951.0657
90,1171578400.0,3957.4966
91,1154267900.0,3963.3271
92,1137181200.0,3969.3062
93,1120441600.0,3977.4382
94,1103870300.0,3985.6099
95,1087578100.0,3992.8342
96,1071509100.0,4001.325
97,1055686700.0,4010.5085
98,1040178000.0,4020.754
99,1024904000.0,4030.6794
100,1009925250.0,4040.959
101,995222500.0,4051.3901
102,980893440.0,4061.0889
103,966946300.0,4070.0093
104,953318000.0,4077.7268
105,940089200.0,4084.5776
106,927175040.0,4091.5146
107,914694900.0,4099.0073
108,902466940.0,4106.607
109,890519550.0,4113.874
110,878757900.0,4120.876
111,867294850.0,4128.4385
112,856160100.0,4135.79
113,845164800.0,4142.938
114,834351900.0,4150.731
115,823640770.0,4159.1284
116,813124100.0,4167.3496
117,802737400.0,4175.795
118,792508800.0,4184.4805
119,782337860.0,4193.3486
120,772395140.0,4202.8467
121,762603500.0,4212.745
122,753103000.0,4223.0464
123,743742500.0,4232.667
124,734668500.0,4243.215
125,725913700.0,4254.5757
126,717394200.0,4267.163
127,709016500.0,4280.1147
128,700797440.0,4293.627
129,692746940.0,4307.4834
130,684807100.0,4321.4575
131,677054340.0,4335.2925
132,669494300.0,4347.92
133,662198900.0,4360.2334
134,655012100.0,4372.135
135,647955900.0,4383.0713
136,641065340.0,4392.7275
137,634301440.0,4401.742
138,627594300.0,4409.528
139,620905100.0,4416.242
140,614325000.0,4423.0576
141,607785860.0,4429.0576
142,601239900.0,4434.8804
143,594736060.0,4440.445
144,588311040.0,4446.2666
145,582010050.0,4452.1157
146,575763500.0,4457.8916
147,569579900.0,4463.456
148,563486660.0,4469.1494
149,557445900.0,4475.1416
150,551442750.0,4481.0986
151,545416640.0,4486.8667
152,539386900.0,4491.8574
153,533379140.0,4496.8086
154,527439100.0,4502.094
155,521559500.0,4507.511
156,515774620.0,4512.695
157,510086600.0,4517.755
158,504440770.0,4522.7637
159,498902270.0,4527.879
160,493531900.0,4533.7227
161,488270980.0,4540.5444
162,483123870.0,4548.117
163,478047300.0,4555.9844
164,473095070.0,4564.6274
165,468183680.0,4573.997
166,463305340.0,4583.851
167,458484480.0,4594.0044
168,453708670.0,4604.1426
169,448965600.0,4613.9067
170,444326000.0,4623.615
171,439756670.0,4632.477
172,435245380.0,4641.1064
173,430807330.0,4649.3975
174,426440220.0,4656.909
175,422106900.0,4664.259
176,417818430.0,4671.6016
177,413573380.0,4679.1343
178,409415500.0,4686.7285
179,405301820.0,4694.4775
180,401272930.0,4702.5166
181,397290400.0,4710.9443
182,393365250.0,4719.5366
183,389500480.0,4727.5005
184,385663700.0,4735.28
185,381876580.0,4742.9434
186,378125400.0,4750.617
187,374402100.0,4757.815
188,370733570.0,4764.83
189,367088960.0,4772.084
190,363471040.0,4778.809
191,359872800.0,4785.2876
192,356324160.0,4792.1265
193,352854000.0,4799.376
194,349451970.0,4807.022
195,346122560.0,4815.161
196,342841920.0,4824.1587
197,339579400.0,4833.3013
198,336376770.0,4842.782
199,333216100.0,4852.1357
200,330104160.0,4861.325
201,327010340.0,4870.287
202,323939840.0,4879.044
203,320901340.0,4887.226
204,317898880.0,4894.581
205,314922560.0,4901.5874
206,311966270.0,4907.7876
207,309035100.0,4912.749
208,306124400.0,4917.331
209,303259780.0,4921.5527
210,300431230.0,4925.3823
211,297631170.0,4928.653
212,294850050.0,4931.9883
213,292065020.0,4935.3223
214,289287940.0,4938.791
215,286523700.0,4942.1504
216,283781730.0,4945.747
217,281077820.0,4949.3374
218,278413300.0,4953.061
219,275786300.0,4956.826
220,273203100.0,4960.4224
221,270659650.0,4963.8374
222,268164290.0,4967.0425
223,265689660.0,4970.1025
224,263229020.0,4973.045
225,260773300.0,4975.9253
226,258329600.0,4978.787
227,255922200.0,4981.6167
228,253540450.0,4984.556
229,251189020.0,4987.2935
230,248871120.0,4990.063
231,246588160.0,4992.751
232,244347150.0,4995.454
233,242125420.0,4998.4023
234,239934050.0,5001.4043
235,237772740.0,5004.836
236,235648580.0,5008.779
237,233560200.0,5013.2485
238,231494400.0,5017.656
239,229453060.0,5022.427
240,227449170.0,5027.459
241,225471620.0,5032.4907
242,223522720.0,5037.3164
243,221593390.0,5042.042
244,219681660.0,5046.4688
245,217795540.0,5050.748
246,215932960.0,5054.8994
247,214090910.0,5058.7197
248,212278020.0,5062.3594
249,210490080.0,5065.7236
250,208719090.0,5069.008
251,206970450.0,5072.2
252,205244180.0,5075.577
253,203531730.0,5079.2524
254,201827120.0,5082.9487
255,200135170.0,5086.9023
256,198454740.0,5091.103
257,196780450.0,5095.5215
258,195106980.0,5100.034
259,193444340.0,5104.594
260,191792270.0,5109.075
261,190156820.0,5113.4463
262,188543620.0,5117.6865
263,186947490.0,5121.7637
264,185377150.0,5125.7446
265,183829440.0,5129.78
266,182294960.0,5133.8193
267,180778400.0,5137.4717
268,179279760.0,5141.085
269,177798820.0,5144.6147
270,176338780.0,5147.8135
271,174893150.0,5150.8
272,173465280.0,5153.6396
273,172052130.0,5156.4243
274,170654180.0,5159.071
275,169267900.0,5161.6865
276,167898980.0,5164.422
277,166550910.0,5167.397
278,165217970.0,5170.415
279,163898160.0,5173.8115
280,162587970.0,5177.3926
281,161295310.0,5181.152
282,160019260.0,5184.99
283,158758400.0,5188.904
284,157511040.0,5193.187
285,156276500.0,5197.692
286,155057950.0,5202.2246
287,153854910.0,5206.502
288,152667170.0,5210.5957
289,151489120.0,5214.5215
290,150326200.0,5218.255
291,149171950.0,5221.878
292,148027150.0,5225.4624
293,146894160.0,5229.0317
294,145773820.0,5232.4556
295,144664980.0,5235.744
296,143569000.0,5238.88
297,142487600.0,5241.714
298,141417810.0,5244.583
299,140361280.0,5247.577
300,139315040.0,5250.4775
301,138282720.0,5253.4834
302,137265630.0,5256.571
303,136263600.0,5259.8228
304,135273810.0,5263.1445
305,134294320.0,5266.5264
306,133322320.0,5269.96
307,132359790.0,5273.367
308,131404310.0,5276.603
309,130455600.0,5279.7803
310,129513470.0,5282.7427
311,128583790.0,5285.5225
312,127668140.0,5288.117
313,126760940.0,5290.5537
314,125860800.0,5292.745
315,124968940.0,5294.856
316,124087620.0,5297.016
317,123217740.0,5299.1523
318,122354700.0,5301.117
319,121499384.0,5303.045
320,120652390.0,5305.047
321,119813890.0,5306.879
322,118987480.0,5308.7383
323,118171230.0,5310.659
324,117367650.0,5312.4326
325,116573470.0,5314.2173
326,115785140.0,5316.089
327,115004790.0,5318.0435
328,114234696.0,5320.077
329,113473570.0,5322.2783
330,112720296.0,5324.6553
331,111976540.0,5327.429
332,111240330.0,5330.383
333,110511110.0,5333.6973
334,109788520.0,5337.326
335,109076056.0,5341.2764
336,108374340.0,5345.3027
337,107682880.0,5349.3506
338,106999490.0,5353.2974
339,106324570.0,5357.1025
340,105656060.0,5360.775
341,104990380.0,5364.262
342,104328720.0,5367.676
343,103671460.0,5370.912
344,103018180.0,5373.9253
345,102370080.0,5376.7603
346,101727870.0,5379.3555
347,101091120.0,5381.9224
348,100459450.0,5384.4263
349,99830664.0,5386.869
350,99207980.0,5389.3975
351,98591170.0,5391.9688
352,97980470.0,5394.561
353,97376536.0,5397.1465
354,96779144.0,5399.7095
355,96187900.0,5402.243
356,95602400.0,5404.649
357,95022430.0,5406.9053
358,94447710.0,5409.1143
359,93878750.0,5411.1807
360,93314670.0,5413.2017
361,92756260.0,5415.1826
362,92203210.0,5416.9663
363,91656140.0,5418.7173
364,91114730.0,5420.5117
365,90578600.0,5422.375
366,90049140.0,5424.391
367,89524400.0,5426.5615
368,89002584.0,5428.8486
369,88485220.0,5431.2236
370,87974580.0,5433.635
371,87471520.0,5436.207
372,86974340.0,5438.8813
373,86482040.0,5441.5
374,85996504.0,5444.201
375,85517220.0,5447.007
376,85041470.0,5449.8057
377,84568530.0,5452.4766
378,84099750.0,5455.048
379,83635920.0,5457.5034
380,83175460.0,5459.854
381,82718610.0,5462.107
382,82265980.0,5464.325
383,81818520.0,5466.509
384,81377140.0,5468.5166
385,80941350.0,5470.3994
386,80511170.0,5472.1064
387,80086150.0,5473.7686
388,79666270.0,5475.336
389,79251384.0,5476.8413
390,78839070.0,5478.337
391,78431064.0,5479.726
392,78026900.0,5481.074
393,77626220.0,5482.4194
394,77229220.0,5483.8184
395,76834800.0,5485.1655
396,76442970.0,5486.4014
397,76054360.0,5487.429
398,75669020.0,5488.4473
399,75286264.0,5489.502
400,74907010.0,5490.672
401,74532590.0,5491.8345
402,74161870.0,5493.0215
403,73794640.0,5494.225
404,73431140.0,5495.496
405,73071760.0,5496.865
406,72715336.0,5498.2773
407,72362240.0,5499.6357
408,72012280.0,5500.9756
409,71665100.0,5502.372
410,71321140.0,5503.756
411,70978780.0,5505.1055
412,70639020.0,5506.3535
413,70301800.0,5507.6064
414,69967256.0,5508.8057
415,69633990.0,5509.9424
416,69302430.0,5511.071
417,68972840.0,5512.121
418,68645130.0,5513.1777
419,68319630.0,5514.3
420,67996130.0,5515.473
421,67675240.0,5516.5913
422,67357780.0,5517.7275
423,67042730.0,5518.9346
424,66730084.0,5520.177
425,66420720.0,5521.367
426,66114060.0,5522.494
427,65809704.0,5523.5312
428,65507904.0,5524.523
429,65208868.0,5525.4375
430,64912692.0,5526.2666
431,64618696.0,5527.0557
432,64326544.0,5527.7607
433,64037516.0,5528.3945
434,63750364.0,5529.0405
435,63465690.0,5529.661
436,63183316.0,5530.34
437,62903480.0,5531.024
438,62626412.0,5531.8174
439,62351524.0,5532.7354
440,62078464.0,5533.7515
441,61807656.0,5534.7354
442,61539340.0,5535.7656
443,61272976.0,5536.8325
444,61008456.0,5538.0005
445,60745030.0,5539.1484
446,60482840.0,5540.213
447,60221212.0,5541.2686
448,59961064.0,5542.265
449,59702496.0,5543.1826
450,59445690.0,5544.034
451,59191000.0,5544.739
452,58939040.0,5545.3403
453,58689264.0,5545.968
454,58441720.0,5546.662
455,58196780.0,5547.3926
456,57954420.0,5548.2285
457,57713890.0,5549.128
458,57475004.0,5550.0723
459,57237988.0,5551.048
460,57003144.0,5552.092
461,56770364.0,5553.1567
462,56539520.0,5554.1914
463,56310080.0,5555.247
464,56082200.0,5556.358
465,55856576.0,5557.5034
466,55633244.0,5558.6494
467,55411600.0,5559.881
468,55191656.0,5561.1426
469,54973936.0,5562.423
470,54758184.0,5563.702
471,54544410.0,5565.028
472,54332824.0,5566.4165
473,54122984.0,5567.852
474,53914812.0,5569.3203
475,53708230.0,5570.8022
476,53503630.0,5572.246
477,53300988.0,5573.6865
478,53100400.0,5575.08
479,52901030.0,5576.3545
480,52702530.0,5577.506
481,52504950.0,5578.6045
482,52308668.0,5579.591
483,52113544.0,5580.5034
484,51919388.0,5581.373
485,51726400.0,5582.205
486,51534584.0,5582.9854
487,51343572.0,5583.7817
488,51153690.0,5584.5215
489,50965380.0,5585.2285
490,50778532.0,5585.915
491,50592960.0,5586.587
492,50408230.0,5587.218
493,50225104.0,5587.799
494,50044104.0,5588.2285
495,49864670.0,5588.584
496,49686630.0,5588.8076
497,49509896.0,5589.0146
498,49334424.0,5589.1396
499,49160496.0,5589.286
500,48987550.0,5589.4443
501,48815530.0,5589.5967
502,48644140.0,5589.7
503,48473548.0,5589.79
504,48304040.0,5589.8877
505,48136144.0,5589.976
