step,s_loss,c_loss
1,5795921400.0,0.0
2,5781236700.0,1231.129
3,5691054000.0,3039.3984
4,5548655000.0,4812.2456
5,5386706400.0,6516.5225
6,5193262600.0,8006.3027
7,4971340300.0,9260.619
8,4730172000.0,10332.923
9,4482379300.0,11223.694
10,4237405400.0,11952.564
11,4009556500.0,12597.588
12,3806131500.0,13189.251
13,3630117400.0,13762.031
14,3483467000.0,14303.372
15,3363620600.0,14810.061
16,3251600000.0,15304.053
17,3137582000.0,15800.444
18,3019233300.0,16279.919
19,2896315100.0,16707.176
20,2771489000.0,17032.348
21,2647074300.0,17249.357
22,2526700500.0,17374.146
23,2412345600.0,17441.262
24,2305751000.0,17498.98
25,2209632000.0,17569.395
26,2123476200.0,17652.297
27,2045271300.0,17729.02
28,1974391600.0,17792.547
29,1908969900.0,17856.842
30,1848394900.0,17928.256
31,1792290200.0,18010.84
32,1740628200.0,18099.627
33,1693294300.0,18197.383
34,1650955800.0,18298.555
35,1613792300.0,18383.04
36,1580607200.0,18455.227
37,1550092200.0,18514.977
38,1521925600.0,18577.674
39,1495795000.0,18653.408
40,1471495200.0,18745.855
41,1448703000.0,18832.344
42,1427118100.0,18918.008
43,1405939700.0,18990.9
44,1385073500.0,19057.83
45,1364548100.0,19119.645
46,1344203800.0,19173.11
47,1323937400.0,19204.162
48,1303626000.0,19217.168
49,1283275500.0,19226.719
50,1263032000.0,19237.7
51,1242882000.0,19246.676
52,1223188000.0,19255.031
53,1203892600.0,19250.42
54,1184765300.0,19247.303
55,1165590100.0,19247.654
56,1146356100.0,19248.799
57,1127356200.0,19252.38
58,1108386000.0,19251.848
59,1089481700.0,19257.088
60,1070651900.0,19273.418
61,1051705600.0,19298.623
62,1033017340.0,19321.525
63,1014585540.0,19334.906
64,996455040.0,19346.887
65,978608600.0,19348.908
66,961189760.0,19347.557
67,944389300.0,19343.904
68,927997300.0,19335.725
69,912059500.0,19324.72
70,896379840.0,19312.871
71,880814850.0,19298.812
72,865366300.0,19282.662
73,850146750.0,19257.402
74,835155100.0,19221.521
75,820380160.0,19187.287
76,805969200.0,19153.965
77,791810300.0,19116.545
78,778054400.0,19087.504
79,764569860.0,19068.863
80,751332000.0,19059.188
81,738190700.0,19055.828
82,725193700.0,19054.176
83,712370200.0,19055.89
84,699791360.0,19069.635
85,687562560.0,19090.107
86,675628860.0,19113.008
87,663990700.0,19130.922
88,652703200.0,19143.297
89,641738400.0,19155.293
90,631006200.0,19176.482
91,620452600.0,19199.145
92,610017300.0,19220.977
93,599770900.0,19239.46
94,589774850.0,19258.113
95,580027200.0,19272.762
96,570523300.0,19281.936
97,561308300.0,19289.281
98,552303040.0,19300.994
99,543395400.0,19315.152
100,534654080.0,19332.264
101,526156740.0,19345.97
102,517858050.0,19357.037
103,509729820.0,19364.387
104,501794700.0,19366.93
105,494083700.0,19366.105
106,486553300.0,19364.992
107,479197250.0,19368.406
108,472067620.0,19375.652
109,465033150.0,19379.514
110,458084670.0,19380.367
111,451241280.0,19376.262
112,444527230.0,19372.633
113,437968420.0,19369.012
114,431615740.0,19368.672
115,425395330.0,19373.3
116,419281020.0,19378.4
117,413282180.0,19385.82
118,407415550.0,19388.73
119,401692350.0,19387.389
120,396108220.0,19386.18
121,390675330.0,19383.777
122,385364400.0,19378.816
123,380157860.0,19371.11
124,375024320.0,19364.486
125,369938560.0,19359.277
126,364969570.0,19355.578
127,360094850.0,19353.71
128,355239200.0,19348.541
129,350412220.0,19343.023
130,345616700.0,19336.805
131,340863400.0,19329.33
132,336167200.0,19323.531
133,331518270.0,19318.67
134,326918000.0,19313.648
135,322392800.0,19304.465
136,317958850.0,19297.83
137,313580100.0,19289.56
138,309248060.0,19280.508
139,305012800.0,19274.217
140,300873820.0,19268.855
141,296822660.0,19259.605
142,292833500.0,19250.078
143,288894200.0,19239.82
144,284950880.0,19226.957
145,281037630.0,19214.092
146,277178200.0,19200.361
147,273371520.0,19186.582
148,269614720.0,19173.592
149,265934430.0,19162.988
150,262305250.0,19151.346
151,258721920.0,19138.838
152,255158690.0,19128.0
153,251640740.0,19115.363
154,248203760.0,19102.37
155,244844930.0,19090.965
156,241564100.0,19076.246
157,238354270.0,19058.83
158,235166600.0,19037.598
159,232019940.0,19013.75
160,228915570.0,18989.117
161,225863460.0,18965.246
162,222864560.0,18941.303
163,219916450.0,18915.95
164,217013220.0,18889.809
165,214150940.0,18863.414
166,211329230.0,18838.592
167,208553400.0,18815.475
168,205828240.0,18793.404
169,203142800.0,18773.35
170,200478510.0,18754.055
171,197853340.0,18735.344
172,195260030.0,18714.3
173,192699940.0,18692.246
174,190184110.0,18669.992
175,187688510.0,18646.883
176,185215550.0,18625.262
177,182761300.0,18603.562
178,180333280.0,18582.94
179,177944820.0,18562.662
