epoch,time
1,6.5614
2,13.4704
3,20.1359
4,26.9703
5,33.5794
6,40.3735
7,47.0184
8,53.8258
9,60.4343
10,67.2278
11,73.8197
12,80.6437
13,87.2126
14,94.0059
15,100.5889
16,107.3977
17,114.0075
18,120.7837
19,127.4072
20,134.2135
21,140.8475
22,147.6474
23,154.2362
24,161.0442
25,167.6405
26,174.4018
27,180.9938
28,187.7469
29,194.3578
30,201.1317
31,207.7374
32,214.5107
33,221.0979
34,227.9066
35,234.6461
36,241.52
37,248.1151
38,254.9484
39,261.5483
40,268.3236
41,274.8865
42,281.6489
43,288.283
44,295.0512
45,301.6868
46,308.4498
47,315.1159
48,321.8499
49,328.5369
50,335.2496
51,341.952
52,348.6406
53,355.3125
54,362.0237
55,368.7332
56,375.4463
57,382.1513
58,388.8081
59,395.541
60,402.2041
61,408.9189
62,415.5595
63,422.3146
64,428.9471
65,435.7308
66,442.4023
67,449.1526
68,455.7633
69,462.5035
70,469.1496
71,475.9499
72,482.5645
73,489.3948
74,495.9733
75,502.784
76,509.5826
77,516.3546
78,522.9608
79,529.7757
80,536.4059
81,543.2397
82,549.7902
83,556.6136
84,563.2148
85,570.0141
86,576.5862
87,583.3578
88,589.9512
89,596.744
90,603.3995
91,610.2305
92,616.8747
93,623.7152
94,630.3427
95,637.2106
96,643.8744
97,650.721
98,657.3543
99,664.2332
100,670.9583
