epoch,time
1,5.8246
2,11.4331
3,17.1893
4,23.2565
5,28.9041
6,34.7249
7,40.3306
8,46.0862
9,51.7355
10,57.3638
11,63.1499
12,68.731
13,74.474
14,80.1219
15,85.7226
16,91.5885
17,97.1984
18,102.9182
19,108.6054
20,114.1865
21,120.013
22,125.5945
23,131.347
24,137.0266
25,142.6452
26,148.4378
27,154.0279
28,159.7237
29,165.3913
30,170.9793
31,176.7707
32,182.3539
33,188.0803
34,193.8067
35,199.3858
36,205.1571
37,210.7433
38,216.4405
39,222.1065
40,227.6953
41,233.4644
42,239.0568
43,244.8556
44,251.3699
45,256.9536
46,262.7379
47,268.3343
48,274.0433
49,279.7127
50,285.3046
51,291.0958
52,296.6764
53,302.4019
54,308.0686
55,313.649
56,319.4425
57,325.0246
58,330.7267
59,336.3995
60,342.0032
61,347.7854
62,353.4249
63,359.138
64,364.8074
65,370.394
66,376.1526
67,381.7196
68,387.4415
69,393.1285
70,398.7166
71,404.4637
72,410.0441
73,415.7045
74,421.4042
75,426.9767
76,432.7736
77,438.3588
78,444.0355
79,449.7735
80,455.3895
81,461.5383
82,467.2981
83,472.9088
84,478.6675
85,484.2698
86,490.0015
87,495.7021
88,501.3175
89,507.1433
90,512.7185
91,518.4331
92,524.0948
93,529.6887
94,535.4571
95,541.0569
96,546.7648
97,552.4357
98,558.0115
99,563.7594
100,569.3514
