epoch,time
1,5.6939
2,11.6594
3,17.4688
4,23.3796
5,29.2126
6,35.0036
7,40.9399
8,46.6801
9,52.6518
10,58.4022
11,64.3899
12,70.1547
13,75.9909
14,81.8785
15,87.6309
16,93.5794
17,99.3406
18,105.3043
19,111.042
20,116.8857
21,122.7584
22,128.522
23,134.4607
24,140.2122
25,146.1672
26,151.9332
27,157.859
28,163.6565
29,169.4542
30,175.3787
31,181.1163
32,187.0814
33,192.8494
34,198.8482
35,204.5856
36,210.4555
37,216.3242
38,222.0644
39,228.0239
40,233.7873
41,239.7382
42,245.493
43,251.3706
44,257.2229
45,263.0078
46,268.9395
47,274.6871
48,280.6064
49,286.3415
50,292.2632
51,298.0618
52,303.8826
53,309.7654
54,315.5023
55,321.4352
56,327.1972
57,333.1457
58,338.8909
59,344.7958
60,350.6971
61,356.4718
62,362.4297
63,368.1886
64,374.1104
65,379.8535
66,385.7742
67,391.5974
68,397.3824
69,403.3177
70,409.072
71,415.0339
72,420.7762
73,426.7206
74,432.5119
75,438.3435
76,444.2332
77,449.971
78,455.9354
79,461.6867
80,467.6238
81,473.387
82,479.2483
83,485.0895
84,490.843
85,496.8063
86,502.5494
87,508.5049
88,514.2492
89,520.1745
90,525.9789
91,531.7999
92,537.7168
93,543.462
94,549.4253
95,555.1638
96,561.1487
97,566.9085
98,572.736
99,578.6563
100,584.3898
