epoch,time
1,5.6041
2,11.3918
3,17.0036
4,22.7767
5,28.4558
6,34.0969
7,39.8831
8,45.5197
9,51.25
10,56.9298
11,62.5408
12,68.3007
13,73.9031
14,79.6548
15,85.3401
16,90.9877
17,96.7537
18,102.3726
19,108.1261
20,113.7876
21,119.421
22,125.1821
23,130.7789
24,136.5295
25,142.2051
26,147.8107
27,153.6314
28,159.2029
29,164.9549
30,170.5969
31,176.2191
32,181.9575
33,187.572
34,193.3102
35,199.0051
36,204.6294
37,210.4161
38,216.0083
39,221.7785
40,227.457
41,233.0704
42,238.8553
43,244.4407
44,250.1848
45,255.8534
46,261.4614
47,267.2521
48,272.8573
49,278.5871
50,284.2637
51,289.8834
52,295.6822
53,301.274
54,307.0
55,312.6636
56,318.2745
57,324.0768
58,329.6703
59,335.4024
60,341.0711
61,346.7249
62,352.5345
63,358.1365
64,363.8847
65,369.5607
66,375.1736
67,380.9467
68,386.5541
69,392.3187
70,397.9842
71,403.7439
72,409.9619
73,415.5588
74,421.2249
75,426.9558
76,432.5717
77,438.3333
78,443.9441
79,449.6161
80,455.3383
81,460.9242
82,466.7392
83,472.3185
84,477.99
85,483.7139
86,489.3064
87,495.0849
88,500.6764
89,506.3457
90,512.0685
91,517.6834
92,524.4777
93,531.6417
94,537.3719
95,543.0423
96,548.6414
97,554.4377
98,560.0315
99,565.7923
100,571.4563
