epoch,time
1,5.8439
2,11.7851
3,17.5378
4,23.4823
5,29.3411
6,35.0915
7,41.1001
8,46.8587
9,52.7194
10,58.6596
11,64.411
12,70.3248
13,76.1778
14,81.954
15,88.0129
16,93.7752
17,99.6218
18,105.5936
19,111.3708
20,117.3039
21,123.179
22,128.941
23,134.9799
24,140.7518
25,146.6223
26,152.5839
27,158.3233
28,164.2195
29,170.077
30,175.843
31,181.8522
32,187.617
33,193.4879
34,199.4267
35,205.1847
36,211.144
37,217.006
38,222.7602
39,228.837
40,234.5917
41,240.4419
42,246.383
43,252.1729
44,258.1322
45,263.9894
46,269.7476
47,275.765
48,281.5094
49,287.3513
50,293.3095
51,299.0638
52,304.9943
53,310.86
54,316.6293
55,322.6649
56,328.4451
57,334.2886
58,340.2553
59,346.061
60,352.04
61,357.8955
62,363.6651
63,369.6933
64,376.4777
65,384.8633
66,392.0476
67,399.3473
68,407.2433
69,413.0023
70,419.0423
71,424.8199
72,430.6876
73,436.8847
74,442.6577
75,448.6174
76,454.4827
77,460.2244
78,466.274
79,472.0314
80,477.8819
81,483.8614
82,489.6028
83,495.6524
84,501.5229
85,508.4026
86,517.421
87,523.3622
88,529.3796
89,535.3061
90,541.2036
91,547.1714
92,553.4693
93,562.3841
94,568.7943
95,574.7578
96,580.7057
97,586.4697
98,592.4999
99,598.3455
100,604.1909
