epoch,time
1,5.6726
2,11.4603
3,17.0946
4,22.8922
5,28.5352
6,34.2616
7,40.0382
8,45.6642
9,51.4834
10,57.1097
11,62.8201
12,68.6165
13,74.2503
14,80.0992
15,85.7153
16,91.4057
17,97.1749
18,102.8141
19,108.634
20,114.2567
21,119.932
22,125.7042
23,131.3349
24,137.1635
25,142.7985
26,148.52
27,154.2748
28,159.9164
29,165.7394
30,171.3597
31,177.0531
32,182.8052
33,188.4535
34,194.2813
35,199.9121
36,205.6986
37,211.468
38,217.1137
39,222.9469
40,228.5795
41,234.3174
42,240.0709
43,245.7032
44,251.5596
45,257.1966
46,262.9387
47,268.6792
48,274.3008
49,280.1742
50,285.881
51,291.9961
52,297.7595
53,303.4099
54,309.2425
55,314.8723
56,320.6052
57,326.3541
58,331.9898
59,337.8157
60,343.4638
61,349.2102
62,354.9403
63,360.5766
64,366.4096
65,372.0566
66,377.8163
67,383.5493
68,389.1729
69,394.979
70,400.6266
71,406.3809
72,412.0811
73,417.704
74,423.5375
75,429.1714
76,434.9519
77,440.6742
78,446.3398
79,452.2087
80,457.8673
81,463.6378
82,469.3266
83,474.9806
84,480.8003
85,486.4341
86,492.2367
87,497.9382
88,503.5991
89,509.45
90,515.0946
91,520.897
92,526.6002
93,532.3325
94,538.1508
95,543.791
96,549.5813
97,555.2595
98,560.9501
99,566.7339
100,572.3545
