step,s_loss,c_loss
1,849630300000.0,0.0
2,861260550000.0,2024.7241
3,824423940000.0,4696.88
4,763837700000.0,6675.196
5,698349300000.0,8473.405
6,631914400000.0,10244.436
7,567696300000.0,12039.457
8,509276950000.0,13820.416
9,458061150000.0,15487.304
10,415615520000.0,17021.955
11,382128620000.0,18406.42
12,355810300000.0,19627.889
13,334260140000.0,20686.143
14,314974370000.0,21600.016
15,296588500000.0,22396.98
16,279219960000.0,23092.65
17,263438630000.0,23707.396
18,249866490000.0,24272.445
19,238640600000.0,24800.547
20,229441270000.0,25262.184
21,221679480000.0,25654.613
22,214918000000.0,25962.57
23,208796160000.0,26211.293
24,203256040000.0,26413.086
25,198254840000.0,26573.523
26,193655700000.0,26696.227
27,189445400000.0,26800.299
28,185518030000.0,26894.023
29,181754580000.0,26987.031
30,178140760000.0,27078.59
31,174609650000.0,27163.508
32,171120690000.0,27241.986
33,167655300000.0,27313.625
34,164239540000.0,27385.75
35,160866370000.0,27461.158
36,157509300000.0,27537.312
37,154147650000.0,27612.744
38,150805970000.0,27682.586
39,147489850000.0,27753.488
40,144226400000.0,27824.36
41,141050530000.0,27898.137
42,137922640000.0,27975.3
43,134856380000.0,28055.578
44,131865930000.0,28142.412
45,128929650000.0,28235.908
46,126074960000.0,28332.035
47,123299250000.0,28429.328
48,120587760000.0,28527.945
49,117944830000.0,28629.145
50,115385250000.0,28731.266
51,112931880000.0,28832.336
52,110550080000.0,28932.713
53,108233050000.0,29029.994
54,105981710000.0,29126.586
55,103812830000.0,29221.826
56,101728700000.0,29314.762
57,99729470000.0,29402.357
58,97795375000.0,29488.19
59,95914710000.0,29570.5
60,94098014000.0,29647.596
61,92334540000.0,29717.643
62,90615100000.0,29782.021
63,88945180000.0,29843.344
64,87323590000.0,29899.816
65,85746500000.0,29952.156
66,84217940000.0,30003.908
67,82740860000.0,30057.316
68,81301870000.0,30109.545
69,79899380000.0,30159.445
70,78543810000.0,30210.322
71,77226140000.0,30262.832
72,75955790000.0,30317.523
73,74723280000.0,30374.285
74,73521570000.0,30434.686
75,72355670000.0,30494.129
76,71218590000.0,30553.566
77,70115050000.0,30612.188
78,69037720000.0,30668.314
79,67983330000.0,30723.162
80,66959245000.0,30774.715
81,65954927000.0,30820.479
82,64970793000.0,30862.66
83,64013623000.0,30904.996
84,63068760000.0,30946.031
85,62138593000.0,30986.416
86,61232374000.0,31026.21
87,60341244000.0,31068.584
88,59473230000.0,31113.809
89,58629870000.0,31159.105
90,57811816000.0,31204.418
91,57008284000.0,31249.713
92,56222640000.0,31293.688
93,55452185000.0,31335.111
94,54697243000.0,31374.832
95,53956796000.0,31413.799
96,53230903000.0,31455.557
97,52515135000.0,31498.389
98,51809018000.0,31541.604
99,51113992000.0,31584.766
100,50430680000.0,31625.664
101,49757323000.0,31664.852
102,49104780000.0,31702.266
103,48473100000.0,31739.018
104,47857435000.0,31772.922
105,47253107000.0,31806.094
106,46661165000.0,31837.723
107,46076617000.0,31871.367
108,45501630000.0,31904.977
109,44934783000.0,31938.303
110,44377640000.0,31971.16
111,43826323000.0,32003.676
112,43281146000.0,32037.768
113,42744488000.0,32070.953
114,42217783000.0,32105.129
115,41700680000.0,32140.375
116,41191916000.0,32173.89
117,40687830000.0,32205.387
118,40189075000.0,32236.121
119,39696466000.0,32267.988
120,39211467000.0,32300.383
121,38731740000.0,32331.232
122,38261530000.0,32361.266
123,37798765000.0,32390.54
124,37344110000.0,32419.17
125,36895097000.0,32445.332
126,36453474000.0,32469.531
127,36016927000.0,32492.316
128,35586716000.0,32514.34
129,35158946000.0,32537.23
130,34733320000.0,32560.627
131,34313742000.0,32584.273
132,33899375000.0,32607.299
133,33491309000.0,32631.47
134,33087860000.0,32654.947
135,32690985000.0,32677.152
136,32302094000.0,32698.27
137,31917560000.0,32718.125
138,31541012000.0,32735.52
139,31172390000.0,32753.34
140,30811953000.0,32772.547
141,30458200000.0,32793.2
142,30109798000.0,32814.906
143,29768227000.0,32838.383
144,29432263000.0,32862.883
145,29101218000.0,32888.277
146,28776116000.0,32912.85
147,28456129000.0,32936.492
148,28142692000.0,32959.492
149,27834847000.0,32981.375
150,27532546000.0,33002.848
151,27236135000.0,33022.695
