epoch,time
1,5.7002
2,11.6205
3,17.4082
4,23.2405
5,29.1501
6,34.8909
7,40.8534
8,46.5922
9,52.5516
10,58.2925
11,64.1262
12,69.9889
13,75.742
14,81.6842
15,87.4269
16,93.3841
17,99.144
18,105.0035
19,110.8424
20,116.6143
21,122.5481
22,128.289
23,134.2202
24,139.9766
25,145.9369
26,151.7336
27,157.5284
28,163.4812
29,169.2213
30,175.18
31,180.944
32,186.9165
33,192.6822
34,198.5111
35,204.4147
36,210.1698
37,216.2354
38,221.9928
39,227.9463
40,233.7128
41,239.5672
42,245.433
43,251.2144
44,257.1719
45,262.9195
46,268.8449
47,274.5911
48,280.4749
49,286.2798
50,292.0735
51,297.9607
52,303.6993
53,309.6629
54,315.4015
55,321.3123
56,327.1226
57,332.9384
58,338.8398
59,344.5916
60,350.5351
61,356.2719
62,362.2368
63,367.9718
64,373.8172
65,379.656
66,385.4036
67,391.3313
68,397.0736
69,403.0266
70,408.7705
71,414.6632
72,420.4844
73,426.2647
74,432.2034
75,437.9444
76,443.9251
77,449.6674
78,455.5944
79,461.3734
80,467.2005
81,473.0845
82,478.8379
83,484.7711
84,490.5381
85,496.4611
86,502.212
87,508.0921
88,513.9192
89,519.6714
90,525.6178
91,531.3624
92,537.3108
93,543.061
94,548.9558
95,554.7818
96,560.5615
97,566.5025
98,572.28
99,578.1999
100,583.9404
