epoch,time
1,6.4602
2,12.8663
3,19.439
4,27.88
5,37.4752
6,43.9436
7,50.4238
8,56.8126
9,63.3731
10,69.7568
11,76.375
12,82.7304
13,89.2638
14,95.6475
15,102.115
16,108.5734
17,114.9825
18,121.4971
19,127.8746
20,134.4241
21,140.8098
22,147.3513
23,153.7264
24,160.2333
25,166.6669
26,173.1188
27,179.5845
28,186.0037
29,192.5266
30,198.8965
31,205.4655
32,211.835
33,218.3847
34,224.763
35,231.2688
36,237.8445
37,244.2543
38,250.7841
39,257.1902
40,263.77
41,270.1426
42,276.7079
43,283.0831
44,289.6414
45,296.0401
46,302.5151
47,308.9876
48,315.4033
49,321.9041
50,328.2913
51,335.2079
52,341.7639
53,348.2206
54,354.6989
55,361.1253
56,367.6835
57,374.0651
58,380.618
59,386.9901
60,393.5257
61,399.8865
62,406.3925
63,412.8221
64,419.2512
65,425.744
66,432.1412
67,438.7823
68,445.1601
69,451.7293
70,458.103
71,464.5989
72,471.0038
73,477.4521
74,483.9098
75,490.3222
76,496.8887
77,503.2516
78,509.7995
79,516.1363
80,522.6821
81,529.0493
82,535.5426
83,541.9742
84,548.3909
85,554.9008
86,561.2413
87,567.8073
88,574.184
89,580.7449
90,587.1074
91,593.6081
92,600.0147
93,606.4668
94,612.9604
95,619.392
96,625.9041
97,632.2886
98,638.8158
99,645.1934
100,651.7536
