epoch,time
1,6.7327
2,13.6108
3,20.4576
4,27.2876
5,34.1565
6,40.9664
7,47.8605
8,54.6631
9,61.5987
10,68.3899
11,75.3015
12,82.0913
13,89.0044
14,95.7632
15,102.6617
16,109.4208
17,116.3441
18,123.177
19,130.1647
20,136.9529
21,143.8546
22,150.6719
23,157.5633
24,164.4884
25,171.441
26,178.4174
27,185.2478
28,192.1919
29,198.9273
30,205.8377
31,212.579
32,219.4821
33,226.2407
34,233.1836
35,239.9749
36,246.8994
37,253.7107
38,260.5917
39,267.4103
40,274.2405
41,281.0779
42,287.8932
43,294.7882
44,301.5786
45,308.4991
46,315.275
47,322.2194
48,329.023
49,335.9618
50,342.7385
51,349.6473
52,356.4192
53,363.3117
54,370.0561
55,376.9625
56,383.7701
57,390.6449
58,397.4696
59,404.3121
60,411.1844
61,418.0307
62,424.9168
63,431.6854
64,438.598
65,445.3395
66,452.2208
67,458.9499
68,465.8384
69,472.58
70,479.5446
71,486.3219
72,493.2539
73,500.0593
74,506.9281
75,513.7514
76,520.608
77,527.4237
78,534.2097
79,541.0747
80,547.9077
81,554.7996
82,561.5755
83,568.502
84,575.3037
85,582.2125
86,589.0208
87,595.9553
88,602.7387
89,609.6547
90,616.4162
91,623.3124
92,630.0933
93,636.9523
94,643.7536
95,650.5923
96,657.4416
97,664.2664
98,671.1466
99,677.9833
100,684.888
