epoch,time
1,6.7262
2,13.6561
3,20.5422
4,27.4071
5,34.3728
6,41.1388
7,48.1669
8,54.9575
9,61.9864
10,68.84
11,75.7356
12,82.6007
13,89.3998
14,96.3499
15,103.0954
16,110.0648
17,116.7951
18,123.7415
19,130.5506
20,137.3847
21,144.2694
22,151.0507
23,157.9892
24,164.7225
25,171.6831
26,178.3963
27,185.3084
28,192.1453
29,198.9402
30,205.8037
31,212.6242
32,219.5151
33,226.2394
34,233.2128
35,239.9475
36,246.9153
37,253.7033
38,260.5802
39,267.4569
40,274.2456
41,281.1774
42,287.9402
43,294.9331
44,301.6733
45,308.5832
46,315.411
47,322.2234
48,329.1416
49,335.9304
50,342.9016
51,349.6365
52,356.609
53,363.3847
54,370.3093
55,377.1814
56,383.9888
57,390.9169
58,397.6634
59,404.7441
60,411.4902
61,418.4223
62,425.2663
63,432.1418
64,439.0624
65,445.8624
66,452.8577
67,459.6069
68,466.5614
69,473.313
70,480.2211
71,487.0623
72,493.869
73,500.8539
74,507.6166
75,514.6263
76,521.374
77,528.3438
78,535.1383
79,542.0367
80,548.935
81,555.7207
82,562.672
83,569.3971
84,576.3921
85,583.1388
86,590.0456
87,596.8708
88,603.7621
89,610.7035
90,618.2209
91,627.2675
92,634.0393
93,641.0782
94,647.8591
95,654.892
96,661.691
97,668.5749
98,675.4932
99,682.2981
100,689.2522
