epoch,time
1,6.6528
2,13.356
3,20.0126
4,26.9043
5,33.5842
6,40.4704
7,47.0592
8,53.713
9,60.3666
10,66.9479
11,73.7068
12,80.2542
13,87.0066
14,93.6752
15,100.3595
16,107.0758
17,113.6424
18,120.4796
19,127.0281
20,133.7635
21,140.3697
22,146.9884
23,153.6945
24,160.2397
25,167.0085
26,173.5495
27,180.2873
28,186.9303
29,193.5651
30,200.2902
31,206.8462
32,213.6201
33,220.1746
34,226.8564
35,233.5233
36,240.1352
37,246.8748
38,253.4163
39,260.1684
40,266.7165
41,273.3881
42,280.061
43,286.6246
44,293.3558
45,299.9042
46,306.7073
47,313.2911
48,319.9697
49,326.6646
50,333.2328
51,340.0548
52,346.6044
53,353.3289
54,359.9288
55,366.5577
56,373.2332
57,379.7831
58,386.5508
59,393.1028
60,399.8186
61,406.4572
62,413.0751
63,419.806
64,426.3587
65,433.1512
66,439.7061
67,446.4234
68,453.0796
69,459.669
70,466.4304
71,472.9756
72,479.7254
73,486.3051
74,492.9732
75,499.6201
76,506.2019
77,512.9507
78,519.5173
79,526.2936
80,532.8668
81,539.516
82,546.2321
83,552.8242
84,559.5952
85,566.1442
86,572.8511
87,579.4346
88,586.0684
89,592.7768
90,599.3195
91,606.1956
92,612.7545
93,619.472
94,626.1151
95,632.7645
96,639.4753
97,646.0354
98,652.8185
99,659.373
100,666.0661
