step,s_loss,c_loss
1,427901980000.0,0.0
2,433736700000.0,2023.759
3,415298950000.0,4701.449
4,384992500000.0,6690.4985
5,352105330000.0,8490.064
6,318843780000.0,10260.156
7,286580640000.0,12069.912
8,257225490000.0,13847.385
9,231548490000.0,15514.376
10,210210490000.0,17051.809
11,193349580000.0,18442.344
12,180158730000.0,19660.734
13,169334960000.0,20712.898
14,159655100000.0,21631.672
15,150451960000.0,22437.006
16,141729800000.0,23137.158
17,133841486000.0,23758.875
18,127098440000.0,24322.273
19,121516740000.0,24847.584
20,116965245000.0,25302.262
21,113164160000.0,25680.207
22,109859490000.0,25988.508
23,106887280000.0,26237.023
24,104182510000.0,26431.23
25,101729060000.0,26588.797
26,99520330000.0,26718.494
27,97476850000.0,26829.668
28,95545470000.0,26930.797
29,93687620000.0,27020.531
30,91875560000.0,27105.752
31,90074330000.0,27190.754
32,88279700000.0,27270.238
33,86509400000.0,27347.467
34,84752654000.0,27422.887
35,83008310000.0,27500.256
36,81292250000.0,27578.852
37,79582950000.0,27660.717
38,77882080000.0,27739.46
39,76198270000.0,27816.62
40,74528965000.0,27891.031
41,72894630000.0,27963.777
42,71303545000.0,28042.738
43,69754600000.0,28124.426
44,68248576000.0,28207.586
45,66774524000.0,28289.496
46,65326154000.0,28368.45
47,63919194000.0,28452.094
48,62557413000.0,28536.781
49,61238510000.0,28623.574
50,59959796000.0,28719.258
51,58730710000.0,28819.348
52,57551094000.0,28917.95
53,56409250000.0,29020.656
54,55314055000.0,29122.463
55,54255055000.0,29222.498
56,53232312000.0,29322.75
57,52243575000.0,29421.562
58,51285960000.0,29522.27
59,50357453000.0,29619.371
60,49452980000.0,29713.271
61,48562910000.0,29801.729
62,47688937000.0,29887.504
63,46837785000.0,29968.184
64,46014080000.0,30047.07
65,45219963000.0,30127.709
66,44450660000.0,30208.305
67,43707163000.0,30290.777
68,42984137000.0,30368.541
69,42281476000.0,30438.566
70,41605976000.0,30501.748
71,40951276000.0,30560.89
72,40312586000.0,30618.545
73,39692124000.0,30677.148
74,39093660000.0,30739.383
75,38505484000.0,30803.803
76,37927166000.0,30868.766
77,37361290000.0,30932.965
78,36810980000.0,30995.992
79,36273590000.0,31055.541
80,35751457000.0,31113.277
81,35243050000.0,31170.201
82,34748160000.0,31226.658
83,34264836000.0,31279.617
84,33791111000.0,31332.877
85,33324505000.0,31386.977
86,32865432000.0,31440.422
87,32414132000.0,31493.139
88,31973347000.0,31544.791
89,31538786000.0,31595.104
90,31112489000.0,31644.727
91,30696593000.0,31693.867
92,30289478000.0,31741.0
93,29890036000.0,31782.738
94,29501456000.0,31819.062
95,29120326000.0,31852.533
96,28743110000.0,31881.047
97,28374833000.0,31906.262
98,28013451000.0,31927.818
99,27657860000.0,31946.354
100,27310526000.0,31962.34
101,26972150000.0,31977.773
102,26641850000.0,31993.223
103,26315735000.0,32010.191
104,25992167000.0,32028.701
105,25675176000.0,32048.766
106,25361537000.0,32069.697
107,25052103000.0,32090.508
