step,s_loss,c_loss
1,13470426000.0,0.0
2,13425265000.0,1574.0894
3,13124654000.0,4030.336
4,12672653000.0,6031.0127
5,12106937000.0,7661.1025
6,11419894000.0,9075.539
7,10625903000.0,10370.756
8,9748359000.0,11580.559
9,8811276000.0,12741.798
10,7863717000.0,13848.51
11,6971930600.0,14893.395
12,6214131700.0,15875.818
13,5665875000.0,16794.695
14,5359942700.0,17669.492
15,5252961000.0,18541.496
16,5247249400.0,19421.326
17,5243811000.0,20327.438
18,5180527600.0,21242.75
19,5036039000.0,22157.791
20,4816852000.0,23001.797
21,4541629400.0,23737.16
22,4240642800.0,24378.918
23,3942622000.0,24957.367
24,3669275100.0,25489.51
25,3428842200.0,25969.299
26,3222015000.0,26391.43
27,3047782400.0,26754.777
28,2903030500.0,27069.875
29,2785537500.0,27338.318
30,2691661800.0,27559.656
31,2616965400.0,27740.746
32,2558081500.0,27881.53
33,2511448800.0,28000.76
34,2474669300.0,28108.148
35,2445230600.0,28195.951
36,2420928000.0,28260.488
37,2400455200.0,28311.016
38,2382357800.0,28351.406
39,2365546800.0,28390.469
40,2348725000.0,28408.41
41,2331113200.0,28415.162
42,2311908600.0,28416.24
43,2290323000.0,28413.018
44,2265922000.0,28408.805
45,2238589700.0,28406.79
46,2208390000.0,28414.68
47,2175971000.0,28424.203
48,2141541100.0,28438.879
49,2106024700.0,28457.541
50,2070057000.0,28471.365
51,2034136600.0,28487.191
52,1998656600.0,28507.918
53,1963759700.0,28534.621
54,1929571800.0,28570.074
55,1895926700.0,28607.191
56,1862815700.0,28645.426
57,1830384100.0,28679.723
58,1798501600.0,28715.293
59,1767396600.0,28750.332
60,1736734200.0,28785.473
61,1706553300.0,28824.73
62,1676879900.0,28869.328
63,1647843600.0,28919.762
64,1619266600.0,28968.648
65,1591294100.0,29014.25
66,1563977500.0,29059.387
67,1537205400.0,29098.662
68,1510840400.0,29133.922
69,1484668000.0,29159.877
70,1458931500.0,29180.852
71,1433703800.0,29197.137
72,1408739500.0,29211.453
73,1384122200.0,29218.629
74,1359737700.0,29222.297
75,1335616100.0,29222.793
76,1311600900.0,29222.129
77,1287636100.0,29218.049
78,1263860900.0,29217.33
79,1240242300.0,29214.424
80,1216695600.0,29208.637
81,1193046700.0,29201.762
82,1169452800.0,29194.287
83,1145980300.0,29187.367
84,1122676200.0,29181.922
85,1099760100.0,29175.377
86,1077183000.0,29172.299
87,1055003600.0,29169.488
88,1033166500.0,29166.01
89,1011655200.0,29155.365
90,990674400.0,29140.78
91,970108200.0,29125.066
92,949997500.0,29110.498
93,930316160.0,29099.363
94,911146560.0,29087.648
95,892522500.0,29080.848
96,874471230.0,29082.504
97,856986200.0,29084.254
98,840113500.0,29085.537
99,823603800.0,29084.824
100,807502200.0,29086.633
101,791929000.0,29088.416
102,776920640.0,29088.494
103,762325060.0,29089.59
104,748191500.0,29087.025
105,734480060.0,29088.332
106,721117200.0,29091.113
107,708052350.0,29091.814
108,695244160.0,29092.695
109,682673000.0,29094.33
110,670411650.0,29089.324
111,658407700.0,29078.72
112,646689340.0,29067.098
113,635144640.0,29053.652
114,623819400.0,29037.523
115,612675460.0,29020.898
116,601723650.0,29007.82
117,591037630.0,28997.178
118,580643300.0,28985.904
119,570586200.0,28972.662
120,560906800.0,28962.523
121,551553800.0,28956.15
122,542450300.0,28950.871
123,533694900.0,28949.42
124,525223940.0,28949.938
125,516979600.0,28952.268
126,508979520.0,28958.305
127,501189250.0,28968.215
128,493663360.0,28982.18
129,486346660.0,28997.16
130,479149200.0,29013.0
131,472038850.0,29031.102
132,465032700.0,29048.035
133,458154370.0,29063.664
134,451412000.0,29081.148
135,444835000.0,29096.455
136,438457340.0,29107.525
137,432190200.0,29114.008
138,426087680.0,29114.727
139,420110500.0,29114.273
140,414257860.0,29114.951
141,408570460.0,29114.8
142,403037250.0,29111.281
143,397577760.0,29105.932
144,392196130.0,29096.865
145,386879360.0,29087.037
146,381695040.0,29074.86
147,376622700.0,29063.096
148,371625200.0,29050.363
149,366728580.0,29037.656
150,361940670.0,29023.105
151,357214880.0,29010.066
152,352574430.0,28998.754
153,348015100.0,28988.19
154,343523170.0,28980.277
155,339101100.0,28973.398
156,334775800.0,28968.447
157,330535360.0,28963.154
158,326427200.0,28954.83
159,322423680.0,28944.105
160,318514400.0,28931.527
161,314692580.0,28919.027
162,310967870.0,28905.873
163,307346800.0,28894.912
164,303779260.0,28883.129
165,300289600.0,28871.32
166,296871330.0,28860.797
167,293505470.0,28853.328
168,290178700.0,28848.994
169,286889820.0,28845.188
170,283657250.0,28843.207
171,280463550.0,28843.727
172,277268320.0,28844.84
173,274093300.0,28846.613
174,270968900.0,28848.13
175,267906820.0,28847.898
176,264906220.0,28847.27
177,261972600.0,28846.61
178,259100770.0,28845.072
179,256251090.0,28842.928
180,253397310.0,28839.037
181,250556780.0,28836.428
182,247742880.0,28834.203
183,244947970.0,28830.738
184,242172400.0,28825.664
185,239428160.0,28821.055
186,236737580.0,28817.14
187,234084400.0,28810.977
188,231445890.0,28803.152
189,228849300.0,28795.312
190,226305380.0,28787.445
191,223817150.0,28781.09
192,221375230.0,28775.766
193,218986160.0,28770.73
194,216642240.0,28765.076
195,214331310.0,28759.715
196,212039180.0,28754.107
197,209763410.0,28747.34
198,207508780.0,28740.062
199,205264670.0,28732.81
200,203022200.0,28725.418
201,200796930.0,28718.71
202,198615300.0,28712.672
203,196469200.0,28707.879
204,194362600.0,28704.77
205,192300000.0,28702.133
206,190270910.0,28697.492
207,188272210.0,28691.893
208,186315820.0,28686.006
209,184406780.0,28679.7
