step,s_loss,c_loss
1,9539287000.0,0.0
2,8074667500.0,427.93124
3,6628039700.0,1026.8496
4,5468341000.0,1572.1707
5,4593297400.0,2080.695
6,3947962400.0,2502.5105
7,3480827400.0,2827.0608
8,3148663300.0,3060.9468
9,2913095400.0,3219.1296
10,2739809300.0,3322.6006
11,2602823700.0,3390.0952
12,2484552200.0,3441.8657
13,2374970000.0,3488.6753
14,2269416400.0,3539.546
15,2166998000.0,3594.0884
16,2070359700.0,3651.3264
17,1982942500.0,3714.3838
18,1906604000.0,3780.5784
19,1841996800.0,3848.6313
20,1789483300.0,3912.1797
21,1747544700.0,3969.94
22,1714864400.0,4018.426
23,1689929300.0,4059.1985
24,1670844900.0,4090.9092
25,1656044500.0,4116.2534
26,1644892400.0,4135.5957
27,1637230500.0,4148.0366
28,1632074600.0,4150.921
29,1628381400.0,4145.7925
30,1625379100.0,4134.436
31,1623199900.0,4120.1787
32,1621017300.0,4104.1025
33,1617809300.0,4089.8765
34,1613156200.0,4077.5647
35,1605977200.0,4064.7722
36,1596121600.0,4051.1042
37,1583384300.0,4040.9583
38,1567693200.0,4033.6958
39,1549162800.0,4024.81
40,1528184300.0,4015.4553
41,1505052700.0,4005.543
42,1479941900.0,3992.3154
43,1452548700.0,3978.051
44,1423564200.0,3965.4917
45,1393478000.0,3954.4165
46,1362801700.0,3944.027
47,1331812700.0,3934.2273
48,1300304600.0,3923.6606
49,1268666200.0,3915.2004
50,1237224100.0,3909.0437
51,1206320100.0,3902.8875
52,1176238500.0,3898.2324
53,1147114000.0,3896.1353
54,1119136000.0,3897.2102
55,1092046600.0,3903.0637
56,1066124160.0,3912.6313
57,1041357300.0,3923.9485
58,1017511800.0,3938.7983
59,994769000.0,3957.6118
60,973142850.0,3978.8525
61,952518460.0,4001.5054
62,932858240.0,4024.5977
63,914242200.0,4046.149
64,896565400.0,4065.7246
65,879752300.0,4084.9521
66,863664640.0,4102.757
67,848279600.0,4118.841
68,833457300.0,4132.5947
69,819137400.0,4143.0337
70,805550340.0,4151.617
71,792621760.0,4157.095
72,780093300.0,4161.538
73,768013630.0,4166.278
74,756367400.0,4173.7383
75,744993200.0,4182.1216
76,733908400.0,4188.596
77,722999300.0,4193.829
78,712201500.0,4199.1924
79,701533440.0,4205.259
80,690990700.0,4210.806
81,680648700.0,4216.131
82,670377600.0,4221.0713
83,660318340.0,4226.88
84,650388000.0,4234.2285
85,640615900.0,4241.6196
86,631019200.0,4249.472
87,621557060.0,4257.8867
88,612173630.0,4266.823
89,602988900.0,4275.7085
90,593986400.0,4284.566
91,585222700.0,4291.841
92,576688060.0,4299.461
93,568355900.0,4308.1147
94,560164000.0,4317.0615
95,552091260.0,4326.7886
96,544186200.0,4336.1177
97,536458500.0,4345.6875
98,528840030.0,4356.201
99,521317980.0,4368.0723
100,514014140.0,4382.742
101,506833250.0,4398.0537
102,499821730.0,4412.1597
103,492907970.0,4425.06
104,486140000.0,4437.007
105,479579800.0,4449.1704
106,473241150.0,4460.788
107,467138660.0,4470.995
