epoch,time
1,6.5425
2,12.9439
3,19.6925
4,26.0974
5,32.5216
6,39.041
7,45.4227
8,51.9502
9,58.3035
10,64.8215
11,71.1982
12,77.7441
13,84.1077
14,90.6263
15,97.0545
16,103.4852
17,109.9587
18,116.3257
19,122.8682
20,129.2215
21,135.757
22,142.0962
23,148.5925
24,154.9873
25,161.4427
26,167.8798
27,174.2986
28,180.8053
29,187.1662
30,193.7153
31,200.0823
32,206.6264
33,212.9729
34,219.4633
35,225.8632
36,232.2818
37,238.7547
38,245.1637
39,251.6842
40,258.0453
41,264.5607
42,270.9266
43,277.4474
44,283.8155
45,290.3007
46,296.6915
47,303.1147
48,309.5773
49,315.9701
50,322.4828
51,328.8687
52,335.4043
53,341.76
54,348.3188
55,354.6759
56,361.1517
57,367.5772
58,373.9888
59,380.4947
60,386.8614
61,393.4209
62,399.8064
63,406.3353
64,412.6723
65,419.2031
66,425.5833
67,432.0267
68,438.4448
69,444.851
70,451.3514
71,457.7202
72,464.251
73,470.6171
74,477.1692
75,483.5343
76,490.0233
77,496.4478
78,502.9023
79,509.3726
80,515.7799
81,522.2929
82,528.6759
83,535.2108
84,541.562
85,548.1049
86,554.4939
87,560.9998
88,567.437
89,573.8878
90,580.4027
91,586.7929
92,593.4116
93,599.7962
94,606.3315
95,612.693
96,619.1982
97,625.5907
98,632.0791
99,638.5217
100,644.9361
