step,s_loss,c_loss
1,848830300000.0,0.0
2,860453500000.0,2024.592
3,823623550000.0,4697.126
4,763093500000.0,6673.926
5,697553650000.0,8472.62
6,631200150000.0,10241.449
7,566889550000.0,12034.377
8,508466720000.0,13813.277
9,457267840000.0,15476.22
10,414856700000.0,17016.793
11,381345600000.0,18407.764
12,355004970000.0,19637.059
13,333489440000.0,20709.79
14,314283980000.0,21631.77
15,296034100000.0,22422.701
16,278680630000.0,23114.605
17,262880600000.0,23725.0
18,249273340000.0,24282.564
19,237975030000.0,24804.71
20,228729210000.0,25262.586
21,220962460000.0,25651.559
22,214194980000.0,25972.178
23,208116530000.0,26233.184
24,202581210000.0,26446.46
25,197550330000.0,26620.8
26,192972180000.0,26762.293
27,188726510000.0,26880.076
28,184786400000.0,26983.111
29,181020300000.0,27074.803
30,177418220000.0,27151.336
31,173886320000.0,27217.834
32,170405430000.0,27279.457
33,166961760000.0,27339.73
34,163577500000.0,27404.188
35,160258600000.0,27471.176
36,156960980000.0,27541.37
37,153643600000.0,27614.184
38,150329400000.0,27687.295
39,147039390000.0,27766.445
40,143809220000.0,27842.807
41,140606140000.0,27915.924
42,137461740000.0,27991.367
43,134399890000.0,28066.68
44,131423330000.0,28141.824
45,128543960000.0,28217.678
46,125726286000.0,28291.984
47,122992530000.0,28369.248
48,120311095000.0,28447.281
49,117717210000.0,28525.115
50,115207680000.0,28606.293
51,112798270000.0,28689.947
52,110457240000.0,28774.432
53,108164555000.0,28864.977
54,105934240000.0,28957.953
55,103774740000.0,29053.266
56,101706660000.0,29155.26
57,99708486000.0,29260.027
58,97777740000.0,29360.412
59,95912390000.0,29456.633
60,94102905000.0,29548.28
61,92353560000.0,29634.465
62,90667350000.0,29717.98
63,89032450000.0,29797.79
64,87443090000.0,29873.578
65,85892710000.0,29945.0
66,84388360000.0,30011.555
67,82937545000.0,30075.328
68,81523260000.0,30140.082
69,80136430000.0,30205.92
70,78789490000.0,30272.887
71,77479390000.0,30340.674
72,76198370000.0,30409.918
73,74952606000.0,30480.656
74,73740330000.0,30552.182
75,72557620000.0,30625.137
76,71401670000.0,30698.164
77,70266600000.0,30771.605
78,69147640000.0,30839.441
79,68053746000.0,30905.494
80,66988556000.0,30968.592
81,65953513000.0,31028.633
82,64952100000.0,31087.602
83,63971566000.0,31146.46
84,63014773000.0,31206.385
85,62080010000.0,31262.07
86,61165515000.0,31313.615
87,60274340000.0,31360.512
88,59403200000.0,31401.73
89,58550673000.0,31442.078
90,57722790000.0,31481.436
91,56915940000.0,31517.617
92,56121197000.0,31550.564
93,55343497000.0,31579.248
94,54580826000.0,31605.46
95,53835874000.0,31629.54
96,53116020000.0,31653.863
97,52415767000.0,31678.96
98,51733635000.0,31706.324
99,51064144000.0,31733.613
100,50409288000.0,31760.594
101,49765413000.0,31787.418
102,49129480000.0,31814.574
103,48504050000.0,31841.973
104,47888343000.0,31871.227
105,47281426000.0,31900.213
106,46679870000.0,31929.977
107,46091014000.0,31962.36
108,45513335000.0,31995.795
109,44944744000.0,32028.334
110,44381426000.0,32060.52
111,43823706000.0,32089.475
112,43271148000.0,32118.004
113,42722263000.0,32145.352
114,42177827000.0,32169.508
115,41641870000.0,32190.857
116,41115263000.0,32210.117
117,40595186000.0,32227.895
118,40084603000.0,32246.658
119,39581590000.0,32266.168
120,39090420000.0,32287.715
121,38611450000.0,32310.852
122,38139654000.0,32335.328
123,37673210000.0,32360.453
124,37213300000.0,32385.182
125,36760674000.0,32409.256
126,36314240000.0,32432.98
127,35877868000.0,32455.363
128,35450573000.0,32478.076
129,35029520000.0,32502.004
130,34610900000.0,32527.152
131,34198501000.0,32553.414
132,33793102000.0,32579.668
133,33393610000.0,32605.695
134,32999864000.0,32633.307
135,32610680000.0,32663.191
136,32227467000.0,32694.18
137,31847710000.0,32725.986
138,31472476000.0,32758.676
139,31102325000.0,32793.79
140,30738985000.0,32828.07
141,30382780000.0,32862.727
142,30034098000.0,32897.12
143,29690827000.0,32930.72
144,29353570000.0,32963.133
145,29022330000.0,32993.484
146,28696510000.0,33023.074
147,28376664000.0,33050.547
148,28062366000.0,33076.13
149,27752804000.0,33098.95
150,27449490000.0,33120.164
151,27151840000.0,33138.023
152,26856729000.0,33153.7
153,26565716000.0,33168.703
154,26280292000.0,33182.844
155,26000437000.0,33198.0
156,25725604000.0,33213.855
157,25456091000.0,33228.727
158,25191390000.0,33243.5
159,24929817000.0,33258.41
160,24673317000.0,33272.855
161,24420923000.0,33287.695
162,24173074000.0,33302.85
163,23929045000.0,33317.65
164,23687901000.0,33332.742
165,23448998000.0,33346.477
166,23213474000.0,33359.805
167,22981880000.0,33371.13
168,22753806000.0,33380.64
169,22529208000.0,33387.945
170,22307586000.0,33394.39
171,22088540000.0,33400.4
172,21872083000.0,33406.23
173,21657948000.0,33410.773
174,21446394000.0,33416.08
175,21237717000.0,33421.63
176,21031154000.0,33427.508
177,20827210000.0,33433.54
178,20625875000.0,33440.35
179,20426758000.0,33448.64
180,20231268000.0,33456.832
181,20038414000.0,33466.055
182,19848382000.0,33475.258
183,19661478000.0,33484.137
184,19477422000.0,33491.445
185,19295672000.0,33498.93
186,19116170000.0,33504.926
187,18938190000.0,33510.016
188,18762520000.0,33515.336
189,18588625000.0,33519.71
190,18416500000.0,33523.438
191,18245544000.0,33526.848
192,18076660000.0,33530.984
193,17909887000.0,33535.582
194,17744810000.0,33540.426
195,17581502000.0,33545.234
196,17421226000.0,33551.03
197,17263327000.0,33557.28
198,17108261000.0,33564.33
199,16954871000.0,33572.375
200,16803406000.0,33580.992
201,16653274000.0,33590.297
202,16504433000.0,33600.047
203,16357707000.0,33610.305
204,16212374000.0,33620.13
205,16067984000.0,33630.42
206,15923962000.0,33640.61
207,15780800000.0,33650.9
208,15639130000.0,33661.152
209,15499369000.0,33670.27
210,15361976000.0,33678.87
211,15227027000.0,33687.133
212,15094327000.0,33694.824
213,14964464000.0,33702.656
214,14836995000.0,33711.08
215,14710983000.0,33718.195
216,14586612000.0,33724.695
217,14463534000.0,33731.906
218,14342380000.0,33740.594
219,14222629000.0,33750.234
220,14103821000.0,33761.137
221,13986350000.0,33773.33
222,13870067000.0,33785.566
223,13754843000.0,33797.613
224,13640504000.0,33809.03
225,13527011000.0,33819.01
226,13414550000.0,33829.26
227,13302914000.0,33839.14
228,13192135000.0,33847.965
229,13082722000.0,33856.305
230,12974683000.0,33864.664
231,12867489000.0,33873.863
232,12761535000.0,33883.188
233,12656590000.0,33893.13
234,12553116000.0,33903.53
235,12450866000.0,33913.52
236,12349802000.0,33923.89
237,12249604000.0,33934.688
238,12149907000.0,33945.88
239,12051083000.0,33957.25
240,11953039000.0,33969.164
241,11856211000.0,33980.695
242,11760640000.0,33991.46
243,11666248000.0,34002.66
244,11572959000.0,34013.742
245,11480800000.0,34023.98
246,11389544000.0,34033.54
247,11299568000.0,34042.426
248,11210650000.0,34050.734
249,11122759000.0,34058.793
250,11035912000.0,34067.516
251,10950162000.0,34076.746
252,10865384000.0,34086.36
253,10781524000.0,34095.35
254,10698427000.0,34104.543
255,10616407000.0,34114.06
256,10535279000.0,34123.38
257,10454670000.0,34132.81
258,10374816000.0,34142.133
259,10295904000.0,34152.062
260,10217842000.0,34162.367
261,10140457000.0,34171.83
262,10063922000.0,34180.97
263,9988377000.0,34188.746
264,9913797000.0,34195.766
265,9840228000.0,34202.4
266,9767539000.0,34208.83
267,9695815000.0,34215.457
268,9624776000.0,34221.953
269,9554352000.0,34228.04
270,9484450000.0,34233.96
271,9415174000.0,34240.05
272,9346646000.0,34246.594
273,9278757000.0,34254.01
274,9211403000.0,34261.91
275,9144772000.0,34270.15
276,9079093000.0,34278.47
277,9014036000.0,34286.836
278,8949569000.0,34295.734
279,8885641000.0,34305.06
280,8822467000.0,34314.543
281,8759851000.0,34324.305
282,8698114000.0,34334.1
283,8637125000.0,34344.27
284,8576754700.0,34355.137
285,8517200400.0,34366.426
286,8458439700.0,34377.836
287,8400187400.0,34389.492
288,8342328300.0,34400.836
289,8284976600.0,34412.133
290,8228083700.0,34423.22
291,8171485000.0,34433.797
292,8115354600.0,34443.473
