epoch,time
1,5.954
2,11.93
3,18.1607
4,24.3043
5,30.6649
6,36.7808
7,43.0024
8,49.0076
9,55.1876
10,61.1126
11,67.1243
12,73.1176
13,79.0505
14,85.1104
15,91.0381
16,97.1478
17,103.1094
18,109.2794
19,115.2613
20,121.4109
21,127.395
22,133.4862
23,139.5526
24,145.5473
25,151.6243
26,157.5735
27,163.7101
28,169.6084
29,175.7618
30,181.6979
31,187.7559
32,193.7627
33,199.824
34,205.9218
35,211.9121
36,218.0466
37,223.9852
38,230.1483
39,236.1235
40,242.3123
41,248.2769
42,254.3884
43,260.4004
44,266.3872
45,272.4989
46,278.4219
47,284.5572
48,290.5203
49,296.629
50,302.5579
51,308.6083
52,314.5754
53,320.6064
54,326.6322
55,332.5379
56,338.6915
57,344.5995
58,350.6902
59,356.6094
60,362.6942
61,368.6002
62,374.6548
63,380.686
64,386.6384
65,392.7265
66,398.6262
67,404.7433
68,410.7097
69,416.8071
70,422.7577
71,428.8274
72,434.7788
73,440.7818
74,446.8486
75,452.773
76,458.8671
77,464.8017
78,470.9104
79,476.8396
80,482.9539
81,488.8634
82,494.8773
83,500.9308
84,506.8647
85,512.9604
86,518.907
87,525.0119
88,530.9905
89,537.1336
90,543.038
91,549.1118
92,555.0815
93,561.0704
94,567.1236
95,573.0552
96,579.132
97,585.0681
98,591.1897
99,597.1027
100,603.2074
