epoch,time
1,6.3412
2,12.8917
3,19.2303
4,25.7417
5,32.1495
6,38.5232
7,45.0113
8,51.3337
9,57.8542
10,64.1524
11,70.585
12,76.9993
13,83.3067
14,89.856
15,96.1719
16,102.6467
17,109.0262
18,115.3823
19,121.8726
20,128.1683
21,134.6901
22,141.0333
23,147.4169
24,153.8464
25,160.1927
26,166.7851
27,173.1144
28,179.5775
29,186.0036
30,192.3798
31,198.8749
32,205.1933
33,211.6674
34,218.0314
35,224.4311
36,230.8985
37,237.1876
38,243.7171
39,250.0422
40,256.495
41,262.9116
42,269.2204
43,275.7676
44,282.0802
45,288.565
46,294.9156
47,301.2915
48,307.771
49,314.0803
50,320.6025
51,326.9142
52,333.3171
53,339.7526
54,346.0563
55,352.5826
56,358.8842
57,365.3133
58,371.7039
59,378.0555
60,384.552
61,390.8346
62,397.3451
63,403.6931
64,410.0494
65,416.5365
66,422.8144
67,429.3414
68,435.6387
69,442.0727
70,448.5712
71,454.8527
72,461.3965
73,467.7095
74,474.19
75,480.5726
76,486.9158
77,493.4126
78,499.7104
79,506.169
80,512.5003
81,518.8791
82,525.3236
83,531.6202
84,538.1313
85,544.4162
86,550.8234
87,557.2143
88,563.5099
89,570.0389
90,576.3622
91,582.8255
92,589.1967
93,595.553
94,602.0411
95,608.3597
96,614.8607
97,621.1952
98,627.5447
99,633.9842
100,640.2871
