epoch,time
1,6.6714
2,13.3823
3,20.0782
4,26.7445
5,33.4384
6,40.1516
7,47.0142
8,53.7059
9,60.4294
10,67.1202
11,73.8006
12,80.4923
13,87.1878
14,93.8722
15,100.5479
16,107.2412
17,113.9222
18,120.5909
19,127.3072
20,133.9645
21,140.7071
22,147.4046
23,154.1016
24,160.7738
25,167.497
26,174.1392
27,180.8565
28,187.5209
29,194.2618
30,200.9269
31,207.6385
32,214.2998
33,221.0274
34,227.6763
35,234.4073
36,241.0343
37,247.8197
38,254.4366
39,261.1422
40,267.7871
41,274.5665
42,281.2105
43,287.9577
44,294.6021
45,301.3603
46,308.1756
47,314.921
48,321.5588
49,328.3019
50,334.9075
51,341.6726
52,348.2607
53,355.0255
54,361.6329
55,368.384
56,375.0009
57,381.7655
58,388.3621
59,395.1673
60,401.758
61,408.5383
62,415.12
63,421.9158
64,428.5182
65,435.3039
66,441.9225
67,448.7129
68,455.3261
69,462.1162
70,468.7229
71,475.4898
72,482.0767
73,488.8369
74,495.4345
75,502.1997
76,508.7929
77,515.5589
78,522.1734
79,528.9459
80,535.5317
81,542.3053
82,548.9103
83,555.6784
84,562.2651
85,569.3261
86,575.9713
87,582.7545
88,589.3517
89,596.1043
90,602.7002
91,609.4938
92,616.0844
93,622.837
94,629.4204
95,636.2108
96,642.764
97,649.5254
98,656.1229
99,662.9372
100,669.5167
