epoch,time
1,6.7312
2,13.58
3,20.3475
4,27.2328
5,34.0134
6,40.9902
7,47.7957
8,54.7252
9,61.5155
10,68.4487
11,75.2308
12,82.1212
13,88.856
14,95.7252
15,102.5263
16,109.4081
17,116.2453
18,123.0977
19,129.9288
20,136.7693
21,143.6524
22,150.4963
23,157.3943
24,164.1896
25,171.1142
26,177.8726
27,184.8044
28,191.5509
29,198.4966
30,205.2182
31,212.0988
32,218.8349
33,225.6996
34,232.4769
35,239.3483
36,246.296
37,253.2247
38,260.0574
39,266.862
40,273.7295
41,280.5053
42,287.3755
43,294.1174
44,301.0163
45,307.757
46,314.6615
47,321.3887
48,328.28
49,335.0125
50,341.9041
51,348.6588
52,355.5312
53,362.3113
54,369.1722
55,375.9562
56,382.7968
57,389.6871
58,396.533
59,403.4021
60,410.1964
61,417.0952
62,423.8429
63,430.76
64,437.5126
65,444.4182
66,451.1565
67,458.0626
68,464.8063
69,471.7151
70,478.4603
71,485.3081
72,492.113
73,498.9653
74,505.8196
75,512.6588
76,519.5195
77,526.325
78,533.1969
79,539.9458
80,546.8228
81,553.5722
82,560.4759
83,567.2346
84,574.1474
85,580.9543
86,587.9074
87,594.6745
88,601.5919
89,608.3371
90,615.1765
91,621.9844
92,628.7865
93,635.6147
94,642.4042
95,649.2535
96,656.0435
97,662.9457
98,669.7319
99,676.7526
100,683.5088
