epoch,time
1,6.3461
2,12.9033
3,19.3552
4,25.7943
5,32.3574
6,38.7262
7,45.313
8,51.7391
9,58.2217
10,64.7686
11,71.1892
12,77.8091
13,84.1911
14,90.7424
15,97.2212
16,103.6636
17,110.23
18,116.6097
19,123.193
20,129.573
21,136.0366
22,142.5491
23,148.9085
24,155.5021
25,161.8961
26,168.4456
27,174.8779
28,181.2707
29,187.8389
30,194.2126
31,200.8062
32,207.1608
33,213.6793
34,220.2384
35,226.6142
36,233.2912
37,239.686
38,246.2147
39,252.708
40,259.0871
41,265.6865
42,272.0508
43,278.6061
44,285.031
45,291.4839
46,298.0299
47,304.3882
48,310.9764
49,317.314
50,323.7759
51,330.2565
52,336.602
53,343.2132
54,349.5282
55,356.0042
56,362.3865
57,368.7591
58,375.3016
59,381.627
60,388.1562
61,394.5507
62,400.9522
63,407.427
64,413.7703
65,420.3563
66,426.7089
67,433.1878
68,439.6245
69,445.9817
70,452.6006
71,458.9494
72,465.5069
73,471.8592
74,478.3111
75,484.7946
76,491.1196
77,497.6748
78,503.9986
79,510.4362
80,516.8956
81,523.2033
82,529.7547
83,536.0702
84,542.5612
85,548.9681
86,555.3379
87,561.8271
88,568.1487
89,574.7076
90,581.0546
91,587.4824
92,593.935
93,600.2602
94,606.8059
95,613.1301
96,619.5901
97,626.011
98,632.3613
99,638.9126
100,645.2635
