step,s_loss,c_loss
1,7011308500.0,0.0
2,6715716600.0,209.67624
3,6251729000.0,541.28217
4,5649090600.0,916.92426
5,4947184600.0,1298.2966
6,4194647300.0,1648.8256
7,3440118500.0,1965.2573
8,2750824200.0,2235.8682
9,2201746200.0,2474.057
10,1871295700.0,2691.848
11,1815192300.0,2898.9873
12,2009054700.0,3095.2373
13,2331832600.0,3269.792
14,2626987500.0,3420.1694
15,2784506400.0,3552.3232
16,2761274400.0,3673.024
17,2572307000.0,3776.7002
18,2264585200.0,3856.1025
19,1901022500.0,3920.0325
20,1539278100.0,3973.0066
21,1228495400.0,4031.2346
22,978042560.0,4138.426
23,785112800.0,4251.577
24,649325950.0,4360.1133
25,562005800.0,4466.545
26,512044770.0,4560.495
27,487838080.0,4635.325
28,478559800.0,4689.407
29,475734660.0,4729.2725
30,474459500.0,4767.8667
31,472559330.0,4810.9966
32,470454700.0,4849.0576
33,470532860.0,4880.9307
34,475662980.0,4904.153
35,488311200.0,4918.46
36,509358080.0,4924.4927
37,537968400.0,4921.9463
38,570720640.0,4915.5146
39,602880900.0,4906.723
40,628610750.0,4897.229
41,642406100.0,4886.541
42,640967740.0,4874.3364
43,623301400.0,4860.663
44,591055200.0,4845.781
45,548195300.0,4831.383
46,499601440.0,4815.084
47,450313380.0,4799.206
48,404807300.0,4788.873
49,366022300.0,4784.006
50,335541100.0,4792.976
51,313595680.0,4804.3916
52,299097570.0,4816.3184
53,289878400.0,4839.2544
54,283847360.0,4885.1323
55,279592400.0,4949.1406
56,276259400.0,5019.038
57,273529060.0,5089.9863
58,271521200.0,5162.662
59,270647200.0,5237.476
60,271305100.0,5311.29
61,273661120.0,5382.1714
62,277551870.0,5447.3354
63,282450000.0,5506.91
64,287449600.0,5562.172
65,291408580.0,5611.782
66,293074430.0,5654.996
67,291353470.0,5693.071
68,285671330.0,5724.453
69,275995780.0,5751.328
70,262856510.0,5772.647
71,247261060.0,5788.9077
72,230430050.0,5800.784
73,213610340.0,5808.133
74,197946900.0,5810.3413
75,184184960.0,5809.7427
76,172645000.0,5806.088
77,163263380.0,5800.723
78,155617600.0,5794.639
79,149189870.0,5785.649
80,143525470.0,5774.8525
81,138263940.0,5765.1733
82,133189710.0,5754.3755
83,128354250.0,5744.283
84,123996510.0,5734.932
85,120436780.0,5727.706
86,117981130.0,5721.87
87,116871980.0,5719.33
88,117162630.0,5719.6206
89,118641460.0,5722.493
90,120898750.0,5728.3706
91,123366184.0,5736.63
92,125399100.0,5746.4805
93,126413100.0,5757.255
94,125985990.0,5769.212
95,123934376.0,5782.3228
96,120393530.0,5795.3125
97,115690860.0,5808.042
98,110339280.0,5819.526
99,104899790.0,5831.2617
100,99874490.0,5844.3564
101,95617224.0,5858.6377
102,92335470.0,5873.1216
103,90066110.0,5887.9453
104,88666110.0,5902.2715
105,87909150.0,5916.3525
106,87525450.0,5929.937
107,87242250.0,5942.2744
108,86873390.0,5953.417
109,86343810.0,5964.8296
110,85679440.0,5974.075
111,84994570.0,5980.427
112,84435864.0,5984.954
113,84162540.0,5987.8633
114,84298984.0,5988.7197
115,84884660.0,5986.9443
116,85852550.0,5982.955
117,87033630.0,5978.1797
118,88198860.0,5972.9478
119,89065460.0,5967.0576
120,89361700.0,5960.2515
121,88884020.0,5952.5312
122,87520450.0,5944.453
123,85298590.0,5935.9434
124,82358960.0,5926.6865
125,78932370.0,5917.01
126,75328050.0,5906.6855
127,71846620.0,5897.3125
128,68726696.0,5888.6494
129,66135652.0,5880.298
130,64126984.0,5872.702
131,62656236.0,5865.914
132,61596980.0,5860.7773
133,60798620.0,5856.8096
134,60100416.0,5853.915
135,59373016.0,5852.7856
136,58536510.0,5853.1523
137,57574788.0,5854.4995
138,56537760.0,5857.2695
139,55515670.0,5861.287
140,54612724.0,5866.1934
141,53914830.0,5871.8716
142,53470772.0,5878.0234
143,53267696.0,5884.6274
144,53244290.0,5891.9526
145,53278628.0,5899.727
146,53220880.0,5907.349
147,52915830.0,5914.417
148,52231240.0,5920.963
149,51094572.0,5927.08
150,49491628.0,5932.7485
151,47481456.0,5937.74
152,45190348.0,5941.7305
153,42782710.0,5944.964
154,40424000.0,5947.451
155,38263300.0,5949.112
156,36406124.0,5949.791
157,34893604.0,5949.852
158,33714628.0,5949.4883
159,32810414.0,5949.421
160,32091918.0,5949.2383
161,31463928.0,5948.7617
162,30853336.0,5948.858
163,30214684.0,5949.3145
164,29547152.0,5950.2188
165,28883594.0,5951.095
166,28285812.0,5951.79
167,27825772.0,5952.108
168,27566472.0,5952.4443
169,27545800.0,5952.7246
170,27766880.0,5952.686
171,28191164.0,5952.453
172,28744506.0,5951.59
173,29329056.0,5949.753
174,29841844.0,5947.2144
175,30190796.0,5943.425
176,30316496.0,5938.6465
177,30200634.0,5932.956
178,29872910.0,5926.062
179,29401084.0,5918.391
180,28879814.0,5909.887
181,28410308.0,5900.5303
182,28078244.0,5890.0117
183,27938848.0,5879.2344
184,28007852.0,5868.402
185,28261612.0,5857.41
186,28645978.0,5846.5835
187,29087924.0,5836.24
188,29514186.0,5826.187
189,29864292.0,5816.425
190,30104152.0,5807.015
191,30229658.0,5797.9756
192,30265154.0,5789.1934
193,30253948.0,5780.6055
194,30246936.0,5772.0464
195,30291676.0,5763.6357
196,30417552.0,5754.8604
197,30626842.0,5745.8706
198,30894942.0,5736.53
199,31174614.0,5726.91
200,31402606.0,5716.9062
201,31513272.0,5706.355
202,31452646.0,5695.517
203,31189714.0,5684.465
204,30722688.0,5673.098
205,30078530.0,5661.351
206,29310590.0,5649.268
207,28488964.0,5637.0596
208,27686168.0,5625.0493
209,26963842.0,5613.22
210,26358848.0,5601.6074
211,25880496.0,5590.308
212,25511168.0,5579.56
213,25213396.0,5569.2266
214,24940380.0,5559.6475
215,24647772.0,5550.706
216,24303370.0,5542.62
217,23896060.0,5535.3926
218,23434180.0,5529.0186
219,22944962.0,5523.4536
220,22468096.0,5518.63
221,22043644.0,5514.287
222,21703400.0,5510.212
223,21464536.0,5506.2666
224,21324428.0,5502.535
225,21260728.0,5498.961
226,21234788.0,5495.4854
227,21201148.0,5492.018
228,21113470.0,5488.4507
229,20936296.0,5484.8535
230,20652568.0,5481.1006
231,20267324.0,5477.128
232,19803980.0,5472.921
233,19302300.0,5468.307
234,18809652.0,5463.492
235,18371330.0,5458.486
236,18020048.0,5453.214
237,17770056.0,5447.929
238,17616468.0,5442.843
239,17537050.0,5437.8657
240,17497516.0,5433.0537
241,17462080.0,5428.1406
242,17400384.0,5423.1284
243,17294386.0,5418.0093
244,17142074.0,5412.9375
245,16956138.0,5407.9536
246,16761191.0,5402.983
247,16586668.0,5397.9473
248,16459082.0,5392.756
249,16394940.0,5387.204
250,16397395.0,5381.343
251,16453574.0,5375.089
252,16537644.0,5368.46
253,16615706.0,5361.439
254,16651520.0,5354.0327
255,16613821.0,5345.998
256,16484660.0,5337.3096
257,16262494.0,5328.0386
258,15962134.0,5318.3394
259,15611274.0,5308.1885
260,15245684.0,5297.7095
261,14900631.0,5286.9165
262,14602142.0,5275.882
263,14362924.0,5264.6494
264,14179790.0,5253.349
265,14036318.0,5241.932
266,13906809.0,5230.5117
267,13764534.0,5219.0576
268,13587724.0,5207.63
269,13365186.0,5196.295
270,13098588.0,5184.9854
271,12801660.0,5173.827
272,12497453.0,5162.742
273,12211350.0,5151.657
274,11965589.0,5140.532
275,11773828.0,5129.4272
276,11637398.0,5118.2207
277,11545507.0,5106.9033
278,11477002.0,5095.454
279,11405386.0,5083.879
280,11304233.0,5072.193
281,11153100.0,5060.3535
282,10942322.0,5048.2407
283,10674749.0,5035.955
284,10365058.0,5023.5244
285,10036705.0,5010.9424
286,9716868.0,4998.221
287,9429664.0,4985.4067
288,9191426.0,4972.689
289,9007113.0,4959.996
290,8870160.0,4947.3057
291,8764954.0,4934.676
292,8671436.0,4922.217
293,8570334.0,4909.867
294,8448224.0,4897.7617
295,8300905.0,4885.8887
296,8133639.0,4874.2363
297,7959901.0,4862.788
298,7798357.0,4851.629
299,7667418.0,4840.584
300,7581413.0,4829.6953
301,7546616.0,4818.907
302,7559414.0,4808.115
303,7607037.0,4797.418
304,7670364.0,4786.737
305,7727611.5,4776.083
306,7759346.0,4765.4414
307,7752140.0,4754.87
308,7701554.0,4744.36
309,7612927.0,4733.8975
310,7499454.0,4723.43
311,7379329.5,4712.9463
312,7270874.0,4702.462
313,7187646.0,4692.033
314,7135555.0,4681.7026
315,7111226.0,4671.4805
316,7102996.0,4661.4326
317,7094463.0,4651.579
318,7068925.0,4641.9155
319,7013400.0,4632.4243
320,6922276.0,4623.1025
321,6798419.0,4613.9478
322,6652279.0,4604.913
323,6499486.0,4596.055
324,6357056.5,4587.3765
325,6239223.0,4578.8555
326,6154176.0,4570.5127
327,6102193.0,4562.313
328,6075903.0,4554.205
329,6062001.0,4546.1665
330,6044714.0,4538.16
331,6009592.0,4530.208
332,5946739.0,4522.2583
333,5853530.5,4514.29
334,5735307.5,4506.3057
335,5603876.5,4498.302
336,5474477.0,4490.315
337,5361921.5,4482.3726
338,5276565.0,4474.5117
339,5221738.5,4466.747
340,5193035.0,4459.083
341,5179639.0,4451.552
342,5167450.0,4444.241
343,5142717.0,4437.1357
344,5095955.5,4430.2593
345,5023949.0,4423.6016
346,4930418.0,4417.132
347,4824908.5,4410.8545
348,4720021.5,4404.714
349,4628346.5,4398.725
350,4559348.5,4392.837
351,4517071.5,4386.971
352,4499313.0,4381.157
353,4498189.5,4375.3755
354,4502303.0,4369.5977
355,4499812.0,4363.8125
356,4481291.5,4357.971
357,4442070.0,4352.1274
358,4383334.0,4346.249
359,4311742.5,4340.3447
360,4237698.0,4334.3945
361,4172587.5,4328.402
362,4125843.5,4322.4004
363,4102326.8,4316.423
364,4101135.0,4310.508
365,4115849.0,4304.6694
366,4136389.0,4298.9365
367,4151586.2,4293.3066
368,4152201.0,4287.7876
369,4132940.2,4282.409
370,4093781.5,4277.162
371,4039652.5,4272.015
372,3979017.2,4266.957
373,3921470.0,4261.9854
374,3875268.5,4257.088
375,3845173.0,4252.2407
376,3831307.0,4247.4053
377,3829184.2,4242.5693
378,3830930.5,4237.7026
379,3827377.5,4232.804
380,3810298.5,4227.849
381,3774577.2,4222.8384
382,3719784.8,4217.7485
383,3650245.0,4212.586
384,3574014.2,4207.3545
385,3500828.0,4202.05
386,3439416.5,4196.7197
