epoch,time
1,5.6063
2,11.4549
3,17.2074
4,23.1025
5,28.9237
6,34.5526
7,40.3717
8,46.0172
9,51.7556
10,57.5362
11,63.2057
12,69.0482
13,74.707
14,80.4526
15,86.2804
16,91.9361
17,97.7854
18,103.4403
19,109.1775
20,114.9602
21,120.6399
22,126.501
23,132.1812
24,137.9441
25,143.7307
26,149.4213
27,155.2912
28,160.9566
29,166.7365
30,172.5498
31,178.2297
32,184.1207
33,189.7984
34,195.573
35,201.3539
36,207.0058
37,212.8526
38,218.4901
39,224.2273
40,229.9675
41,235.6028
42,241.4742
43,247.1256
44,252.8795
45,258.5999
46,264.2331
47,270.063
48,275.7025
49,281.5092
50,287.2274
51,292.8637
52,298.6818
53,304.3143
54,310.0247
55,315.7309
56,321.3502
57,327.2018
58,332.8257
59,338.5582
60,344.2601
61,349.8985
62,355.7103
63,361.3842
64,367.1257
65,372.8413
66,378.4548
67,384.278
68,389.895
69,395.6481
70,401.3556
71,406.9773
72,412.8056
73,418.463
74,424.2084
75,429.9335
76,435.5506
77,441.353
78,446.9723
79,452.7406
80,458.4658
81,464.0923
82,469.9575
83,475.5941
84,481.375
85,487.0838
86,492.7139
87,498.5179
88,504.1584
89,509.9074
90,515.6099
91,521.2254
92,527.1553
93,532.9673
94,538.7365
95,544.5114
96,550.1986
97,556.0355
98,561.6646
99,567.4228
100,573.1782
