epoch,time
1,6.3874
2,13.0734
3,19.5143
4,26.0929
5,32.6192
6,39.0807
7,45.7066
8,52.1324
9,58.766
10,65.2406
11,71.7416
12,78.3231
13,84.7084
14,91.3534
15,97.739
16,104.2772
17,110.7829
18,117.1848
19,123.8089
20,130.197
21,136.7668
22,143.2535
23,149.7127
24,156.3059
25,162.6963
26,169.3231
27,175.7505
28,182.2514
29,188.8152
30,195.1957
31,201.8576
32,208.2468
33,214.8081
34,221.3022
35,227.7134
36,234.3267
37,240.7147
38,247.3108
39,253.7831
40,260.2177
41,266.8025
42,273.1672
43,279.8008
44,286.1964
45,292.7255
46,299.3004
47,305.7075
48,312.3466
49,318.7422
50,325.3286
51,331.8334
52,338.2803
53,344.8919
54,351.2823
55,357.8911
56,364.3491
57,370.8062
58,377.3593
59,383.7464
60,390.4074
61,396.779
62,403.281
63,409.8224
64,416.2411
65,422.8899
66,429.2861
67,435.8396
68,442.3065
69,448.7704
70,455.3352
71,461.7213
72,468.3038
73,474.7413
74,481.2187
75,487.773
76,494.1816
77,500.8447
78,507.234
79,513.7792
80,520.2882
81,526.7015
82,533.3238
83,539.7197
84,546.3158
85,552.761
86,559.2212
87,565.7956
88,572.1951
89,578.8247
90,585.2235
91,591.7237
92,598.2456
93,604.6303
94,611.2987
95,617.6835
96,624.2241
97,630.6734
98,637.0883
99,643.6506
100,650.0211
