step,s_loss,c_loss
1,61370774000.0,0.0
2,46795882000.0,1724.0206
3,32649783000.0,4370.815
4,24319996000.0,6920.909
5,20266394000.0,9079.428
6,18314977000.0,10838.512
7,17173242000.0,12312.221
8,16324690000.0,13567.122
9,15560144000.0,14648.176
10,14784498000.0,15551.734
11,13990759000.0,16313.922
12,13220425000.0,16930.521
13,12505704000.0,17401.438
14,11873517000.0,17765.137
15,11340282000.0,18051.705
16,10899121000.0,18281.906
17,10534029000.0,18477.121
18,10219098000.0,18670.072
19,9937595000.0,18858.295
20,9688941000.0,19048.252
21,9470481000.0,19245.967
22,9277151000.0,19437.02
23,9102694000.0,19629.852
24,8945735000.0,19828.37
25,8804966000.0,20013.203
26,8676944000.0,20183.328
27,8559877000.0,20332.117
28,8454217700.0,20457.543
29,8359035000.0,20556.658
30,8275873000.0,20628.418
31,8203430400.0,20677.168
32,8138085400.0,20708.055
33,8079873000.0,20723.076
34,8026396000.0,20727.59
35,7976776700.0,20733.746
36,7929454600.0,20748.557
37,7883333600.0,20767.848
38,7835794400.0,20791.77
39,7788485000.0,20813.967
40,7741867500.0,20844.062
41,7693559300.0,20881.486
42,7641850000.0,20919.977
43,7588065300.0,20954.389
44,7531037700.0,20981.426
45,7471769000.0,21008.586
46,7409660000.0,21029.988
47,7344178700.0,21042.148
48,7277112300.0,21050.438
49,7208005600.0,21053.648
50,7139032000.0,21050.27
51,7069456000.0,21044.758
52,7000316400.0,21040.293
53,6930687500.0,21037.625
54,6860411000.0,21040.393
55,6789010000.0,21045.818
56,6716478500.0,21053.875
57,6643513000.0,21064.486
58,6569841000.0,21077.262
59,6495383000.0,21086.688
60,6419569700.0,21093.787
61,6342159400.0,21099.098
62,6262463000.0,21100.3
63,6181963000.0,21101.691
64,6102007000.0,21095.492
65,6021983700.0,21083.805
66,5941859300.0,21067.91
67,5861938700.0,21053.582
68,5781972000.0,21039.768
69,5702382600.0,21031.61
70,5622947300.0,21022.879
71,5543905300.0,21016.752
72,5465316400.0,21012.07
73,5387353000.0,21009.836
74,5311427600.0,21008.148
75,5236998000.0,21008.102
76,5164426000.0,21010.652
77,5093322000.0,21012.23
78,5023735000.0,21014.467
79,4954900000.0,21017.703
80,4887572000.0,21022.648
81,4820862500.0,21029.857
82,4754787300.0,21037.113
83,4689222700.0,21045.344
84,4625108500.0,21052.875
85,4562177500.0,21060.959
86,4500083700.0,21069.326
87,4438650000.0,21079.695
88,4377774000.0,21091.285
89,4317876700.0,21103.73
90,4259170800.0,21115.2
91,4201438000.0,21129.617
92,4144500200.0,21146.1
93,4088377900.0,21165.223
94,4032804900.0,21186.645
95,3978143200.0,21211.05
96,3924288000.0,21239.832
97,3871544000.0,21268.629
98,3819961900.0,21295.674
99,3769558300.0,21321.14
100,3720431000.0,21344.203
101,3672278500.0,21363.207
102,3624881700.0,21378.244
103,3577916000.0,21389.37
104,3531471600.0,21399.705
105,3485685000.0,21408.346
106,3440415500.0,21418.08
107,3395562800.0,21428.875
108,3351323600.0,21439.3
109,3307690000.0,21448.785
110,3264389000.0,21459.75
111,3221522200.0,21474.25
112,3179204000.0,21491.055
113,3137651700.0,21511.043
114,3096611600.0,21533.494
115,3056171500.0,21558.473
116,3016416500.0,21584.943
117,2976990500.0,21613.053
118,2937881600.0,21639.098
119,2899024600.0,21662.736
120,2860635000.0,21683.914
121,2822667000.0,21703.55
122,2784837400.0,21721.666
123,2747487500.0,21738.203
124,2710398200.0,21752.863
125,2673718800.0,21767.674
126,2637548000.0,21784.15
127,2602178000.0,21801.98
128,2567688700.0,21819.27
129,2534200800.0,21838.703
130,2501571800.0,21858.912
131,2469723000.0,21880.71
132,2438623500.0,21904.611
133,2408258800.0,21930.469
134,2378454500.0,21957.363
135,2349244000.0,21983.904
136,2320516600.0,22011.322
137,2292385800.0,22038.754
138,2264751000.0,22066.055
139,2237463600.0,22092.186
140,2210454500.0,22117.336
141,2183677400.0,22139.98
142,2157148700.0,22160.914
143,2130857200.0,22179.518
144,2104725100.0,22195.758
145,2078861300.0,22212.215
146,2053326800.0,22228.37
147,2028108200.0,22244.215
148,2003332700.0,22261.248
149,1978799100.0,22276.457
150,1954609200.0,22289.59
151,1930935700.0,22304.285
152,1907737300.0,22321.295
153,1884958500.0,22341.344
154,1862780500.0,22362.637
155,1840972800.0,22383.697
156,1819515100.0,22403.479
157,1798344000.0,22422.613
158,1777540400.0,22439.912
159,1757008300.0,22454.984
160,1736736800.0,22469.2
161,1716741500.0,22484.162
162,1697225000.0,22498.723
163,1678073100.0,22512.959
164,1659193100.0,22528.457
165,1640571900.0,22544.906
166,1622103300.0,22562.977
167,1603813600.0,22583.557
168,1585730400.0,22604.941
169,1567932700.0,22627.428
170,1550353800.0,22651.436
171,1532900600.0,22675.396
172,1515564400.0,22699.92
173,1498382100.0,22724.27
174,1481397500.0,22747.904
175,1464640900.0,22771.596
