epoch,time
1,12.2878
2,18.7425
3,25.2744
4,31.6535
5,39.2921
6,45.7568
7,52.4561
8,59.0766
9,65.8106
10,72.6273
11,79.2769
12,86.2157
13,92.9428
14,99.8896
15,106.6436
16,113.3832
17,120.1342
18,126.7075
19,133.5796
20,140.1516
21,146.9359
22,153.5768
23,160.2919
24,167.1189
25,173.7779
26,180.7114
27,187.366
28,194.2441
29,200.9686
30,207.6942
31,214.4906
32,221.1073
33,228.0788
34,234.6872
35,241.4794
36,248.1643
37,254.8846
38,261.7395
39,268.3698
40,275.2356
41,281.8698
42,288.6693
43,295.4127
44,302.17
45,309.0343
46,315.6828
47,322.5642
48,329.2025
49,336.0085
50,342.7379
51,349.4573
52,356.2839
53,362.9302
54,369.8219
55,376.4575
56,383.2592
57,389.9774
58,396.7319
59,403.5241
60,410.1568
61,417.0478
62,423.6637
63,430.4869
64,437.2044
65,443.9279
66,450.7867
67,457.431
68,464.2979
69,470.9273
70,477.7496
71,484.4525
72,491.1485
73,497.9644
74,504.5558
75,511.4072
76,518.0136
77,524.7909
78,531.4938
79,538.1973
80,544.9716
81,551.601
82,558.5201
83,565.1139
84,571.9322
85,578.6198
86,585.3195
87,592.1202
88,598.7427
89,605.6034
90,612.2207
91,619.0368
92,625.7095
93,632.3947
94,639.171
95,645.7927
96,652.6209
97,659.2303
98,666.0313
99,672.7303
100,679.4525
