epoch,time
1,5.6997
2,11.7111
3,17.4288
4,23.152
5,29.0455
6,34.7585
7,40.5324
8,46.3285
9,52.0202
10,57.9322
11,63.6868
12,69.3833
13,75.3116
14,80.991
15,86.7582
16,92.6359
17,98.3173
18,104.1489
19,109.8795
20,115.5397
21,121.4731
22,127.1833
23,132.9036
24,138.7592
25,144.4203
26,150.2339
27,156.1101
28,161.781
29,167.6822
30,173.45
31,179.1582
32,185.1113
33,190.7895
34,196.5529
35,202.4033
36,208.0583
37,213.9486
38,219.7458
39,225.4028
40,231.3343
41,237.0609
42,242.8356
43,248.751
44,254.4486
45,260.2534
46,266.0979
47,271.7613
48,277.7162
49,283.4732
50,289.2206
51,295.1944
52,300.893
53,306.7107
54,312.653
55,318.3527
56,324.2203
57,330.0261
58,335.7105
59,341.704
60,347.393
61,353.1364
62,359.0295
63,364.7387
64,370.5592
65,376.3827
66,382.0372
67,387.9203
68,393.6399
69,399.3291
70,405.2608
71,410.9286
72,416.6815
73,422.5161
74,428.1836
75,434.0373
76,439.8396
77,445.5033
78,451.4702
79,457.2066
80,462.9736
81,468.8816
82,474.5714
83,480.3537
84,486.1875
85,491.8731
86,497.7259
87,503.4965
88,509.1569
89,515.1512
90,520.7934
91,526.5204
92,532.389
93,538.0462
94,543.8628
95,549.6412
96,555.3055
97,561.182
98,566.8836
99,572.5775
100,578.4695
