epoch,time
1,11.4529
2,17.1083
3,23.0211
4,28.7742
5,34.5836
6,40.5628
7,46.9173
8,53.6362
9,59.5347
10,65.4215
11,71.5276
12,77.3659
13,83.2925
14,89.2308
15,94.9968
16,101.0302
17,106.8206
18,112.6522
19,118.6075
20,124.3789
21,130.3275
22,136.2057
23,141.9713
24,148.03
25,153.871
26,159.7703
27,165.7642
28,171.5489
29,177.5341
30,183.3693
31,189.1757
32,195.2437
33,201.0378
34,206.9315
35,212.9137
36,218.6939
37,224.6971
38,230.5378
39,236.3618
40,242.4026
41,248.1866
42,254.0924
43,260.0674
44,265.8679
45,271.9259
46,277.7943
47,283.6942
48,289.7082
49,295.4857
50,301.465
51,307.413
52,313.2011
53,319.2261
54,324.999
55,330.8642
56,336.8498
57,342.6802
58,352.4047
59,361.2039
60,367.8901
61,373.6737
62,379.5749
63,385.5389
64,391.3583
65,397.3619
66,403.2267
67,409.0385
68,415.1215
69,420.9086
70,427.5214
71,433.4399
72,439.2271
73,445.2502
74,451.0418
75,456.8765
76,462.8794
77,468.7913
78,474.756
79,480.6845
80,486.4894
81,492.5406
82,498.3351
83,504.201
84,510.195
85,515.9868
86,521.9567
87,527.8393
88,533.6453
89,539.6892
90,545.4868
91,551.3797
92,557.3219
93,563.1642
94,569.1885
95,575.3453
96,581.1898
97,587.2002
98,592.994
99,598.9298
100,604.8291
