epoch,time
1,6.0703
2,12.034
3,18.0533
4,24.1719
5,30.109
6,36.2553
7,42.2099
8,48.2683
9,54.2762
10,60.2483
11,66.3771
12,72.303
13,78.3943
14,84.353
15,90.3988
16,96.4842
17,102.4281
18,108.5481
19,114.5233
20,120.5796
21,126.6098
22,132.5838
23,138.6974
24,144.6389
25,150.7425
26,156.6581
27,162.6634
28,168.7416
29,174.6939
30,180.8392
31,186.8012
32,192.892
33,198.9058
34,204.89
35,210.9804
36,216.9223
37,223.0946
38,229.0477
39,235.0937
40,241.1668
41,247.147
42,253.3004
43,259.2853
44,265.6743
45,271.7061
46,277.6661
47,283.7909
48,289.7113
49,295.8202
50,301.7794
51,307.7844
52,313.9043
53,319.8826
54,326.0515
55,332.0256
56,338.1258
57,344.1687
58,350.1677
59,356.33
60,362.3254
61,368.4528
62,374.4246
63,380.4549
64,386.5443
65,392.4768
66,398.5958
67,404.5156
68,410.5853
69,416.5797
70,422.5618
71,428.6857
72,434.647
73,440.8009
74,446.739
75,452.7773
76,458.8273
77,464.9945
78,471.5143
79,477.466
80,483.6098
81,489.5733
82,495.606
83,501.7244
84,507.6834
85,513.8288
86,519.779
87,525.8478
88,531.8673
89,537.8145
90,543.961
91,549.8746
92,556.02
93,561.9724
94,568.0277
95,574.1322
96,580.0877
97,586.2556
98,592.2022
99,598.2862
100,604.2719
