epoch,time
1,6.7771
2,13.3722
3,20.1294
4,26.7246
5,33.4693
6,40.0405
7,46.8056
8,53.3929
9,60.1843
10,66.7564
11,73.534
12,80.1657
13,86.9522
14,93.564
15,100.3203
16,106.9475
17,113.7052
18,120.3387
19,127.0811
20,133.7266
21,140.4624
22,147.1197
23,153.8519
24,160.5358
25,167.4163
26,174.0378
27,180.7682
28,187.434
29,194.2065
30,200.8523
31,207.5804
32,214.2191
33,220.9742
34,227.632
35,234.3556
36,241.0112
37,247.7252
38,254.3872
39,261.118
40,267.7763
41,274.5001
42,281.1747
43,287.8872
44,294.5579
45,301.2639
46,307.9139
47,314.6231
48,321.2887
49,327.9589
50,334.6152
51,341.3294
52,348.0102
53,354.6777
54,361.3636
55,368.0475
56,374.7601
57,381.4447
58,388.1526
59,394.8404
60,401.5153
61,408.1744
62,414.8812
63,421.5596
64,428.4054
65,435.1102
66,441.8182
67,448.4752
68,455.174
69,461.8428
70,468.5437
71,475.2379
72,481.953
73,488.6456
74,495.3468
75,502.0216
76,508.7101
77,515.3706
78,522.0977
79,528.783
80,535.4859
81,542.1524
82,548.8808
83,555.5575
84,562.2914
85,568.9363
86,575.6362
87,582.3224
88,589.0703
89,595.7417
90,602.5003
91,609.1699
92,615.8879
93,622.5423
94,629.2666
95,635.9225
96,642.6857
97,649.3271
98,656.0389
99,662.6483
100,669.3745
